"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/06/2023 16:00:00 - 19/06/2023 17:00:00","BZN|FR","Without sequence","98.11","",""
"19/06/2023 17:00:00 - 19/06/2023 18:00:00","BZN|FR","Without sequence","110.08","",""
"19/06/2023 18:00:00 - 19/06/2023 19:00:00","BZN|FR","Without sequence","137.0","",""
"19/06/2023 19:00:00 - 19/06/2023 20:00:00","BZN|FR","Without sequence","167.77","",""
"19/06/2023 20:00:00 - 19/06/2023 21:00:00","BZN|FR","Without sequence","165.08","",""
"19/06/2023 21:00:00 - 19/06/2023 22:00:00","BZN|FR","Without sequence","149.99","",""
"19/06/2023 22:00:00 - 19/06/2023 23:00:00","BZN|FR","Without sequence","142.86","",""
"19/06/2023 23:00:00 - 20/06/2023 00:00:00","BZN|FR","Without sequence","134.48","",""
"20/06/2023 00:00:00 - 20/06/2023 01:00:00","BZN|FR","Without sequence","120.8","",""
"20/06/2023 01:00:00 - 20/06/2023 02:00:00","BZN|FR","Without sequence","110.28","",""
"20/06/2023 02:00:00 - 20/06/2023 03:00:00","BZN|FR","Without sequence","103.98","",""
"20/06/2023 03:00:00 - 20/06/2023 04:00:00","BZN|FR","Without sequence","101.0","",""
"20/06/2023 04:00:00 - 20/06/2023 05:00:00","BZN|FR","Without sequence","99.45","",""
"20/06/2023 05:00:00 - 20/06/2023 06:00:00","BZN|FR","Without sequence","101.07","",""
"20/06/2023 06:00:00 - 20/06/2023 07:00:00","BZN|FR","Without sequence","111.89","",""
"20/06/2023 07:00:00 - 20/06/2023 08:00:00","BZN|FR","Without sequence","126.21","",""
"20/06/2023 08:00:00 - 20/06/2023 09:00:00","BZN|FR","Without sequence","146.31","",""
"20/06/2023 09:00:00 - 20/06/2023 10:00:00","BZN|FR","Without sequence","130.89","",""
"20/06/2023 10:00:00 - 20/06/2023 11:00:00","BZN|FR","Without sequence","114.01","",""
"20/06/2023 11:00:00 - 20/06/2023 12:00:00","BZN|FR","Without sequence","109.8","",""
"20/06/2023 12:00:00 - 20/06/2023 13:00:00","BZN|FR","Without sequence","99.9","",""
"20/06/2023 13:00:00 - 20/06/2023 14:00:00","BZN|FR","Without sequence","101.52","",""
"20/06/2023 14:00:00 - 20/06/2023 15:00:00","BZN|FR","Without sequence","101.77","",""
"20/06/2023 15:00:00 - 20/06/2023 16:00:00","BZN|FR","Without sequence","103.21","",""
"20/06/2023 16:00:00 - 20/06/2023 17:00:00","BZN|FR","Without sequence","105.15","",""
"20/06/2023 17:00:00 - 20/06/2023 18:00:00","BZN|FR","Without sequence","118.54","",""
"20/06/2023 18:00:00 - 20/06/2023 19:00:00","BZN|FR","Without sequence","140.0","",""
"20/06/2023 19:00:00 - 20/06/2023 20:00:00","BZN|FR","Without sequence","160.59","",""
"20/06/2023 20:00:00 - 20/06/2023 21:00:00","BZN|FR","Without sequence","165.08","",""
"20/06/2023 21:00:00 - 20/06/2023 22:00:00","BZN|FR","Without sequence","150.0","",""
"20/06/2023 22:00:00 - 20/06/2023 23:00:00","BZN|FR","Without sequence","138.0","",""
"20/06/2023 23:00:00 - 21/06/2023 00:00:00","BZN|FR","Without sequence","120.11","",""
"21/06/2023 00:00:00 - 21/06/2023 01:00:00","BZN|FR","Without sequence","119.7","",""
"21/06/2023 01:00:00 - 21/06/2023 02:00:00","BZN|FR","Without sequence","110.7","",""
"21/06/2023 02:00:00 - 21/06/2023 03:00:00","BZN|FR","Without sequence","104.7","",""
"21/06/2023 03:00:00 - 21/06/2023 04:00:00","BZN|FR","Without sequence","103.89","",""
"21/06/2023 04:00:00 - 21/06/2023 05:00:00","BZN|FR","Without sequence","103.74","",""
"21/06/2023 05:00:00 - 21/06/2023 06:00:00","BZN|FR","Without sequence","106.98","",""
"21/06/2023 06:00:00 - 21/06/2023 07:00:00","BZN|FR","Without sequence","123.4","",""
"21/06/2023 07:00:00 - 21/06/2023 08:00:00","BZN|FR","Without sequence","137.67","",""
"21/06/2023 08:00:00 - 21/06/2023 09:00:00","BZN|FR","Without sequence","144.45","",""
"21/06/2023 09:00:00 - 21/06/2023 10:00:00","BZN|FR","Without sequence","126.01","",""
"21/06/2023 10:00:00 - 21/06/2023 11:00:00","BZN|FR","Without sequence","114.07","",""
"21/06/2023 11:00:00 - 21/06/2023 12:00:00","BZN|FR","Without sequence","110.07","",""
"21/06/2023 12:00:00 - 21/06/2023 13:00:00","BZN|FR","Without sequence","104.57","",""
"21/06/2023 13:00:00 - 21/06/2023 14:00:00","BZN|FR","Without sequence","99.73","",""
"21/06/2023 14:00:00 - 21/06/2023 15:00:00","BZN|FR","Without sequence","95.78","",""
"21/06/2023 15:00:00 - 21/06/2023 16:00:00","BZN|FR","Without sequence","99.11","",""
"21/06/2023 16:00:00 - 21/06/2023 17:00:00","BZN|FR","Without sequence","100.12","",""
"21/06/2023 17:00:00 - 21/06/2023 18:00:00","BZN|FR","Without sequence","113.44","",""
"21/06/2023 18:00:00 - 21/06/2023 19:00:00","BZN|FR","Without sequence","138.0","",""
"21/06/2023 19:00:00 - 21/06/2023 20:00:00","BZN|FR","Without sequence","167.43","",""
"21/06/2023 20:00:00 - 21/06/2023 21:00:00","BZN|FR","Without sequence","187.46","",""
"21/06/2023 21:00:00 - 21/06/2023 22:00:00","BZN|FR","Without sequence","164.73","",""
"21/06/2023 22:00:00 - 21/06/2023 23:00:00","BZN|FR","Without sequence","151.15","",""
"21/06/2023 23:00:00 - 22/06/2023 00:00:00","BZN|FR","Without sequence","134.79","",""
"22/06/2023 00:00:00 - 22/06/2023 01:00:00","BZN|FR","Without sequence","132.77","",""
"22/06/2023 01:00:00 - 22/06/2023 02:00:00","BZN|FR","Without sequence","123.05","",""
"22/06/2023 02:00:00 - 22/06/2023 03:00:00","BZN|FR","Without sequence","115.08","",""
"22/06/2023 03:00:00 - 22/06/2023 04:00:00","BZN|FR","Without sequence","111.31","",""
"22/06/2023 04:00:00 - 22/06/2023 05:00:00","BZN|FR","Without sequence","107.02","",""
"22/06/2023 05:00:00 - 22/06/2023 06:00:00","BZN|FR","Without sequence","111.94","",""
"22/06/2023 06:00:00 - 22/06/2023 07:00:00","BZN|FR","Without sequence","125.52","",""
"22/06/2023 07:00:00 - 22/06/2023 08:00:00","BZN|FR","Without sequence","143.38","",""
"22/06/2023 08:00:00 - 22/06/2023 09:00:00","BZN|FR","Without sequence","149.29","",""
"22/06/2023 09:00:00 - 22/06/2023 10:00:00","BZN|FR","Without sequence","129.75","",""
"22/06/2023 10:00:00 - 22/06/2023 11:00:00","BZN|FR","Without sequence","116.04","",""
"22/06/2023 11:00:00 - 22/06/2023 12:00:00","BZN|FR","Without sequence","110.14","",""
"22/06/2023 12:00:00 - 22/06/2023 13:00:00","BZN|FR","Without sequence","109.94","",""
"22/06/2023 13:00:00 - 22/06/2023 14:00:00","BZN|FR","Without sequence","106.86","",""
"22/06/2023 14:00:00 - 22/06/2023 15:00:00","BZN|FR","Without sequence","106.46","",""
"22/06/2023 15:00:00 - 22/06/2023 16:00:00","BZN|FR","Without sequence","106.68","",""
"22/06/2023 16:00:00 - 22/06/2023 17:00:00","BZN|FR","Without sequence","108.18","",""
"22/06/2023 17:00:00 - 22/06/2023 18:00:00","BZN|FR","Without sequence","122.24","",""
"22/06/2023 18:00:00 - 22/06/2023 19:00:00","BZN|FR","Without sequence","137.3","",""
"22/06/2023 19:00:00 - 22/06/2023 20:00:00","BZN|FR","Without sequence","157.43","",""
"22/06/2023 20:00:00 - 22/06/2023 21:00:00","BZN|FR","Without sequence","154.91","",""
"22/06/2023 21:00:00 - 22/06/2023 22:00:00","BZN|FR","Without sequence","147.18","",""
"22/06/2023 22:00:00 - 22/06/2023 23:00:00","BZN|FR","Without sequence","134.34","",""
"22/06/2023 23:00:00 - 23/06/2023 00:00:00","BZN|FR","Without sequence","120.84","",""
"23/06/2023 00:00:00 - 23/06/2023 01:00:00","BZN|FR","Without sequence","104.03","",""
"23/06/2023 01:00:00 - 23/06/2023 02:00:00","BZN|FR","Without sequence","95.2","",""
"23/06/2023 02:00:00 - 23/06/2023 03:00:00","BZN|FR","Without sequence","91.79","",""
"23/06/2023 03:00:00 - 23/06/2023 04:00:00","BZN|FR","Without sequence","91.28","",""
"23/06/2023 04:00:00 - 23/06/2023 05:00:00","BZN|FR","Without sequence","90.94","",""
"23/06/2023 05:00:00 - 23/06/2023 06:00:00","BZN|FR","Without sequence","94.56","",""
"23/06/2023 06:00:00 - 23/06/2023 07:00:00","BZN|FR","Without sequence","115.09","",""
"23/06/2023 07:00:00 - 23/06/2023 08:00:00","BZN|FR","Without sequence","128.7","",""
"23/06/2023 08:00:00 - 23/06/2023 09:00:00","BZN|FR","Without sequence","131.23","",""
"23/06/2023 09:00:00 - 23/06/2023 10:00:00","BZN|FR","Without sequence","121.93","",""
"23/06/2023 10:00:00 - 23/06/2023 11:00:00","BZN|FR","Without sequence","107.12","",""
"23/06/2023 11:00:00 - 23/06/2023 12:00:00","BZN|FR","Without sequence","98.1","",""
"23/06/2023 12:00:00 - 23/06/2023 13:00:00","BZN|FR","Without sequence","93.01","",""
"23/06/2023 13:00:00 - 23/06/2023 14:00:00","BZN|FR","Without sequence","87.37","",""
"23/06/2023 14:00:00 - 23/06/2023 15:00:00","BZN|FR","Without sequence","82.55","",""
"23/06/2023 15:00:00 - 23/06/2023 16:00:00","BZN|FR","Without sequence","82.17","",""
"23/06/2023 16:00:00 - 23/06/2023 17:00:00","BZN|FR","Without sequence","90.0","",""
"23/06/2023 17:00:00 - 23/06/2023 18:00:00","BZN|FR","Without sequence","99.62","",""
"23/06/2023 18:00:00 - 23/06/2023 19:00:00","BZN|FR","Without sequence","108.81","",""
"23/06/2023 19:00:00 - 23/06/2023 20:00:00","BZN|FR","Without sequence","130.06","",""
"23/06/2023 20:00:00 - 23/06/2023 21:00:00","BZN|FR","Without sequence","137.1","",""
"23/06/2023 21:00:00 - 23/06/2023 22:00:00","BZN|FR","Without sequence","134.96","",""
"23/06/2023 22:00:00 - 23/06/2023 23:00:00","BZN|FR","Without sequence","130.1","",""
"23/06/2023 23:00:00 - 24/06/2023 00:00:00","BZN|FR","Without sequence","121.87","",""
"24/06/2023 00:00:00 - 24/06/2023 01:00:00","BZN|FR","Without sequence","117.28","",""
"24/06/2023 01:00:00 - 24/06/2023 02:00:00","BZN|FR","Without sequence","109.66","",""
"24/06/2023 02:00:00 - 24/06/2023 03:00:00","BZN|FR","Without sequence","102.84","",""
"24/06/2023 03:00:00 - 24/06/2023 04:00:00","BZN|FR","Without sequence","100.31","",""
"24/06/2023 04:00:00 - 24/06/2023 05:00:00","BZN|FR","Without sequence","94.33","",""
"24/06/2023 05:00:00 - 24/06/2023 06:00:00","BZN|FR","Without sequence","91.02","",""
"24/06/2023 06:00:00 - 24/06/2023 07:00:00","BZN|FR","Without sequence","89.96","",""
"24/06/2023 07:00:00 - 24/06/2023 08:00:00","BZN|FR","Without sequence","92.3","",""
"24/06/2023 08:00:00 - 24/06/2023 09:00:00","BZN|FR","Without sequence","90.57","",""
"24/06/2023 09:00:00 - 24/06/2023 10:00:00","BZN|FR","Without sequence","81.69","",""
"24/06/2023 10:00:00 - 24/06/2023 11:00:00","BZN|FR","Without sequence","57.64","",""
"24/06/2023 11:00:00 - 24/06/2023 12:00:00","BZN|FR","Without sequence","25.0","",""
"24/06/2023 12:00:00 - 24/06/2023 13:00:00","BZN|FR","Without sequence","14.99","",""
"24/06/2023 13:00:00 - 24/06/2023 14:00:00","BZN|FR","Without sequence","1.9","",""
"24/06/2023 14:00:00 - 24/06/2023 15:00:00","BZN|FR","Without sequence","0.31","",""
"24/06/2023 15:00:00 - 24/06/2023 16:00:00","BZN|FR","Without sequence","10.0","",""
"24/06/2023 16:00:00 - 24/06/2023 17:00:00","BZN|FR","Without sequence","28.2","",""
"24/06/2023 17:00:00 - 24/06/2023 18:00:00","BZN|FR","Without sequence","80.98","",""
"24/06/2023 18:00:00 - 24/06/2023 19:00:00","BZN|FR","Without sequence","89.6","",""
"24/06/2023 19:00:00 - 24/06/2023 20:00:00","BZN|FR","Without sequence","101.0","",""
"24/06/2023 20:00:00 - 24/06/2023 21:00:00","BZN|FR","Without sequence","113.52","",""
"24/06/2023 21:00:00 - 24/06/2023 22:00:00","BZN|FR","Without sequence","105.16","",""
"24/06/2023 22:00:00 - 24/06/2023 23:00:00","BZN|FR","Without sequence","127.12","",""
"24/06/2023 23:00:00 - 25/06/2023 00:00:00","BZN|FR","Without sequence","118.31","",""
"25/06/2023 00:00:00 - 25/06/2023 01:00:00","BZN|FR","Without sequence","104.98","",""
"25/06/2023 01:00:00 - 25/06/2023 02:00:00","BZN|FR","Without sequence","103.07","",""
"25/06/2023 02:00:00 - 25/06/2023 03:00:00","BZN|FR","Without sequence","96.16","",""
"25/06/2023 03:00:00 - 25/06/2023 04:00:00","BZN|FR","Without sequence","92.8","",""
"25/06/2023 04:00:00 - 25/06/2023 05:00:00","BZN|FR","Without sequence","92.7","",""
"25/06/2023 05:00:00 - 25/06/2023 06:00:00","BZN|FR","Without sequence","68.58","",""
"25/06/2023 06:00:00 - 25/06/2023 07:00:00","BZN|FR","Without sequence","57.28","",""
"25/06/2023 07:00:00 - 25/06/2023 08:00:00","BZN|FR","Without sequence","61.75","",""
"25/06/2023 08:00:00 - 25/06/2023 09:00:00","BZN|FR","Without sequence","54.0","",""
"25/06/2023 09:00:00 - 25/06/2023 10:00:00","BZN|FR","Without sequence","32.55","",""
"25/06/2023 10:00:00 - 25/06/2023 11:00:00","BZN|FR","Without sequence","9.69","",""
"25/06/2023 11:00:00 - 25/06/2023 12:00:00","BZN|FR","Without sequence","0.1","",""
"25/06/2023 12:00:00 - 25/06/2023 13:00:00","BZN|FR","Without sequence","0.0","",""
"25/06/2023 13:00:00 - 25/06/2023 14:00:00","BZN|FR","Without sequence","-0.1","",""
"25/06/2023 14:00:00 - 25/06/2023 15:00:00","BZN|FR","Without sequence","-0.1","",""
"25/06/2023 15:00:00 - 25/06/2023 16:00:00","BZN|FR","Without sequence","0.0","",""
"25/06/2023 16:00:00 - 25/06/2023 17:00:00","BZN|FR","Without sequence","9.69","",""
"25/06/2023 17:00:00 - 25/06/2023 18:00:00","BZN|FR","Without sequence","68.99","",""
"25/06/2023 18:00:00 - 25/06/2023 19:00:00","BZN|FR","Without sequence","87.09","",""
"25/06/2023 19:00:00 - 25/06/2023 20:00:00","BZN|FR","Without sequence","97.71","",""
"25/06/2023 20:00:00 - 25/06/2023 21:00:00","BZN|FR","Without sequence","105.0","",""
"25/06/2023 21:00:00 - 25/06/2023 22:00:00","BZN|FR","Without sequence","122.49","",""
"25/06/2023 22:00:00 - 25/06/2023 23:00:00","BZN|FR","Without sequence","127.59","",""
"25/06/2023 23:00:00 - 26/06/2023 00:00:00","BZN|FR","Without sequence","118.76","",""
"26/06/2023 00:00:00 - 26/06/2023 01:00:00","BZN|FR","Without sequence","92.3","",""
"26/06/2023 01:00:00 - 26/06/2023 02:00:00","BZN|FR","Without sequence","90.0","",""
"26/06/2023 02:00:00 - 26/06/2023 03:00:00","BZN|FR","Without sequence","79.5","",""
"26/06/2023 03:00:00 - 26/06/2023 04:00:00","BZN|FR","Without sequence","48.48","",""
"26/06/2023 04:00:00 - 26/06/2023 05:00:00","BZN|FR","Without sequence","59.57","",""
"26/06/2023 05:00:00 - 26/06/2023 06:00:00","BZN|FR","Without sequence","80.0","",""
"26/06/2023 06:00:00 - 26/06/2023 07:00:00","BZN|FR","Without sequence","73.91","",""
"26/06/2023 07:00:00 - 26/06/2023 08:00:00","BZN|FR","Without sequence","110.11","",""
"26/06/2023 08:00:00 - 26/06/2023 09:00:00","BZN|FR","Without sequence","112.8","",""
"26/06/2023 09:00:00 - 26/06/2023 10:00:00","BZN|FR","Without sequence","101.52","",""
"26/06/2023 10:00:00 - 26/06/2023 11:00:00","BZN|FR","Without sequence","87.9","",""
"26/06/2023 11:00:00 - 26/06/2023 12:00:00","BZN|FR","Without sequence","83.17","",""
"26/06/2023 12:00:00 - 26/06/2023 13:00:00","BZN|FR","Without sequence","82.68","",""
"26/06/2023 13:00:00 - 26/06/2023 14:00:00","BZN|FR","Without sequence","77.58","",""
"26/06/2023 14:00:00 - 26/06/2023 15:00:00","BZN|FR","Without sequence","59.37","",""
"26/06/2023 15:00:00 - 26/06/2023 16:00:00","BZN|FR","Without sequence","71.34","",""
"26/06/2023 16:00:00 - 26/06/2023 17:00:00","BZN|FR","Without sequence","71.3","",""
"26/06/2023 17:00:00 - 26/06/2023 18:00:00","BZN|FR","Without sequence","86.0","",""
"26/06/2023 18:00:00 - 26/06/2023 19:00:00","BZN|FR","Without sequence","97.0","",""
"26/06/2023 19:00:00 - 26/06/2023 20:00:00","BZN|FR","Without sequence","110.93","",""
"26/06/2023 20:00:00 - 26/06/2023 21:00:00","BZN|FR","Without sequence","118.0","",""
"26/06/2023 21:00:00 - 26/06/2023 22:00:00","BZN|FR","Without sequence","125.73","",""
"26/06/2023 22:00:00 - 26/06/2023 23:00:00","BZN|FR","Without sequence","129.53","",""
"26/06/2023 23:00:00 - 27/06/2023 00:00:00","BZN|FR","Without sequence","118.66","",""
"27/06/2023 00:00:00 - 27/06/2023 01:00:00","BZN|FR","Without sequence","113.82","",""
"27/06/2023 01:00:00 - 27/06/2023 02:00:00","BZN|FR","Without sequence","95.0","",""
"27/06/2023 02:00:00 - 27/06/2023 03:00:00","BZN|FR","Without sequence","91.57","",""
"27/06/2023 03:00:00 - 27/06/2023 04:00:00","BZN|FR","Without sequence","89.09","",""
"27/06/2023 04:00:00 - 27/06/2023 05:00:00","BZN|FR","Without sequence","86.36","",""
"27/06/2023 05:00:00 - 27/06/2023 06:00:00","BZN|FR","Without sequence","90.55","",""
"27/06/2023 06:00:00 - 27/06/2023 07:00:00","BZN|FR","Without sequence","115.29","",""
"27/06/2023 07:00:00 - 27/06/2023 08:00:00","BZN|FR","Without sequence","130.0","",""
"27/06/2023 08:00:00 - 27/06/2023 09:00:00","BZN|FR","Without sequence","127.0","",""
"27/06/2023 09:00:00 - 27/06/2023 10:00:00","BZN|FR","Without sequence","102.23","",""
"27/06/2023 10:00:00 - 27/06/2023 11:00:00","BZN|FR","Without sequence","90.0","",""
"27/06/2023 11:00:00 - 27/06/2023 12:00:00","BZN|FR","Without sequence","88.03","",""
"27/06/2023 12:00:00 - 27/06/2023 13:00:00","BZN|FR","Without sequence","84.67","",""
"27/06/2023 13:00:00 - 27/06/2023 14:00:00","BZN|FR","Without sequence","85.31","",""
"27/06/2023 14:00:00 - 27/06/2023 15:00:00","BZN|FR","Without sequence","84.74","",""
"27/06/2023 15:00:00 - 27/06/2023 16:00:00","BZN|FR","Without sequence","83.2","",""
"27/06/2023 16:00:00 - 27/06/2023 17:00:00","BZN|FR","Without sequence","89.05","",""
"27/06/2023 17:00:00 - 27/06/2023 18:00:00","BZN|FR","Without sequence","96.4","",""
"27/06/2023 18:00:00 - 27/06/2023 19:00:00","BZN|FR","Without sequence","113.57","",""
"27/06/2023 19:00:00 - 27/06/2023 20:00:00","BZN|FR","Without sequence","130.55","",""
"27/06/2023 20:00:00 - 27/06/2023 21:00:00","BZN|FR","Without sequence","134.79","",""
"27/06/2023 21:00:00 - 27/06/2023 22:00:00","BZN|FR","Without sequence","127.6","",""
"27/06/2023 22:00:00 - 27/06/2023 23:00:00","BZN|FR","Without sequence","125.06","",""
"27/06/2023 23:00:00 - 28/06/2023 00:00:00","BZN|FR","Without sequence","116.16","",""
"28/06/2023 00:00:00 - 28/06/2023 01:00:00","BZN|FR","Without sequence","97.95","",""
"28/06/2023 01:00:00 - 28/06/2023 02:00:00","BZN|FR","Without sequence","90.54","",""
"28/06/2023 02:00:00 - 28/06/2023 03:00:00","BZN|FR","Without sequence","87.0","",""
"28/06/2023 03:00:00 - 28/06/2023 04:00:00","BZN|FR","Without sequence","86.16","",""
"28/06/2023 04:00:00 - 28/06/2023 05:00:00","BZN|FR","Without sequence","86.16","",""
"28/06/2023 05:00:00 - 28/06/2023 06:00:00","BZN|FR","Without sequence","90.27","",""
"28/06/2023 06:00:00 - 28/06/2023 07:00:00","BZN|FR","Without sequence","93.8","",""
"28/06/2023 07:00:00 - 28/06/2023 08:00:00","BZN|FR","Without sequence","112.63","",""
"28/06/2023 08:00:00 - 28/06/2023 09:00:00","BZN|FR","Without sequence","121.21","",""
"28/06/2023 09:00:00 - 28/06/2023 10:00:00","BZN|FR","Without sequence","113.6","",""
"28/06/2023 10:00:00 - 28/06/2023 11:00:00","BZN|FR","Without sequence","101.89","",""
"28/06/2023 11:00:00 - 28/06/2023 12:00:00","BZN|FR","Without sequence","99.3","",""
"28/06/2023 12:00:00 - 28/06/2023 13:00:00","BZN|FR","Without sequence","101.18","",""
"28/06/2023 13:00:00 - 28/06/2023 14:00:00","BZN|FR","Without sequence","97.42","",""
"28/06/2023 14:00:00 - 28/06/2023 15:00:00","BZN|FR","Without sequence","95.59","",""
"28/06/2023 15:00:00 - 28/06/2023 16:00:00","BZN|FR","Without sequence","95.39","",""
"28/06/2023 16:00:00 - 28/06/2023 17:00:00","BZN|FR","Without sequence","97.6","",""
"28/06/2023 17:00:00 - 28/06/2023 18:00:00","BZN|FR","Without sequence","107.08","",""
"28/06/2023 18:00:00 - 28/06/2023 19:00:00","BZN|FR","Without sequence","123.04","",""
"28/06/2023 19:00:00 - 28/06/2023 20:00:00","BZN|FR","Without sequence","139.3","",""
"28/06/2023 20:00:00 - 28/06/2023 21:00:00","BZN|FR","Without sequence","133.1","",""
"28/06/2023 21:00:00 - 28/06/2023 22:00:00","BZN|FR","Without sequence","130.9","",""
"28/06/2023 22:00:00 - 28/06/2023 23:00:00","BZN|FR","Without sequence","130.0","",""
"28/06/2023 23:00:00 - 29/06/2023 00:00:00","BZN|FR","Without sequence","121.1","",""
"29/06/2023 00:00:00 - 29/06/2023 01:00:00","BZN|FR","Without sequence","119.46","",""
"29/06/2023 01:00:00 - 29/06/2023 02:00:00","BZN|FR","Without sequence","110.06","",""
"29/06/2023 02:00:00 - 29/06/2023 03:00:00","BZN|FR","Without sequence","101.72","",""
"29/06/2023 03:00:00 - 29/06/2023 04:00:00","BZN|FR","Without sequence","97.62","",""
"29/06/2023 04:00:00 - 29/06/2023 05:00:00","BZN|FR","Without sequence","97.09","",""
"29/06/2023 05:00:00 - 29/06/2023 06:00:00","BZN|FR","Without sequence","101.54","",""
"29/06/2023 06:00:00 - 29/06/2023 07:00:00","BZN|FR","Without sequence","113.97","",""
"29/06/2023 07:00:00 - 29/06/2023 08:00:00","BZN|FR","Without sequence","129.29","",""
"29/06/2023 08:00:00 - 29/06/2023 09:00:00","BZN|FR","Without sequence","130.31","",""
"29/06/2023 09:00:00 - 29/06/2023 10:00:00","BZN|FR","Without sequence","116.39","",""
"29/06/2023 10:00:00 - 29/06/2023 11:00:00","BZN|FR","Without sequence","105.95","",""
"29/06/2023 11:00:00 - 29/06/2023 12:00:00","BZN|FR","Without sequence","98.6","",""
"29/06/2023 12:00:00 - 29/06/2023 13:00:00","BZN|FR","Without sequence","97.98","",""
"29/06/2023 13:00:00 - 29/06/2023 14:00:00","BZN|FR","Without sequence","96.88","",""
"29/06/2023 14:00:00 - 29/06/2023 15:00:00","BZN|FR","Without sequence","98.6","",""
"29/06/2023 15:00:00 - 29/06/2023 16:00:00","BZN|FR","Without sequence","100.0","",""
"29/06/2023 16:00:00 - 29/06/2023 17:00:00","BZN|FR","Without sequence","101.12","",""
"29/06/2023 17:00:00 - 29/06/2023 18:00:00","BZN|FR","Without sequence","112.03","",""
"29/06/2023 18:00:00 - 29/06/2023 19:00:00","BZN|FR","Without sequence","118.2","",""
"29/06/2023 19:00:00 - 29/06/2023 20:00:00","BZN|FR","Without sequence","124.62","",""
"29/06/2023 20:00:00 - 29/06/2023 21:00:00","BZN|FR","Without sequence","119.22","",""
"29/06/2023 21:00:00 - 29/06/2023 22:00:00","BZN|FR","Without sequence","122.03","",""
"29/06/2023 22:00:00 - 29/06/2023 23:00:00","BZN|FR","Without sequence","124.76","",""
"29/06/2023 23:00:00 - 30/06/2023 00:00:00","BZN|FR","Without sequence","112.63","",""
"30/06/2023 00:00:00 - 30/06/2023 01:00:00","BZN|FR","Without sequence","115.04","",""
"30/06/2023 01:00:00 - 30/06/2023 02:00:00","BZN|FR","Without sequence","103.41","",""
"30/06/2023 02:00:00 - 30/06/2023 03:00:00","BZN|FR","Without sequence","96.68","",""
"30/06/2023 03:00:00 - 30/06/2023 04:00:00","BZN|FR","Without sequence","85.13","",""
"30/06/2023 04:00:00 - 30/06/2023 05:00:00","BZN|FR","Without sequence","83.08","",""
"30/06/2023 05:00:00 - 30/06/2023 06:00:00","BZN|FR","Without sequence","85.0","",""
"30/06/2023 06:00:00 - 30/06/2023 07:00:00","BZN|FR","Without sequence","92.13","",""
"30/06/2023 07:00:00 - 30/06/2023 08:00:00","BZN|FR","Without sequence","120.95","",""
"30/06/2023 08:00:00 - 30/06/2023 09:00:00","BZN|FR","Without sequence","127.31","",""
"30/06/2023 09:00:00 - 30/06/2023 10:00:00","BZN|FR","Without sequence","117.02","",""
"30/06/2023 10:00:00 - 30/06/2023 11:00:00","BZN|FR","Without sequence","107.21","",""
"30/06/2023 11:00:00 - 30/06/2023 12:00:00","BZN|FR","Without sequence","100.32","",""
"30/06/2023 12:00:00 - 30/06/2023 13:00:00","BZN|FR","Without sequence","100.47","",""
"30/06/2023 13:00:00 - 30/06/2023 14:00:00","BZN|FR","Without sequence","91.64","",""
"30/06/2023 14:00:00 - 30/06/2023 15:00:00","BZN|FR","Without sequence","88.46","",""
"30/06/2023 15:00:00 - 30/06/2023 16:00:00","BZN|FR","Without sequence","85.96","",""
"30/06/2023 16:00:00 - 30/06/2023 17:00:00","BZN|FR","Without sequence","81.13","",""
"30/06/2023 17:00:00 - 30/06/2023 18:00:00","BZN|FR","Without sequence","78.6","",""
"30/06/2023 18:00:00 - 30/06/2023 19:00:00","BZN|FR","Without sequence","92.93","",""
"30/06/2023 19:00:00 - 30/06/2023 20:00:00","BZN|FR","Without sequence","111.08","",""
"30/06/2023 20:00:00 - 30/06/2023 21:00:00","BZN|FR","Without sequence","118.05","",""
"30/06/2023 21:00:00 - 30/06/2023 22:00:00","BZN|FR","Without sequence","115.54","",""
"30/06/2023 22:00:00 - 30/06/2023 23:00:00","BZN|FR","Without sequence","112.3","",""
"30/06/2023 23:00:00 - 01/07/2023 00:00:00","BZN|FR","Without sequence","109.47","",""
"01/07/2023 00:00:00 - 01/07/2023 01:00:00","BZN|FR","Without sequence","85.68","",""
"01/07/2023 01:00:00 - 01/07/2023 02:00:00","BZN|FR","Without sequence","64.75","",""
"01/07/2023 02:00:00 - 01/07/2023 03:00:00","BZN|FR","Without sequence","61.43","",""
"01/07/2023 03:00:00 - 01/07/2023 04:00:00","BZN|FR","Without sequence","33.87","",""
"01/07/2023 04:00:00 - 01/07/2023 05:00:00","BZN|FR","Without sequence","18.25","",""
"01/07/2023 05:00:00 - 01/07/2023 06:00:00","BZN|FR","Without sequence","14.58","",""
"01/07/2023 06:00:00 - 01/07/2023 07:00:00","BZN|FR","Without sequence","31.46","",""
"01/07/2023 07:00:00 - 01/07/2023 08:00:00","BZN|FR","Without sequence","22.2","",""
"01/07/2023 08:00:00 - 01/07/2023 09:00:00","BZN|FR","Without sequence","62.29","",""
"01/07/2023 09:00:00 - 01/07/2023 10:00:00","BZN|FR","Without sequence","50.41","",""
"01/07/2023 10:00:00 - 01/07/2023 11:00:00","BZN|FR","Without sequence","43.71","",""
"01/07/2023 11:00:00 - 01/07/2023 12:00:00","BZN|FR","Without sequence","24.61","",""
