"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/04/2025 21:00:00 - 21/04/2025 22:00:00","BZN|ES","Without sequence","160.0","",""
"21/04/2025 22:00:00 - 21/04/2025 23:00:00","BZN|ES","Without sequence","122.77","",""
"21/04/2025 23:00:00 - 22/04/2025 00:00:00","BZN|ES","Without sequence","102.93","",""
"22/04/2025 00:00:00 - 22/04/2025 01:00:00","BZN|ES","Without sequence","85.1","",""
"22/04/2025 01:00:00 - 22/04/2025 02:00:00","BZN|ES","Without sequence","76.05","",""
"22/04/2025 02:00:00 - 22/04/2025 03:00:00","BZN|ES","Without sequence","71.73","",""
"22/04/2025 03:00:00 - 22/04/2025 04:00:00","BZN|ES","Without sequence","70.41","",""
"22/04/2025 04:00:00 - 22/04/2025 05:00:00","BZN|ES","Without sequence","73.06","",""
"22/04/2025 05:00:00 - 22/04/2025 06:00:00","BZN|ES","Without sequence","66.0","",""
"22/04/2025 06:00:00 - 22/04/2025 07:00:00","BZN|ES","Without sequence","84.48","",""
"22/04/2025 07:00:00 - 22/04/2025 08:00:00","BZN|ES","Without sequence","120.62","",""
"22/04/2025 08:00:00 - 22/04/2025 09:00:00","BZN|ES","Without sequence","126.6","",""
"22/04/2025 09:00:00 - 22/04/2025 10:00:00","BZN|ES","Without sequence","83.51","",""
"22/04/2025 10:00:00 - 22/04/2025 11:00:00","BZN|ES","Without sequence","69.7","",""
"22/04/2025 11:00:00 - 22/04/2025 12:00:00","BZN|ES","Without sequence","45.0","",""
"22/04/2025 12:00:00 - 22/04/2025 13:00:00","BZN|ES","Without sequence","30.0","",""
"22/04/2025 13:00:00 - 22/04/2025 14:00:00","BZN|ES","Without sequence","20.37","",""
"22/04/2025 14:00:00 - 22/04/2025 15:00:00","BZN|ES","Without sequence","15.0","",""
"22/04/2025 15:00:00 - 22/04/2025 16:00:00","BZN|ES","Without sequence","5.11","",""
"22/04/2025 16:00:00 - 22/04/2025 17:00:00","BZN|ES","Without sequence","4.31","",""
"22/04/2025 17:00:00 - 22/04/2025 18:00:00","BZN|ES","Without sequence","5.79","",""
"22/04/2025 18:00:00 - 22/04/2025 19:00:00","BZN|ES","Without sequence","21.7","",""
"22/04/2025 19:00:00 - 22/04/2025 20:00:00","BZN|ES","Without sequence","60.0","",""
"22/04/2025 20:00:00 - 22/04/2025 21:00:00","BZN|ES","Without sequence","99.99","",""
"22/04/2025 21:00:00 - 22/04/2025 22:00:00","BZN|ES","Without sequence","130.04","",""
"22/04/2025 22:00:00 - 22/04/2025 23:00:00","BZN|ES","Without sequence","105.03","",""
"22/04/2025 23:00:00 - 23/04/2025 00:00:00","BZN|ES","Without sequence","75.81","",""
"23/04/2025 00:00:00 - 23/04/2025 01:00:00","BZN|ES","Without sequence","72.84","",""
"23/04/2025 01:00:00 - 23/04/2025 02:00:00","BZN|ES","Without sequence","62.4","",""
"23/04/2025 02:00:00 - 23/04/2025 03:00:00","BZN|ES","Without sequence","60.98","",""
"23/04/2025 03:00:00 - 23/04/2025 04:00:00","BZN|ES","Without sequence","53.17","",""
"23/04/2025 04:00:00 - 23/04/2025 05:00:00","BZN|ES","Without sequence","50.92","",""
"23/04/2025 05:00:00 - 23/04/2025 06:00:00","BZN|ES","Without sequence","53.17","",""
"23/04/2025 06:00:00 - 23/04/2025 07:00:00","BZN|ES","Without sequence","73.0","",""
"23/04/2025 07:00:00 - 23/04/2025 08:00:00","BZN|ES","Without sequence","80.24","",""
"23/04/2025 08:00:00 - 23/04/2025 09:00:00","BZN|ES","Without sequence","67.11","",""
"23/04/2025 09:00:00 - 23/04/2025 10:00:00","BZN|ES","Without sequence","45.0","",""
"23/04/2025 10:00:00 - 23/04/2025 11:00:00","BZN|ES","Without sequence","11.5","",""
"23/04/2025 11:00:00 - 23/04/2025 12:00:00","BZN|ES","Without sequence","4.31","",""
"23/04/2025 12:00:00 - 23/04/2025 13:00:00","BZN|ES","Without sequence","0.65","",""
"23/04/2025 13:00:00 - 23/04/2025 14:00:00","BZN|ES","Without sequence","0.28","",""
"23/04/2025 14:00:00 - 23/04/2025 15:00:00","BZN|ES","Without sequence","0.0","",""
"23/04/2025 15:00:00 - 23/04/2025 16:00:00","BZN|ES","Without sequence","0.0","",""
"23/04/2025 16:00:00 - 23/04/2025 17:00:00","BZN|ES","Without sequence","0.0","",""
"23/04/2025 17:00:00 - 23/04/2025 18:00:00","BZN|ES","Without sequence","0.0","",""
"23/04/2025 18:00:00 - 23/04/2025 19:00:00","BZN|ES","Without sequence","3.52","",""
"23/04/2025 19:00:00 - 23/04/2025 20:00:00","BZN|ES","Without sequence","31.24","",""
"23/04/2025 20:00:00 - 23/04/2025 21:00:00","BZN|ES","Without sequence","88.73","",""
"23/04/2025 21:00:00 - 23/04/2025 22:00:00","BZN|ES","Without sequence","116.7","",""
"23/04/2025 22:00:00 - 23/04/2025 23:00:00","BZN|ES","Without sequence","105.58","",""
"23/04/2025 23:00:00 - 24/04/2025 00:00:00","BZN|ES","Without sequence","80.24","",""
"24/04/2025 00:00:00 - 24/04/2025 01:00:00","BZN|ES","Without sequence","75.24","",""
"24/04/2025 01:00:00 - 24/04/2025 02:00:00","BZN|ES","Without sequence","55.89","",""
"24/04/2025 02:00:00 - 24/04/2025 03:00:00","BZN|ES","Without sequence","45.5","",""
"24/04/2025 03:00:00 - 24/04/2025 04:00:00","BZN|ES","Without sequence","47.46","",""
"24/04/2025 04:00:00 - 24/04/2025 05:00:00","BZN|ES","Without sequence","47.46","",""
"24/04/2025 05:00:00 - 24/04/2025 06:00:00","BZN|ES","Without sequence","53.17","",""
"24/04/2025 06:00:00 - 24/04/2025 07:00:00","BZN|ES","Without sequence","65.74","",""
"24/04/2025 07:00:00 - 24/04/2025 08:00:00","BZN|ES","Without sequence","95.0","",""
"24/04/2025 08:00:00 - 24/04/2025 09:00:00","BZN|ES","Without sequence","71.33","",""
"24/04/2025 09:00:00 - 24/04/2025 10:00:00","BZN|ES","Without sequence","19.97","",""
"24/04/2025 10:00:00 - 24/04/2025 11:00:00","BZN|ES","Without sequence","0.65","",""
"24/04/2025 11:00:00 - 24/04/2025 12:00:00","BZN|ES","Without sequence","0.0","",""
"24/04/2025 12:00:00 - 24/04/2025 13:00:00","BZN|ES","Without sequence","-0.01","",""
"24/04/2025 13:00:00 - 24/04/2025 14:00:00","BZN|ES","Without sequence","-0.01","",""
"24/04/2025 14:00:00 - 24/04/2025 15:00:00","BZN|ES","Without sequence","-0.01","",""
"24/04/2025 15:00:00 - 24/04/2025 16:00:00","BZN|ES","Without sequence","-0.01","",""
"24/04/2025 16:00:00 - 24/04/2025 17:00:00","BZN|ES","Without sequence","-0.01","",""
"24/04/2025 17:00:00 - 24/04/2025 18:00:00","BZN|ES","Without sequence","0.0","",""
"24/04/2025 18:00:00 - 24/04/2025 19:00:00","BZN|ES","Without sequence","3.52","",""
"24/04/2025 19:00:00 - 24/04/2025 20:00:00","BZN|ES","Without sequence","47.46","",""
"24/04/2025 20:00:00 - 24/04/2025 21:00:00","BZN|ES","Without sequence","102.35","",""
"24/04/2025 21:00:00 - 24/04/2025 22:00:00","BZN|ES","Without sequence","114.48","",""
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|ES","Without sequence","106.53","",""
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|ES","Without sequence","93.1","",""
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|ES","Without sequence","74.24","",""
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|ES","Without sequence","65.01","",""
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|ES","Without sequence","69.39","",""
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|ES","Without sequence","61.31","",""
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|ES","Without sequence","65.2","",""
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|ES","Without sequence","72.99","",""
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|ES","Without sequence","92.52","",""
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|ES","Without sequence","113.39","",""
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|ES","Without sequence","99.0","",""
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|ES","Without sequence","40.5","",""
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|ES","Without sequence","15.0","",""
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|ES","Without sequence","0.65","",""
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|ES","Without sequence","0.0","",""
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|ES","Without sequence","0.0","",""
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|ES","Without sequence","-0.01","",""
"25/04/2025 15:00:00 - 25/04/2025 16:00:00","BZN|ES","Without sequence","-0.12","",""
"25/04/2025 16:00:00 - 25/04/2025 17:00:00","BZN|ES","Without sequence","-0.21","",""
"25/04/2025 17:00:00 - 25/04/2025 18:00:00","BZN|ES","Without sequence","-0.01","",""
"25/04/2025 18:00:00 - 25/04/2025 19:00:00","BZN|ES","Without sequence","0.0","",""
"25/04/2025 19:00:00 - 25/04/2025 20:00:00","BZN|ES","Without sequence","20.08","",""
"25/04/2025 20:00:00 - 25/04/2025 21:00:00","BZN|ES","Without sequence","79.5","",""
"25/04/2025 21:00:00 - 25/04/2025 22:00:00","BZN|ES","Without sequence","109.63","",""
"25/04/2025 22:00:00 - 25/04/2025 23:00:00","BZN|ES","Without sequence","77.0","",""
"25/04/2025 23:00:00 - 26/04/2025 00:00:00","BZN|ES","Without sequence","40.7","",""
"26/04/2025 00:00:00 - 26/04/2025 01:00:00","BZN|ES","Without sequence","19.86","",""
"26/04/2025 01:00:00 - 26/04/2025 02:00:00","BZN|ES","Without sequence","7.83","",""
"26/04/2025 02:00:00 - 26/04/2025 03:00:00","BZN|ES","Without sequence","5.3","",""
"26/04/2025 03:00:00 - 26/04/2025 04:00:00","BZN|ES","Without sequence","7.11","",""
"26/04/2025 04:00:00 - 26/04/2025 05:00:00","BZN|ES","Without sequence","7.11","",""
"26/04/2025 05:00:00 - 26/04/2025 06:00:00","BZN|ES","Without sequence","5.3","",""
"26/04/2025 06:00:00 - 26/04/2025 07:00:00","BZN|ES","Without sequence","8.5","",""
"26/04/2025 07:00:00 - 26/04/2025 08:00:00","BZN|ES","Without sequence","15.5","",""
"26/04/2025 08:00:00 - 26/04/2025 09:00:00","BZN|ES","Without sequence","6.98","",""
"26/04/2025 09:00:00 - 26/04/2025 10:00:00","BZN|ES","Without sequence","0.0","",""
"26/04/2025 10:00:00 - 26/04/2025 11:00:00","BZN|ES","Without sequence","-0.51","",""
"26/04/2025 11:00:00 - 26/04/2025 12:00:00","BZN|ES","Without sequence","-1.54","",""
"26/04/2025 12:00:00 - 26/04/2025 13:00:00","BZN|ES","Without sequence","-2.0","",""
"26/04/2025 13:00:00 - 26/04/2025 14:00:00","BZN|ES","Without sequence","-2.0","",""
"26/04/2025 14:00:00 - 26/04/2025 15:00:00","BZN|ES","Without sequence","-3.0","",""
"26/04/2025 15:00:00 - 26/04/2025 16:00:00","BZN|ES","Without sequence","-3.0","",""
"26/04/2025 16:00:00 - 26/04/2025 17:00:00","BZN|ES","Without sequence","-3.03","",""
"26/04/2025 17:00:00 - 26/04/2025 18:00:00","BZN|ES","Without sequence","-2.5","",""
"26/04/2025 18:00:00 - 26/04/2025 19:00:00","BZN|ES","Without sequence","-1.54","",""
"26/04/2025 19:00:00 - 26/04/2025 20:00:00","BZN|ES","Without sequence","0.0","",""
"26/04/2025 20:00:00 - 26/04/2025 21:00:00","BZN|ES","Without sequence","11.0","",""
"26/04/2025 21:00:00 - 26/04/2025 22:00:00","BZN|ES","Without sequence","23.04","",""
"26/04/2025 22:00:00 - 26/04/2025 23:00:00","BZN|ES","Without sequence","18.45","",""
"26/04/2025 23:00:00 - 27/04/2025 00:00:00","BZN|ES","Without sequence","16.08","",""
"27/04/2025 00:00:00 - 27/04/2025 01:00:00","BZN|ES","Without sequence","14.0","",""
"27/04/2025 01:00:00 - 27/04/2025 02:00:00","BZN|ES","Without sequence","5.11","",""
"27/04/2025 02:00:00 - 27/04/2025 03:00:00","BZN|ES","Without sequence","3.6","",""
"27/04/2025 03:00:00 - 27/04/2025 04:00:00","BZN|ES","Without sequence","3.52","",""
"27/04/2025 04:00:00 - 27/04/2025 05:00:00","BZN|ES","Without sequence","3.52","",""
"27/04/2025 05:00:00 - 27/04/2025 06:00:00","BZN|ES","Without sequence","3.52","",""
"27/04/2025 06:00:00 - 27/04/2025 07:00:00","BZN|ES","Without sequence","3.6","",""
"27/04/2025 07:00:00 - 27/04/2025 08:00:00","BZN|ES","Without sequence","3.52","",""
"27/04/2025 08:00:00 - 27/04/2025 09:00:00","BZN|ES","Without sequence","0.0","",""
"27/04/2025 09:00:00 - 27/04/2025 10:00:00","BZN|ES","Without sequence","-1.51","",""
"27/04/2025 10:00:00 - 27/04/2025 11:00:00","BZN|ES","Without sequence","-3.0","",""
"27/04/2025 11:00:00 - 27/04/2025 12:00:00","BZN|ES","Without sequence","-5.0","",""
"27/04/2025 12:00:00 - 27/04/2025 13:00:00","BZN|ES","Without sequence","-5.0","",""
"27/04/2025 13:00:00 - 27/04/2025 14:00:00","BZN|ES","Without sequence","-5.8","",""
"27/04/2025 14:00:00 - 27/04/2025 15:00:00","BZN|ES","Without sequence","-5.8","",""
"27/04/2025 15:00:00 - 27/04/2025 16:00:00","BZN|ES","Without sequence","-6.01","",""
"27/04/2025 16:00:00 - 27/04/2025 17:00:00","BZN|ES","Without sequence","-5.17","",""
"27/04/2025 17:00:00 - 27/04/2025 18:00:00","BZN|ES","Without sequence","-3.02","",""
"27/04/2025 18:00:00 - 27/04/2025 19:00:00","BZN|ES","Without sequence","-0.99","",""
"27/04/2025 19:00:00 - 27/04/2025 20:00:00","BZN|ES","Without sequence","3.52","",""
"27/04/2025 20:00:00 - 27/04/2025 21:00:00","BZN|ES","Without sequence","35.0","",""
"27/04/2025 21:00:00 - 27/04/2025 22:00:00","BZN|ES","Without sequence","100.7","",""
"27/04/2025 22:00:00 - 27/04/2025 23:00:00","BZN|ES","Without sequence","85.14","",""
"27/04/2025 23:00:00 - 28/04/2025 00:00:00","BZN|ES","Without sequence","40.0","",""
"28/04/2025 00:00:00 - 28/04/2025 01:00:00","BZN|ES","Without sequence","24.63","",""
"28/04/2025 01:00:00 - 28/04/2025 02:00:00","BZN|ES","Without sequence","16.3","",""
"28/04/2025 02:00:00 - 28/04/2025 03:00:00","BZN|ES","Without sequence","18.1","",""
"28/04/2025 03:00:00 - 28/04/2025 04:00:00","BZN|ES","Without sequence","18.0","",""
"28/04/2025 04:00:00 - 28/04/2025 05:00:00","BZN|ES","Without sequence","18.0","",""
"28/04/2025 05:00:00 - 28/04/2025 06:00:00","BZN|ES","Without sequence","25.0","",""
"28/04/2025 06:00:00 - 28/04/2025 07:00:00","BZN|ES","Without sequence","25.0","",""
"28/04/2025 07:00:00 - 28/04/2025 08:00:00","BZN|ES","Without sequence","47.94","",""
"28/04/2025 08:00:00 - 28/04/2025 09:00:00","BZN|ES","Without sequence","33.0","",""
"28/04/2025 09:00:00 - 28/04/2025 10:00:00","BZN|ES","Without sequence","3.52","",""
"28/04/2025 10:00:00 - 28/04/2025 11:00:00","BZN|ES","Without sequence","0.0","",""
"28/04/2025 11:00:00 - 28/04/2025 12:00:00","BZN|ES","Without sequence","-0.01","",""
"28/04/2025 12:00:00 - 28/04/2025 13:00:00","BZN|ES","Without sequence","-1.01","",""
"28/04/2025 13:00:00 - 28/04/2025 14:00:00","BZN|ES","Without sequence","-2.5","",""
"28/04/2025 14:00:00 - 28/04/2025 15:00:00","BZN|ES","Without sequence","-3.0","",""
"28/04/2025 15:00:00 - 28/04/2025 16:00:00","BZN|ES","Without sequence","-1.54","",""
"28/04/2025 16:00:00 - 28/04/2025 17:00:00","BZN|ES","Without sequence","-0.3","",""
"28/04/2025 17:00:00 - 28/04/2025 18:00:00","BZN|ES","Without sequence","-0.01","",""
"28/04/2025 18:00:00 - 28/04/2025 19:00:00","BZN|ES","Without sequence","0.01","",""
"28/04/2025 19:00:00 - 28/04/2025 20:00:00","BZN|ES","Without sequence","5.2","",""
"28/04/2025 20:00:00 - 28/04/2025 21:00:00","BZN|ES","Without sequence","40.7","",""
"28/04/2025 21:00:00 - 28/04/2025 22:00:00","BZN|ES","Without sequence","80.8","",""
"28/04/2025 22:00:00 - 28/04/2025 23:00:00","BZN|ES","Without sequence","61.15","",""
"28/04/2025 23:00:00 - 29/04/2025 00:00:00","BZN|ES","Without sequence","35.0","",""
"29/04/2025 00:00:00 - 29/04/2025 01:00:00","BZN|ES","Without sequence","6.77","",""
"29/04/2025 01:00:00 - 29/04/2025 02:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 02:00:00 - 29/04/2025 03:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 03:00:00 - 29/04/2025 04:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 04:00:00 - 29/04/2025 05:00:00","BZN|ES","Without sequence","3.3","",""
"29/04/2025 05:00:00 - 29/04/2025 06:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 06:00:00 - 29/04/2025 07:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 07:00:00 - 29/04/2025 08:00:00","BZN|ES","Without sequence","14.0","",""
"29/04/2025 08:00:00 - 29/04/2025 09:00:00","BZN|ES","Without sequence","3.52","",""
"29/04/2025 09:00:00 - 29/04/2025 10:00:00","BZN|ES","Without sequence","3.0","",""
"29/04/2025 10:00:00 - 29/04/2025 11:00:00","BZN|ES","Without sequence","0.0","",""
"29/04/2025 11:00:00 - 29/04/2025 12:00:00","BZN|ES","Without sequence","-0.3","",""
"29/04/2025 12:00:00 - 29/04/2025 13:00:00","BZN|ES","Without sequence","-1.01","",""
"29/04/2025 13:00:00 - 29/04/2025 14:00:00","BZN|ES","Without sequence","-1.9","",""
"29/04/2025 14:00:00 - 29/04/2025 15:00:00","BZN|ES","Without sequence","-1.66","",""
"29/04/2025 15:00:00 - 29/04/2025 16:00:00","BZN|ES","Without sequence","-1.54","",""
"29/04/2025 16:00:00 - 29/04/2025 17:00:00","BZN|ES","Without sequence","-1.54","",""
"29/04/2025 17:00:00 - 29/04/2025 18:00:00","BZN|ES","Without sequence","-1.0","",""
"29/04/2025 18:00:00 - 29/04/2025 19:00:00","BZN|ES","Without sequence","0.0","",""
"29/04/2025 19:00:00 - 29/04/2025 20:00:00","BZN|ES","Without sequence","0.65","",""
"29/04/2025 20:00:00 - 29/04/2025 21:00:00","BZN|ES","Without sequence","12.53","",""
"29/04/2025 21:00:00 - 29/04/2025 22:00:00","BZN|ES","Without sequence","35.01","",""
"29/04/2025 22:00:00 - 29/04/2025 23:00:00","BZN|ES","Without sequence","33.68","",""
"29/04/2025 23:00:00 - 30/04/2025 00:00:00","BZN|ES","Without sequence","17.93","",""
"30/04/2025 00:00:00 - 30/04/2025 01:00:00","BZN|ES","Without sequence","35.0","",""
"30/04/2025 01:00:00 - 30/04/2025 02:00:00","BZN|ES","Without sequence","16.46","",""
"30/04/2025 02:00:00 - 30/04/2025 03:00:00","BZN|ES","Without sequence","13.3","",""
"30/04/2025 03:00:00 - 30/04/2025 04:00:00","BZN|ES","Without sequence","13.3","",""
"30/04/2025 04:00:00 - 30/04/2025 05:00:00","BZN|ES","Without sequence","15.41","",""
"30/04/2025 05:00:00 - 30/04/2025 06:00:00","BZN|ES","Without sequence","35.0","",""
"30/04/2025 06:00:00 - 30/04/2025 07:00:00","BZN|ES","Without sequence","87.99","",""
"30/04/2025 07:00:00 - 30/04/2025 08:00:00","BZN|ES","Without sequence","117.01","",""
"30/04/2025 08:00:00 - 30/04/2025 09:00:00","BZN|ES","Without sequence","98.03","",""
"30/04/2025 09:00:00 - 30/04/2025 10:00:00","BZN|ES","Without sequence","35.0","",""
"30/04/2025 10:00:00 - 30/04/2025 11:00:00","BZN|ES","Without sequence","7.08","",""
"30/04/2025 11:00:00 - 30/04/2025 12:00:00","BZN|ES","Without sequence","0.1","",""
"30/04/2025 12:00:00 - 30/04/2025 13:00:00","BZN|ES","Without sequence","0.0","",""
"30/04/2025 13:00:00 - 30/04/2025 14:00:00","BZN|ES","Without sequence","0.0","",""
"30/04/2025 14:00:00 - 30/04/2025 15:00:00","BZN|ES","Without sequence","-0.17","",""
"30/04/2025 15:00:00 - 30/04/2025 16:00:00","BZN|ES","Without sequence","-0.02","",""
"30/04/2025 16:00:00 - 30/04/2025 17:00:00","BZN|ES","Without sequence","-0.01","",""
"30/04/2025 17:00:00 - 30/04/2025 18:00:00","BZN|ES","Without sequence","0.0","",""
"30/04/2025 18:00:00 - 30/04/2025 19:00:00","BZN|ES","Without sequence","0.65","",""
"30/04/2025 19:00:00 - 30/04/2025 20:00:00","BZN|ES","Without sequence","3.6","",""
"30/04/2025 20:00:00 - 30/04/2025 21:00:00","BZN|ES","Without sequence","35.01","",""
"30/04/2025 21:00:00 - 30/04/2025 22:00:00","BZN|ES","Without sequence","108.14","",""
"30/04/2025 22:00:00 - 30/04/2025 23:00:00","BZN|ES","Without sequence","95.1","",""
"30/04/2025 23:00:00 - 01/05/2025 00:00:00","BZN|ES","Without sequence","47.9","",""
"01/05/2025 00:00:00 - 01/05/2025 01:00:00","BZN|ES","Without sequence","29.2","",""
"01/05/2025 01:00:00 - 01/05/2025 02:00:00","BZN|ES","Without sequence","22.66","",""
"01/05/2025 02:00:00 - 01/05/2025 03:00:00","BZN|ES","Without sequence","22.59","",""
"01/05/2025 03:00:00 - 01/05/2025 04:00:00","BZN|ES","Without sequence","23.22","",""
"01/05/2025 04:00:00 - 01/05/2025 05:00:00","BZN|ES","Without sequence","22.59","",""
"01/05/2025 05:00:00 - 01/05/2025 06:00:00","BZN|ES","Without sequence","27.2","",""
"01/05/2025 06:00:00 - 01/05/2025 07:00:00","BZN|ES","Without sequence","28.16","",""
"01/05/2025 07:00:00 - 01/05/2025 08:00:00","BZN|ES","Without sequence","23.02","",""
"01/05/2025 08:00:00 - 01/05/2025 09:00:00","BZN|ES","Without sequence","18.39","",""
"01/05/2025 09:00:00 - 01/05/2025 10:00:00","BZN|ES","Without sequence","0.0","",""
"01/05/2025 10:00:00 - 01/05/2025 11:00:00","BZN|ES","Without sequence","-3.0","",""
"01/05/2025 11:00:00 - 01/05/2025 12:00:00","BZN|ES","Without sequence","-6.0","",""
"01/05/2025 12:00:00 - 01/05/2025 13:00:00","BZN|ES","Without sequence","-7.02","",""
"01/05/2025 13:00:00 - 01/05/2025 14:00:00","BZN|ES","Without sequence","-7.81","",""
"01/05/2025 14:00:00 - 01/05/2025 15:00:00","BZN|ES","Without sequence","-7.81","",""
"01/05/2025 15:00:00 - 01/05/2025 16:00:00","BZN|ES","Without sequence","-10.0","",""
"01/05/2025 16:00:00 - 01/05/2025 17:00:00","BZN|ES","Without sequence","-5.17","",""
"01/05/2025 17:00:00 - 01/05/2025 18:00:00","BZN|ES","Without sequence","-4.0","",""
"01/05/2025 18:00:00 - 01/05/2025 19:00:00","BZN|ES","Without sequence","-1.54","",""
"01/05/2025 19:00:00 - 01/05/2025 20:00:00","BZN|ES","Without sequence","0.0","",""
"01/05/2025 20:00:00 - 01/05/2025 21:00:00","BZN|ES","Without sequence","30.0","",""
"01/05/2025 21:00:00 - 01/05/2025 22:00:00","BZN|ES","Without sequence","55.0","",""
"01/05/2025 22:00:00 - 01/05/2025 23:00:00","BZN|ES","Without sequence","35.5","",""
"01/05/2025 23:00:00 - 02/05/2025 00:00:00","BZN|ES","Without sequence","33.87","",""
"02/05/2025 00:00:00 - 02/05/2025 01:00:00","BZN|ES","Without sequence","13.04","",""
"02/05/2025 01:00:00 - 02/05/2025 02:00:00","BZN|ES","Without sequence","5.11","",""
"02/05/2025 02:00:00 - 02/05/2025 03:00:00","BZN|ES","Without sequence","2.8","",""
"02/05/2025 03:00:00 - 02/05/2025 04:00:00","BZN|ES","Without sequence","2.5","",""
"02/05/2025 04:00:00 - 02/05/2025 05:00:00","BZN|ES","Without sequence","2.5","",""
"02/05/2025 05:00:00 - 02/05/2025 06:00:00","BZN|ES","Without sequence","3.17","",""
"02/05/2025 06:00:00 - 02/05/2025 07:00:00","BZN|ES","Without sequence","7.96","",""
"02/05/2025 07:00:00 - 02/05/2025 08:00:00","BZN|ES","Without sequence","7.96","",""
"02/05/2025 08:00:00 - 02/05/2025 09:00:00","BZN|ES","Without sequence","14.0","",""
"02/05/2025 09:00:00 - 02/05/2025 10:00:00","BZN|ES","Without sequence","12.41","",""
"02/05/2025 10:00:00 - 02/05/2025 11:00:00","BZN|ES","Without sequence","0.85","",""
"02/05/2025 11:00:00 - 02/05/2025 12:00:00","BZN|ES","Without sequence","-0.01","",""
"02/05/2025 12:00:00 - 02/05/2025 13:00:00","BZN|ES","Without sequence","-0.99","",""
"02/05/2025 13:00:00 - 02/05/2025 14:00:00","BZN|ES","Without sequence","-3.0","",""
"02/05/2025 14:00:00 - 02/05/2025 15:00:00","BZN|ES","Without sequence","-4.0","",""
"02/05/2025 15:00:00 - 02/05/2025 16:00:00","BZN|ES","Without sequence","-4.0","",""
"02/05/2025 16:00:00 - 02/05/2025 17:00:00","BZN|ES","Without sequence","-4.0","",""
"02/05/2025 17:00:00 - 02/05/2025 18:00:00","BZN|ES","Without sequence","-2.0","",""
"02/05/2025 18:00:00 - 02/05/2025 19:00:00","BZN|ES","Without sequence","0.0","",""
"02/05/2025 19:00:00 - 02/05/2025 20:00:00","BZN|ES","Without sequence","13.04","",""
"02/05/2025 20:00:00 - 02/05/2025 21:00:00","BZN|ES","Without sequence","35.01","",""
"02/05/2025 21:00:00 - 02/05/2025 22:00:00","BZN|ES","Without sequence","67.05","",""
"02/05/2025 22:00:00 - 02/05/2025 23:00:00","BZN|ES","Without sequence","52.05","",""
"02/05/2025 23:00:00 - 03/05/2025 00:00:00","BZN|ES","Without sequence","41.05","",""
"03/05/2025 00:00:00 - 03/05/2025 01:00:00","BZN|ES","Without sequence","36.13","",""
"03/05/2025 01:00:00 - 03/05/2025 02:00:00","BZN|ES","Without sequence","26.0","",""
"03/05/2025 02:00:00 - 03/05/2025 03:00:00","BZN|ES","Without sequence","16.16","",""
"03/05/2025 03:00:00 - 03/05/2025 04:00:00","BZN|ES","Without sequence","13.89","",""
"03/05/2025 04:00:00 - 03/05/2025 05:00:00","BZN|ES","Without sequence","13.37","",""
"03/05/2025 05:00:00 - 03/05/2025 06:00:00","BZN|ES","Without sequence","15.17","",""
"03/05/2025 06:00:00 - 03/05/2025 07:00:00","BZN|ES","Without sequence","16.91","",""
"03/05/2025 07:00:00 - 03/05/2025 08:00:00","BZN|ES","Without sequence","14.13","",""
"03/05/2025 08:00:00 - 03/05/2025 09:00:00","BZN|ES","Without sequence","12.67","",""
"03/05/2025 09:00:00 - 03/05/2025 10:00:00","BZN|ES","Without sequence","5.7","",""
"03/05/2025 10:00:00 - 03/05/2025 11:00:00","BZN|ES","Without sequence","0.0","",""
"03/05/2025 11:00:00 - 03/05/2025 12:00:00","BZN|ES","Without sequence","-0.05","",""
"03/05/2025 12:00:00 - 03/05/2025 13:00:00","BZN|ES","Without sequence","-1.16","",""
"03/05/2025 13:00:00 - 03/05/2025 14:00:00","BZN|ES","Without sequence","-3.04","",""
"03/05/2025 14:00:00 - 03/05/2025 15:00:00","BZN|ES","Without sequence","-2.69","",""
