"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/09/2022 12:00:00 - 30/09/2022 13:00:00","BZN|PT","Without sequence","83.2","",""
"30/09/2022 13:00:00 - 30/09/2022 14:00:00","BZN|PT","Without sequence","83.53","",""
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|PT","Without sequence","80.5","",""
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|PT","Without sequence","80.0","",""
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|PT","Without sequence","80.5","",""
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|PT","Without sequence","90.1","",""
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|PT","Without sequence","105.0","",""
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|PT","Without sequence","150.0","",""
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|PT","Without sequence","200.0","",""
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|PT","Without sequence","218.0","",""
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|PT","Without sequence","177.04","",""
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|PT","Without sequence","155.72","",""
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|PT","Without sequence","167.0","",""
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|PT","Without sequence","103.8","",""
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|PT","Without sequence","90.56","",""
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|PT","Without sequence","85.0","",""
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|PT","Without sequence","79.22","",""
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|PT","Without sequence","77.97","",""
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|PT","Without sequence","90.56","",""
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|PT","Without sequence","98.37","",""
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|PT","Without sequence","128.3","",""
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|PT","Without sequence","135.99","",""
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|PT","Without sequence","100.05","",""
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|PT","Without sequence","95.0","",""
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|PT","Without sequence","91.0","",""
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|PT","Without sequence","85.11","",""
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|PT","Without sequence","72.72","",""
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|PT","Without sequence","74.87","",""
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|PT","Without sequence","81.57","",""
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|PT","Without sequence","94.0","",""
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|PT","Without sequence","128.6","",""
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|PT","Without sequence","180.85","",""
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|PT","Without sequence","218.65","",""
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|PT","Without sequence","188.89","",""
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","BZN|PT","Without sequence","170.25","",""
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","BZN|PT","Without sequence","147.71","",""
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","BZN|PT","Without sequence","185.04","",""
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","BZN|PT","Without sequence","156.1","",""
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","BZN|PT","Without sequence","159.94","",""
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","BZN|PT","Without sequence","150.3","",""
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","BZN|PT","Without sequence","125.31","",""
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","BZN|PT","Without sequence","150.2","",""
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","BZN|PT","Without sequence","177.7","",""
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","BZN|PT","Without sequence","170.5","",""
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","BZN|PT","Without sequence","154.07","",""
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","BZN|PT","Without sequence","134.0","",""
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","BZN|PT","Without sequence","99.87","",""
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","BZN|PT","Without sequence","92.86","",""
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","BZN|PT","Without sequence","99.63","",""
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","BZN|PT","Without sequence","99.05","",""
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","BZN|PT","Without sequence","88.0","",""
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","BZN|PT","Without sequence","96.08","",""
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","BZN|PT","Without sequence","99.88","",""
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","BZN|PT","Without sequence","105.0","",""
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","BZN|PT","Without sequence","149.34","",""
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","BZN|PT","Without sequence","177.0","",""
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","BZN|PT","Without sequence","220.06","",""
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","BZN|PT","Without sequence","232.99","",""
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","BZN|PT","Without sequence","181.58","",""
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","BZN|PT","Without sequence","175.61","",""
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","BZN|PT","Without sequence","196.39","",""
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","BZN|PT","Without sequence","187.0","",""
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","BZN|PT","Without sequence","190.28","",""
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","BZN|PT","Without sequence","190.28","",""
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","BZN|PT","Without sequence","194.29","",""
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","BZN|PT","Without sequence","197.7","",""
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","BZN|PT","Without sequence","199.46","",""
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","BZN|PT","Without sequence","204.97","",""
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","BZN|PT","Without sequence","235.0","",""
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","BZN|PT","Without sequence","215.0","",""
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","BZN|PT","Without sequence","195.61","",""
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","BZN|PT","Without sequence","187.0","",""
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","BZN|PT","Without sequence","185.37","",""
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","BZN|PT","Without sequence","180.0","",""
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","BZN|PT","Without sequence","169.31","",""
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","BZN|PT","Without sequence","165.0","",""
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","BZN|PT","Without sequence","171.43","",""
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","BZN|PT","Without sequence","187.0","",""
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","BZN|PT","Without sequence","199.24","",""
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","BZN|PT","Without sequence","215.0","",""
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","BZN|PT","Without sequence","270.0","",""
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","BZN|PT","Without sequence","265.0","",""
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","BZN|PT","Without sequence","208.5","",""
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","BZN|PT","Without sequence","200.3","",""
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","BZN|PT","Without sequence","205.42","",""
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","BZN|PT","Without sequence","183.59","",""
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","BZN|PT","Without sequence","183.89","",""
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","BZN|PT","Without sequence","162.5","",""
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","BZN|PT","Without sequence","170.0","",""
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","BZN|PT","Without sequence","184.19","",""
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","BZN|PT","Without sequence","205.23","",""
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","BZN|PT","Without sequence","250.0","",""
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","BZN|PT","Without sequence","255.0","",""
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","BZN|PT","Without sequence","249.6","",""
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","BZN|PT","Without sequence","161.0","",""
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","BZN|PT","Without sequence","144.0","",""
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|PT","Without sequence","140.95","",""
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|PT","Without sequence","139.89","",""
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|PT","Without sequence","134.69","",""
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|PT","Without sequence","130.0","",""
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|PT","Without sequence","130.11","",""
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","BZN|PT","Without sequence","144.0","",""
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","BZN|PT","Without sequence","178.69","",""
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","BZN|PT","Without sequence","250.0","",""
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","BZN|PT","Without sequence","280.0","",""
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","BZN|PT","Without sequence","260.0","",""
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","BZN|PT","Without sequence","233.13","",""
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","BZN|PT","Without sequence","196.73","",""
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","BZN|PT","Without sequence","217.75","",""
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","BZN|PT","Without sequence","183.39","",""
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","BZN|PT","Without sequence","158.79","",""
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","BZN|PT","Without sequence","145.5","",""
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","BZN|PT","Without sequence","128.5","",""
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","BZN|PT","Without sequence","149.0","",""
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","BZN|PT","Without sequence","177.39","",""
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","BZN|PT","Without sequence","246.27","",""
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","BZN|PT","Without sequence","250.0","",""
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","BZN|PT","Without sequence","209.73","",""
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","BZN|PT","Without sequence","148.0","",""
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","BZN|PT","Without sequence","135.0","",""
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","BZN|PT","Without sequence","134.9","",""
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","BZN|PT","Without sequence","134.9","",""
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","BZN|PT","Without sequence","129.5","",""
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","BZN|PT","Without sequence","128.5","",""
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","BZN|PT","Without sequence","129.5","",""
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","BZN|PT","Without sequence","134.99","",""
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","BZN|PT","Without sequence","148.89","",""
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","BZN|PT","Without sequence","211.92","",""
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","BZN|PT","Without sequence","240.0","",""
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","BZN|PT","Without sequence","211.92","",""
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","BZN|PT","Without sequence","149.95","",""
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","BZN|PT","Without sequence","126.78","",""
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","BZN|PT","Without sequence","96.12","",""
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","BZN|PT","Without sequence","90.17","",""
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","BZN|PT","Without sequence","81.0","",""
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","BZN|PT","Without sequence","77.43","",""
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","BZN|PT","Without sequence","75.0","",""
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","BZN|PT","Without sequence","75.47","",""
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","BZN|PT","Without sequence","82.5","",""
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","BZN|PT","Without sequence","102.62","",""
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","BZN|PT","Without sequence","118.28","",""
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","BZN|PT","Without sequence","110.0","",""
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","BZN|PT","Without sequence","96.12","",""
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","BZN|PT","Without sequence","88.8","",""
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","BZN|PT","Without sequence","88.8","",""
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","BZN|PT","Without sequence","91.24","",""
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","BZN|PT","Without sequence","91.42","",""
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","BZN|PT","Without sequence","92.69","",""
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","BZN|PT","Without sequence","93.5","",""
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","BZN|PT","Without sequence","100.0","",""
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","BZN|PT","Without sequence","118.64","",""
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","BZN|PT","Without sequence","185.0","",""
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","BZN|PT","Without sequence","216.0","",""
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","BZN|PT","Without sequence","220.0","",""
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","BZN|PT","Without sequence","181.74","",""
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","BZN|PT","Without sequence","142.0","",""
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","BZN|PT","Without sequence","143.0","",""
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","BZN|PT","Without sequence","136.89","",""
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","BZN|PT","Without sequence","115.0","",""
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","BZN|PT","Without sequence","114.0","",""
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","BZN|PT","Without sequence","137.19","",""
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","BZN|PT","Without sequence","138.58","",""
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","BZN|PT","Without sequence","162.02","",""
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","BZN|PT","Without sequence","180.0","",""
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","BZN|PT","Without sequence","219.23","",""
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","BZN|PT","Without sequence","210.32","",""
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","BZN|PT","Without sequence","162.02","",""
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","BZN|PT","Without sequence","135.6","",""
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","BZN|PT","Without sequence","131.79","",""
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","BZN|PT","Without sequence","125.61","",""
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","BZN|PT","Without sequence","115.0","",""
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","BZN|PT","Without sequence","113.0","",""
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","BZN|PT","Without sequence","112.38","",""
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|PT","Without sequence","132.64","",""
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|PT","Without sequence","163.03","",""
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|PT","Without sequence","210.0","",""
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|PT","Without sequence","240.0","",""
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|PT","Without sequence","210.0","",""
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|PT","Without sequence","164.65","",""
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|PT","Without sequence","132.94","",""
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|PT","Without sequence","162.0","",""
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|PT","Without sequence","143.5","",""
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|PT","Without sequence","120.0","",""
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|PT","Without sequence","114.72","",""
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|PT","Without sequence","112.84","",""
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","BZN|PT","Without sequence","107.45","",""
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","BZN|PT","Without sequence","109.7","",""
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","BZN|PT","Without sequence","114.99","",""
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","BZN|PT","Without sequence","115.0","",""
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","BZN|PT","Without sequence","114.72","",""
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","BZN|PT","Without sequence","101.4","",""
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","BZN|PT","Without sequence","82.99","",""
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","BZN|PT","Without sequence","81.49","",""
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","BZN|PT","Without sequence","88.0","",""
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","BZN|PT","Without sequence","90.0","",""
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","BZN|PT","Without sequence","88.0","",""
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","BZN|PT","Without sequence","87.95","",""
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","BZN|PT","Without sequence","94.03","",""
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","BZN|PT","Without sequence","104.03","",""
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","BZN|PT","Without sequence","153.75","",""
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","BZN|PT","Without sequence","182.23","",""
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","BZN|PT","Without sequence","190.01","",""
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","BZN|PT","Without sequence","160.0","",""
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","BZN|PT","Without sequence","144.55","",""
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","BZN|PT","Without sequence","150.01","",""
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","BZN|PT","Without sequence","130.85","",""
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","BZN|PT","Without sequence","115.3","",""
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","BZN|PT","Without sequence","98.17","",""
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","BZN|PT","Without sequence","98.1","",""
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","BZN|PT","Without sequence","101.1","",""
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","BZN|PT","Without sequence","102.0","",""
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","BZN|PT","Without sequence","113.11","",""
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","BZN|PT","Without sequence","96.99","",""
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","BZN|PT","Without sequence","90.35","",""
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","BZN|PT","Without sequence","85.0","",""
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","BZN|PT","Without sequence","83.73","",""
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","BZN|PT","Without sequence","89.4","",""
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","BZN|PT","Without sequence","89.4","",""
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","BZN|PT","Without sequence","80.0","",""
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","BZN|PT","Without sequence","75.44","",""
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","BZN|PT","Without sequence","75.54","",""
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","BZN|PT","Without sequence","83.32","",""
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","BZN|PT","Without sequence","95.23","",""
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","BZN|PT","Without sequence","153.91","",""
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","BZN|PT","Without sequence","202.94","",""
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","BZN|PT","Without sequence","214.83","",""
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","BZN|PT","Without sequence","190.0","",""
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","BZN|PT","Without sequence","161.24","",""
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","BZN|PT","Without sequence","118.78","",""
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","BZN|PT","Without sequence","110.0","",""
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","BZN|PT","Without sequence","105.0","",""
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","BZN|PT","Without sequence","104.42","",""
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","BZN|PT","Without sequence","102.84","",""
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","BZN|PT","Without sequence","104.42","",""
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","BZN|PT","Without sequence","119.45","",""
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","BZN|PT","Without sequence","162.78","",""
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","BZN|PT","Without sequence","200.05","",""
"10/10/2022 09:00:00 - 10/10/2022 10:00:00","BZN|PT","Without sequence","202.07","",""
"10/10/2022 10:00:00 - 10/10/2022 11:00:00","BZN|PT","Without sequence","189.01","",""
"10/10/2022 11:00:00 - 10/10/2022 12:00:00","BZN|PT","Without sequence","163.5","",""
"10/10/2022 12:00:00 - 10/10/2022 13:00:00","BZN|PT","Without sequence","163.01","",""
"10/10/2022 13:00:00 - 10/10/2022 14:00:00","BZN|PT","Without sequence","162.38","",""
"10/10/2022 14:00:00 - 10/10/2022 15:00:00","BZN|PT","Without sequence","155.3","",""
"10/10/2022 15:00:00 - 10/10/2022 16:00:00","BZN|PT","Without sequence","155.01","",""
"10/10/2022 16:00:00 - 10/10/2022 17:00:00","BZN|PT","Without sequence","155.3","",""
"10/10/2022 17:00:00 - 10/10/2022 18:00:00","BZN|PT","Without sequence","168.41","",""
"10/10/2022 18:00:00 - 10/10/2022 19:00:00","BZN|PT","Without sequence","201.4","",""
"10/10/2022 19:00:00 - 10/10/2022 20:00:00","BZN|PT","Without sequence","241.48","",""
"10/10/2022 20:00:00 - 10/10/2022 21:00:00","BZN|PT","Without sequence","270.0","",""
"10/10/2022 21:00:00 - 10/10/2022 22:00:00","BZN|PT","Without sequence","220.0","",""
"10/10/2022 22:00:00 - 10/10/2022 23:00:00","BZN|PT","Without sequence","200.05","",""
"10/10/2022 23:00:00 - 11/10/2022 00:00:00","BZN|PT","Without sequence","159.34","",""
"11/10/2022 00:00:00 - 11/10/2022 01:00:00","BZN|PT","Without sequence","182.04","",""
"11/10/2022 01:00:00 - 11/10/2022 02:00:00","BZN|PT","Without sequence","155.91","",""
"11/10/2022 02:00:00 - 11/10/2022 03:00:00","BZN|PT","Without sequence","146.07","",""
"11/10/2022 03:00:00 - 11/10/2022 04:00:00","BZN|PT","Without sequence","139.99","",""
"11/10/2022 04:00:00 - 11/10/2022 05:00:00","BZN|PT","Without sequence","135.1","",""
"11/10/2022 05:00:00 - 11/10/2022 06:00:00","BZN|PT","Without sequence","140.0","",""
"11/10/2022 06:00:00 - 11/10/2022 07:00:00","BZN|PT","Without sequence","148.02","",""
"11/10/2022 07:00:00 - 11/10/2022 08:00:00","BZN|PT","Without sequence","195.0","",""
"11/10/2022 08:00:00 - 11/10/2022 09:00:00","BZN|PT","Without sequence","200.11","",""
"11/10/2022 09:00:00 - 11/10/2022 10:00:00","BZN|PT","Without sequence","200.11","",""
"11/10/2022 10:00:00 - 11/10/2022 11:00:00","BZN|PT","Without sequence","187.0","",""
"11/10/2022 11:00:00 - 11/10/2022 12:00:00","BZN|PT","Without sequence","169.8","",""
"11/10/2022 12:00:00 - 11/10/2022 13:00:00","BZN|PT","Without sequence","154.0","",""
"11/10/2022 13:00:00 - 11/10/2022 14:00:00","BZN|PT","Without sequence","150.14","",""
"11/10/2022 14:00:00 - 11/10/2022 15:00:00","BZN|PT","Without sequence","144.9","",""
"11/10/2022 15:00:00 - 11/10/2022 16:00:00","BZN|PT","Without sequence","145.0","",""
"11/10/2022 16:00:00 - 11/10/2022 17:00:00","BZN|PT","Without sequence","150.41","",""
"11/10/2022 17:00:00 - 11/10/2022 18:00:00","BZN|PT","Without sequence","173.9","",""
"11/10/2022 18:00:00 - 11/10/2022 19:00:00","BZN|PT","Without sequence","188.0","",""
"11/10/2022 19:00:00 - 11/10/2022 20:00:00","BZN|PT","Without sequence","200.3","",""
"11/10/2022 20:00:00 - 11/10/2022 21:00:00","BZN|PT","Without sequence","246.0","",""
"11/10/2022 21:00:00 - 11/10/2022 22:00:00","BZN|PT","Without sequence","223.94","",""
"11/10/2022 22:00:00 - 11/10/2022 23:00:00","BZN|PT","Without sequence","182.04","",""
"11/10/2022 23:00:00 - 12/10/2022 00:00:00","BZN|PT","Without sequence","140.7","",""
"12/10/2022 00:00:00 - 12/10/2022 01:00:00","BZN|PT","Without sequence","183.12","",""
"12/10/2022 01:00:00 - 12/10/2022 02:00:00","BZN|PT","Without sequence","154.38","",""
"12/10/2022 02:00:00 - 12/10/2022 03:00:00","BZN|PT","Without sequence","134.51","",""
"12/10/2022 03:00:00 - 12/10/2022 04:00:00","BZN|PT","Without sequence","131.0","",""
"12/10/2022 04:00:00 - 12/10/2022 05:00:00","BZN|PT","Without sequence","130.0","",""
"12/10/2022 05:00:00 - 12/10/2022 06:00:00","BZN|PT","Without sequence","129.99","",""
"12/10/2022 06:00:00 - 12/10/2022 07:00:00","BZN|PT","Without sequence","129.11","",""
"12/10/2022 07:00:00 - 12/10/2022 08:00:00","BZN|PT","Without sequence","129.42","",""
