"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/10/2023 20:00:00 - 13/10/2023 21:00:00","BZN|ES","Without sequence","142.71","",""
"13/10/2023 21:00:00 - 13/10/2023 22:00:00","BZN|ES","Without sequence","140.32","",""
"13/10/2023 22:00:00 - 13/10/2023 23:00:00","BZN|ES","Without sequence","135.15","",""
"13/10/2023 23:00:00 - 14/10/2023 00:00:00","BZN|ES","Without sequence","132.13","",""
"14/10/2023 00:00:00 - 14/10/2023 01:00:00","BZN|ES","Without sequence","140.02","",""
"14/10/2023 01:00:00 - 14/10/2023 02:00:00","BZN|ES","Without sequence","139.41","",""
"14/10/2023 02:00:00 - 14/10/2023 03:00:00","BZN|ES","Without sequence","139.15","",""
"14/10/2023 03:00:00 - 14/10/2023 04:00:00","BZN|ES","Without sequence","138.98","",""
"14/10/2023 04:00:00 - 14/10/2023 05:00:00","BZN|ES","Without sequence","137.77","",""
"14/10/2023 05:00:00 - 14/10/2023 06:00:00","BZN|ES","Without sequence","136.6","",""
"14/10/2023 06:00:00 - 14/10/2023 07:00:00","BZN|ES","Without sequence","136.8","",""
"14/10/2023 07:00:00 - 14/10/2023 08:00:00","BZN|ES","Without sequence","134.4","",""
"14/10/2023 08:00:00 - 14/10/2023 09:00:00","BZN|ES","Without sequence","136.08","",""
"14/10/2023 09:00:00 - 14/10/2023 10:00:00","BZN|ES","Without sequence","137.01","",""
"14/10/2023 10:00:00 - 14/10/2023 11:00:00","BZN|ES","Without sequence","135.93","",""
"14/10/2023 11:00:00 - 14/10/2023 12:00:00","BZN|ES","Without sequence","139.4","",""
"14/10/2023 12:00:00 - 14/10/2023 13:00:00","BZN|ES","Without sequence","138.98","",""
"14/10/2023 13:00:00 - 14/10/2023 14:00:00","BZN|ES","Without sequence","138.15","",""
"14/10/2023 14:00:00 - 14/10/2023 15:00:00","BZN|ES","Without sequence","130.5","",""
"14/10/2023 15:00:00 - 14/10/2023 16:00:00","BZN|ES","Without sequence","112.42","",""
"14/10/2023 16:00:00 - 14/10/2023 17:00:00","BZN|ES","Without sequence","108.57","",""
"14/10/2023 17:00:00 - 14/10/2023 18:00:00","BZN|ES","Without sequence","120.0","",""
"14/10/2023 18:00:00 - 14/10/2023 19:00:00","BZN|ES","Without sequence","139.4","",""
"14/10/2023 19:00:00 - 14/10/2023 20:00:00","BZN|ES","Without sequence","142.22","",""
"14/10/2023 20:00:00 - 14/10/2023 21:00:00","BZN|ES","Without sequence","143.09","",""
"14/10/2023 21:00:00 - 14/10/2023 22:00:00","BZN|ES","Without sequence","140.21","",""
"14/10/2023 22:00:00 - 14/10/2023 23:00:00","BZN|ES","Without sequence","138.98","",""
"14/10/2023 23:00:00 - 15/10/2023 00:00:00","BZN|ES","Without sequence","139.15","",""
"15/10/2023 00:00:00 - 15/10/2023 01:00:00","BZN|ES","Without sequence","139.68","",""
"15/10/2023 01:00:00 - 15/10/2023 02:00:00","BZN|ES","Without sequence","139.24","",""
"15/10/2023 02:00:00 - 15/10/2023 03:00:00","BZN|ES","Without sequence","137.1","",""
"15/10/2023 03:00:00 - 15/10/2023 04:00:00","BZN|ES","Without sequence","135.0","",""
"15/10/2023 04:00:00 - 15/10/2023 05:00:00","BZN|ES","Without sequence","135.0","",""
"15/10/2023 05:00:00 - 15/10/2023 06:00:00","BZN|ES","Without sequence","138.96","",""
"15/10/2023 06:00:00 - 15/10/2023 07:00:00","BZN|ES","Without sequence","139.24","",""
"15/10/2023 07:00:00 - 15/10/2023 08:00:00","BZN|ES","Without sequence","140.21","",""
"15/10/2023 08:00:00 - 15/10/2023 09:00:00","BZN|ES","Without sequence","142.12","",""
"15/10/2023 09:00:00 - 15/10/2023 10:00:00","BZN|ES","Without sequence","140.83","",""
"15/10/2023 10:00:00 - 15/10/2023 11:00:00","BZN|ES","Without sequence","111.62","",""
"15/10/2023 11:00:00 - 15/10/2023 12:00:00","BZN|ES","Without sequence","98.99","",""
"15/10/2023 12:00:00 - 15/10/2023 13:00:00","BZN|ES","Without sequence","98.99","",""
"15/10/2023 13:00:00 - 15/10/2023 14:00:00","BZN|ES","Without sequence","103.32","",""
"15/10/2023 14:00:00 - 15/10/2023 15:00:00","BZN|ES","Without sequence","103.32","",""
"15/10/2023 15:00:00 - 15/10/2023 16:00:00","BZN|ES","Without sequence","98.0","",""
"15/10/2023 16:00:00 - 15/10/2023 17:00:00","BZN|ES","Without sequence","98.99","",""
"15/10/2023 17:00:00 - 15/10/2023 18:00:00","BZN|ES","Without sequence","139.04","",""
"15/10/2023 18:00:00 - 15/10/2023 19:00:00","BZN|ES","Without sequence","146.75","",""
"15/10/2023 19:00:00 - 15/10/2023 20:00:00","BZN|ES","Without sequence","155.91","",""
"15/10/2023 20:00:00 - 15/10/2023 21:00:00","BZN|ES","Without sequence","162.34","",""
"15/10/2023 21:00:00 - 15/10/2023 22:00:00","BZN|ES","Without sequence","163.42","",""
"15/10/2023 22:00:00 - 15/10/2023 23:00:00","BZN|ES","Without sequence","154.71","",""
"15/10/2023 23:00:00 - 16/10/2023 00:00:00","BZN|ES","Without sequence","149.67","",""
"16/10/2023 00:00:00 - 16/10/2023 01:00:00","BZN|ES","Without sequence","140.02","",""
"16/10/2023 01:00:00 - 16/10/2023 02:00:00","BZN|ES","Without sequence","137.2","",""
"16/10/2023 02:00:00 - 16/10/2023 03:00:00","BZN|ES","Without sequence","123.64","",""
"16/10/2023 03:00:00 - 16/10/2023 04:00:00","BZN|ES","Without sequence","112.29","",""
"16/10/2023 04:00:00 - 16/10/2023 05:00:00","BZN|ES","Without sequence","110.24","",""
"16/10/2023 05:00:00 - 16/10/2023 06:00:00","BZN|ES","Without sequence","111.0","",""
"16/10/2023 06:00:00 - 16/10/2023 07:00:00","BZN|ES","Without sequence","139.56","",""
"16/10/2023 07:00:00 - 16/10/2023 08:00:00","BZN|ES","Without sequence","159.37","",""
"16/10/2023 08:00:00 - 16/10/2023 09:00:00","BZN|ES","Without sequence","175.12","",""
"16/10/2023 09:00:00 - 16/10/2023 10:00:00","BZN|ES","Without sequence","156.57","",""
"16/10/2023 10:00:00 - 16/10/2023 11:00:00","BZN|ES","Without sequence","141.95","",""
"16/10/2023 11:00:00 - 16/10/2023 12:00:00","BZN|ES","Without sequence","140.02","",""
"16/10/2023 12:00:00 - 16/10/2023 13:00:00","BZN|ES","Without sequence","136.23","",""
"16/10/2023 13:00:00 - 16/10/2023 14:00:00","BZN|ES","Without sequence","135.0","",""
"16/10/2023 14:00:00 - 16/10/2023 15:00:00","BZN|ES","Without sequence","127.0","",""
"16/10/2023 15:00:00 - 16/10/2023 16:00:00","BZN|ES","Without sequence","118.26","",""
"16/10/2023 16:00:00 - 16/10/2023 17:00:00","BZN|ES","Without sequence","138.96","",""
"16/10/2023 17:00:00 - 16/10/2023 18:00:00","BZN|ES","Without sequence","145.94","",""
"16/10/2023 18:00:00 - 16/10/2023 19:00:00","BZN|ES","Without sequence","155.0","",""
"16/10/2023 19:00:00 - 16/10/2023 20:00:00","BZN|ES","Without sequence","220.0","",""
"16/10/2023 20:00:00 - 16/10/2023 21:00:00","BZN|ES","Without sequence","161.75","",""
"16/10/2023 21:00:00 - 16/10/2023 22:00:00","BZN|ES","Without sequence","145.54","",""
"16/10/2023 22:00:00 - 16/10/2023 23:00:00","BZN|ES","Without sequence","135.2","",""
"16/10/2023 23:00:00 - 17/10/2023 00:00:00","BZN|ES","Without sequence","119.22","",""
"17/10/2023 00:00:00 - 17/10/2023 01:00:00","BZN|ES","Without sequence","127.58","",""
"17/10/2023 01:00:00 - 17/10/2023 02:00:00","BZN|ES","Without sequence","114.04","",""
"17/10/2023 02:00:00 - 17/10/2023 03:00:00","BZN|ES","Without sequence","108.22","",""
"17/10/2023 03:00:00 - 17/10/2023 04:00:00","BZN|ES","Without sequence","96.3","",""
"17/10/2023 04:00:00 - 17/10/2023 05:00:00","BZN|ES","Without sequence","93.2","",""
"17/10/2023 05:00:00 - 17/10/2023 06:00:00","BZN|ES","Without sequence","95.32","",""
"17/10/2023 06:00:00 - 17/10/2023 07:00:00","BZN|ES","Without sequence","114.0","",""
"17/10/2023 07:00:00 - 17/10/2023 08:00:00","BZN|ES","Without sequence","138.87","",""
"17/10/2023 08:00:00 - 17/10/2023 09:00:00","BZN|ES","Without sequence","144.76","",""
"17/10/2023 09:00:00 - 17/10/2023 10:00:00","BZN|ES","Without sequence","139.11","",""
"17/10/2023 10:00:00 - 17/10/2023 11:00:00","BZN|ES","Without sequence","130.0","",""
"17/10/2023 11:00:00 - 17/10/2023 12:00:00","BZN|ES","Without sequence","113.94","",""
"17/10/2023 12:00:00 - 17/10/2023 13:00:00","BZN|ES","Without sequence","96.26","",""
"17/10/2023 13:00:00 - 17/10/2023 14:00:00","BZN|ES","Without sequence","94.25","",""
"17/10/2023 14:00:00 - 17/10/2023 15:00:00","BZN|ES","Without sequence","90.45","",""
"17/10/2023 15:00:00 - 17/10/2023 16:00:00","BZN|ES","Without sequence","90.0","",""
"17/10/2023 16:00:00 - 17/10/2023 17:00:00","BZN|ES","Without sequence","90.0","",""
"17/10/2023 17:00:00 - 17/10/2023 18:00:00","BZN|ES","Without sequence","91.8","",""
"17/10/2023 18:00:00 - 17/10/2023 19:00:00","BZN|ES","Without sequence","106.01","",""
"17/10/2023 19:00:00 - 17/10/2023 20:00:00","BZN|ES","Without sequence","114.28","",""
"17/10/2023 20:00:00 - 17/10/2023 21:00:00","BZN|ES","Without sequence","128.24","",""
"17/10/2023 21:00:00 - 17/10/2023 22:00:00","BZN|ES","Without sequence","103.99","",""
"17/10/2023 22:00:00 - 17/10/2023 23:00:00","BZN|ES","Without sequence","92.1","",""
"17/10/2023 23:00:00 - 18/10/2023 00:00:00","BZN|ES","Without sequence","84.78","",""
"18/10/2023 00:00:00 - 18/10/2023 01:00:00","BZN|ES","Without sequence","61.37","",""
"18/10/2023 01:00:00 - 18/10/2023 02:00:00","BZN|ES","Without sequence","38.0","",""
"18/10/2023 02:00:00 - 18/10/2023 03:00:00","BZN|ES","Without sequence","27.01","",""
"18/10/2023 03:00:00 - 18/10/2023 04:00:00","BZN|ES","Without sequence","10.0","",""
"18/10/2023 04:00:00 - 18/10/2023 05:00:00","BZN|ES","Without sequence","5.0","",""
"18/10/2023 05:00:00 - 18/10/2023 06:00:00","BZN|ES","Without sequence","10.01","",""
"18/10/2023 06:00:00 - 18/10/2023 07:00:00","BZN|ES","Without sequence","49.18","",""
"18/10/2023 07:00:00 - 18/10/2023 08:00:00","BZN|ES","Without sequence","75.32","",""
"18/10/2023 08:00:00 - 18/10/2023 09:00:00","BZN|ES","Without sequence","98.74","",""
"18/10/2023 09:00:00 - 18/10/2023 10:00:00","BZN|ES","Without sequence","95.27","",""
"18/10/2023 10:00:00 - 18/10/2023 11:00:00","BZN|ES","Without sequence","87.0","",""
"18/10/2023 11:00:00 - 18/10/2023 12:00:00","BZN|ES","Without sequence","71.67","",""
"18/10/2023 12:00:00 - 18/10/2023 13:00:00","BZN|ES","Without sequence","62.26","",""
"18/10/2023 13:00:00 - 18/10/2023 14:00:00","BZN|ES","Without sequence","60.57","",""
"18/10/2023 14:00:00 - 18/10/2023 15:00:00","BZN|ES","Without sequence","50.0","",""
"18/10/2023 15:00:00 - 18/10/2023 16:00:00","BZN|ES","Without sequence","45.55","",""
"18/10/2023 16:00:00 - 18/10/2023 17:00:00","BZN|ES","Without sequence","46.97","",""
"18/10/2023 17:00:00 - 18/10/2023 18:00:00","BZN|ES","Without sequence","61.37","",""
"18/10/2023 18:00:00 - 18/10/2023 19:00:00","BZN|ES","Without sequence","83.99","",""
"18/10/2023 19:00:00 - 18/10/2023 20:00:00","BZN|ES","Without sequence","102.56","",""
"18/10/2023 20:00:00 - 18/10/2023 21:00:00","BZN|ES","Without sequence","101.3","",""
"18/10/2023 21:00:00 - 18/10/2023 22:00:00","BZN|ES","Without sequence","88.87","",""
"18/10/2023 22:00:00 - 18/10/2023 23:00:00","BZN|ES","Without sequence","70.0","",""
"18/10/2023 23:00:00 - 19/10/2023 00:00:00","BZN|ES","Without sequence","55.77","",""
"19/10/2023 00:00:00 - 19/10/2023 01:00:00","BZN|ES","Without sequence","22.93","",""
"19/10/2023 01:00:00 - 19/10/2023 02:00:00","BZN|ES","Without sequence","4.3","",""
"19/10/2023 02:00:00 - 19/10/2023 03:00:00","BZN|ES","Without sequence","4.3","",""
"19/10/2023 03:00:00 - 19/10/2023 04:00:00","BZN|ES","Without sequence","4.3","",""
"19/10/2023 04:00:00 - 19/10/2023 05:00:00","BZN|ES","Without sequence","4.3","",""
"19/10/2023 05:00:00 - 19/10/2023 06:00:00","BZN|ES","Without sequence","6.5","",""
"19/10/2023 06:00:00 - 19/10/2023 07:00:00","BZN|ES","Without sequence","53.25","",""
"19/10/2023 07:00:00 - 19/10/2023 08:00:00","BZN|ES","Without sequence","75.0","",""
"19/10/2023 08:00:00 - 19/10/2023 09:00:00","BZN|ES","Without sequence","92.25","",""
"19/10/2023 09:00:00 - 19/10/2023 10:00:00","BZN|ES","Without sequence","95.0","",""
"19/10/2023 10:00:00 - 19/10/2023 11:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 11:00:00 - 19/10/2023 12:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 12:00:00 - 19/10/2023 13:00:00","BZN|ES","Without sequence","95.51","",""
"19/10/2023 13:00:00 - 19/10/2023 14:00:00","BZN|ES","Without sequence","95.51","",""
"19/10/2023 14:00:00 - 19/10/2023 15:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 15:00:00 - 19/10/2023 16:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 16:00:00 - 19/10/2023 17:00:00","BZN|ES","Without sequence","94.86","",""
"19/10/2023 17:00:00 - 19/10/2023 18:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 18:00:00 - 19/10/2023 19:00:00","BZN|ES","Without sequence","91.02","",""
"19/10/2023 19:00:00 - 19/10/2023 20:00:00","BZN|ES","Without sequence","91.02","",""
"19/10/2023 20:00:00 - 19/10/2023 21:00:00","BZN|ES","Without sequence","95.72","",""
"19/10/2023 21:00:00 - 19/10/2023 22:00:00","BZN|ES","Without sequence","93.97","",""
"19/10/2023 22:00:00 - 19/10/2023 23:00:00","BZN|ES","Without sequence","75.0","",""
"19/10/2023 23:00:00 - 20/10/2023 00:00:00","BZN|ES","Without sequence","62.75","",""
"20/10/2023 00:00:00 - 20/10/2023 01:00:00","BZN|ES","Without sequence","37.42","",""
"20/10/2023 01:00:00 - 20/10/2023 02:00:00","BZN|ES","Without sequence","5.0","",""
"20/10/2023 02:00:00 - 20/10/2023 03:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 03:00:00 - 20/10/2023 04:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 04:00:00 - 20/10/2023 05:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 05:00:00 - 20/10/2023 06:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 06:00:00 - 20/10/2023 07:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 07:00:00 - 20/10/2023 08:00:00","BZN|ES","Without sequence","27.26","",""
"20/10/2023 08:00:00 - 20/10/2023 09:00:00","BZN|ES","Without sequence","39.77","",""
"20/10/2023 09:00:00 - 20/10/2023 10:00:00","BZN|ES","Without sequence","36.18","",""
"20/10/2023 10:00:00 - 20/10/2023 11:00:00","BZN|ES","Without sequence","5.0","",""
"20/10/2023 11:00:00 - 20/10/2023 12:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 12:00:00 - 20/10/2023 13:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 13:00:00 - 20/10/2023 14:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 14:00:00 - 20/10/2023 15:00:00","BZN|ES","Without sequence","1.68","",""
"20/10/2023 15:00:00 - 20/10/2023 16:00:00","BZN|ES","Without sequence","1.64","",""
"20/10/2023 16:00:00 - 20/10/2023 17:00:00","BZN|ES","Without sequence","3.0","",""
"20/10/2023 17:00:00 - 20/10/2023 18:00:00","BZN|ES","Without sequence","4.3","",""
"20/10/2023 18:00:00 - 20/10/2023 19:00:00","BZN|ES","Without sequence","30.0","",""
"20/10/2023 19:00:00 - 20/10/2023 20:00:00","BZN|ES","Without sequence","52.67","",""
"20/10/2023 20:00:00 - 20/10/2023 21:00:00","BZN|ES","Without sequence","74.99","",""
"20/10/2023 21:00:00 - 20/10/2023 22:00:00","BZN|ES","Without sequence","74.2","",""
"20/10/2023 22:00:00 - 20/10/2023 23:00:00","BZN|ES","Without sequence","70.27","",""
"20/10/2023 23:00:00 - 21/10/2023 00:00:00","BZN|ES","Without sequence","57.15","",""
"21/10/2023 00:00:00 - 21/10/2023 01:00:00","BZN|ES","Without sequence","53.1","",""
"21/10/2023 01:00:00 - 21/10/2023 02:00:00","BZN|ES","Without sequence","37.27","",""
"21/10/2023 02:00:00 - 21/10/2023 03:00:00","BZN|ES","Without sequence","39.74","",""
"21/10/2023 03:00:00 - 21/10/2023 04:00:00","BZN|ES","Without sequence","25.0","",""
"21/10/2023 04:00:00 - 21/10/2023 05:00:00","BZN|ES","Without sequence","16.35","",""
"21/10/2023 05:00:00 - 21/10/2023 06:00:00","BZN|ES","Without sequence","16.35","",""
"21/10/2023 06:00:00 - 21/10/2023 07:00:00","BZN|ES","Without sequence","29.63","",""
"21/10/2023 07:00:00 - 21/10/2023 08:00:00","BZN|ES","Without sequence","51.6","",""
"21/10/2023 08:00:00 - 21/10/2023 09:00:00","BZN|ES","Without sequence","55.0","",""
"21/10/2023 09:00:00 - 21/10/2023 10:00:00","BZN|ES","Without sequence","56.7","",""
"21/10/2023 10:00:00 - 21/10/2023 11:00:00","BZN|ES","Without sequence","44.83","",""
"21/10/2023 11:00:00 - 21/10/2023 12:00:00","BZN|ES","Without sequence","31.1","",""
"21/10/2023 12:00:00 - 21/10/2023 13:00:00","BZN|ES","Without sequence","20.8","",""
"21/10/2023 13:00:00 - 21/10/2023 14:00:00","BZN|ES","Without sequence","10.0","",""
"21/10/2023 14:00:00 - 21/10/2023 15:00:00","BZN|ES","Without sequence","13.21","",""
"21/10/2023 15:00:00 - 21/10/2023 16:00:00","BZN|ES","Without sequence","17.05","",""
"21/10/2023 16:00:00 - 21/10/2023 17:00:00","BZN|ES","Without sequence","17.75","",""
"21/10/2023 17:00:00 - 21/10/2023 18:00:00","BZN|ES","Without sequence","50.09","",""
"21/10/2023 18:00:00 - 21/10/2023 19:00:00","BZN|ES","Without sequence","89.47","",""
"21/10/2023 19:00:00 - 21/10/2023 20:00:00","BZN|ES","Without sequence","139.98","",""
"21/10/2023 20:00:00 - 21/10/2023 21:00:00","BZN|ES","Without sequence","200.0","",""
"21/10/2023 21:00:00 - 21/10/2023 22:00:00","BZN|ES","Without sequence","180.01","",""
"21/10/2023 22:00:00 - 21/10/2023 23:00:00","BZN|ES","Without sequence","142.89","",""
"21/10/2023 23:00:00 - 22/10/2023 00:00:00","BZN|ES","Without sequence","131.86","",""
"22/10/2023 00:00:00 - 22/10/2023 01:00:00","BZN|ES","Without sequence","130.0","",""
"22/10/2023 01:00:00 - 22/10/2023 02:00:00","BZN|ES","Without sequence","115.04","",""
"22/10/2023 02:00:00 - 22/10/2023 03:00:00","BZN|ES","Without sequence","113.93","",""
"22/10/2023 03:00:00 - 22/10/2023 04:00:00","BZN|ES","Without sequence","112.67","",""
"22/10/2023 04:00:00 - 22/10/2023 05:00:00","BZN|ES","Without sequence","111.26","",""
"22/10/2023 05:00:00 - 22/10/2023 06:00:00","BZN|ES","Without sequence","106.05","",""
"22/10/2023 06:00:00 - 22/10/2023 07:00:00","BZN|ES","Without sequence","101.64","",""
"22/10/2023 07:00:00 - 22/10/2023 08:00:00","BZN|ES","Without sequence","91.6","",""
"22/10/2023 08:00:00 - 22/10/2023 09:00:00","BZN|ES","Without sequence","86.16","",""
"22/10/2023 09:00:00 - 22/10/2023 10:00:00","BZN|ES","Without sequence","80.0","",""
"22/10/2023 10:00:00 - 22/10/2023 11:00:00","BZN|ES","Without sequence","68.55","",""
"22/10/2023 11:00:00 - 22/10/2023 12:00:00","BZN|ES","Without sequence","58.99","",""
"22/10/2023 12:00:00 - 22/10/2023 13:00:00","BZN|ES","Without sequence","52.6","",""
"22/10/2023 13:00:00 - 22/10/2023 14:00:00","BZN|ES","Without sequence","51.6","",""
"22/10/2023 14:00:00 - 22/10/2023 15:00:00","BZN|ES","Without sequence","46.2","",""
"22/10/2023 15:00:00 - 22/10/2023 16:00:00","BZN|ES","Without sequence","52.4","",""
"22/10/2023 16:00:00 - 22/10/2023 17:00:00","BZN|ES","Without sequence","68.55","",""
"22/10/2023 17:00:00 - 22/10/2023 18:00:00","BZN|ES","Without sequence","75.0","",""
"22/10/2023 18:00:00 - 22/10/2023 19:00:00","BZN|ES","Without sequence","85.0","",""
"22/10/2023 19:00:00 - 22/10/2023 20:00:00","BZN|ES","Without sequence","98.25","",""
"22/10/2023 20:00:00 - 22/10/2023 21:00:00","BZN|ES","Without sequence","111.9","",""
"22/10/2023 21:00:00 - 22/10/2023 22:00:00","BZN|ES","Without sequence","105.1","",""
"22/10/2023 22:00:00 - 22/10/2023 23:00:00","BZN|ES","Without sequence","90.01","",""
"22/10/2023 23:00:00 - 23/10/2023 00:00:00","BZN|ES","Without sequence","75.0","",""
"23/10/2023 00:00:00 - 23/10/2023 01:00:00","BZN|ES","Without sequence","104.31","",""
"23/10/2023 01:00:00 - 23/10/2023 02:00:00","BZN|ES","Without sequence","100.44","",""
"23/10/2023 02:00:00 - 23/10/2023 03:00:00","BZN|ES","Without sequence","101.28","",""
"23/10/2023 03:00:00 - 23/10/2023 04:00:00","BZN|ES","Without sequence","99.27","",""
"23/10/2023 04:00:00 - 23/10/2023 05:00:00","BZN|ES","Without sequence","96.9","",""
"23/10/2023 05:00:00 - 23/10/2023 06:00:00","BZN|ES","Without sequence","100.68","",""
"23/10/2023 06:00:00 - 23/10/2023 07:00:00","BZN|ES","Without sequence","104.31","",""
"23/10/2023 07:00:00 - 23/10/2023 08:00:00","BZN|ES","Without sequence","136.81","",""
"23/10/2023 08:00:00 - 23/10/2023 09:00:00","BZN|ES","Without sequence","157.47","",""
"23/10/2023 09:00:00 - 23/10/2023 10:00:00","BZN|ES","Without sequence","150.46","",""
"23/10/2023 10:00:00 - 23/10/2023 11:00:00","BZN|ES","Without sequence","128.07","",""
"23/10/2023 11:00:00 - 23/10/2023 12:00:00","BZN|ES","Without sequence","109.03","",""
"23/10/2023 12:00:00 - 23/10/2023 13:00:00","BZN|ES","Without sequence","103.2","",""
"23/10/2023 13:00:00 - 23/10/2023 14:00:00","BZN|ES","Without sequence","103.22","",""
"23/10/2023 14:00:00 - 23/10/2023 15:00:00","BZN|ES","Without sequence","107.0","",""
"23/10/2023 15:00:00 - 23/10/2023 16:00:00","BZN|ES","Without sequence","111.12","",""
"23/10/2023 16:00:00 - 23/10/2023 17:00:00","BZN|ES","Without sequence","114.8","",""
"23/10/2023 17:00:00 - 23/10/2023 18:00:00","BZN|ES","Without sequence","126.87","",""
"23/10/2023 18:00:00 - 23/10/2023 19:00:00","BZN|ES","Without sequence","136.51","",""
"23/10/2023 19:00:00 - 23/10/2023 20:00:00","BZN|ES","Without sequence","157.91","",""
"23/10/2023 20:00:00 - 23/10/2023 21:00:00","BZN|ES","Without sequence","215.02","",""
"23/10/2023 21:00:00 - 23/10/2023 22:00:00","BZN|ES","Without sequence","165.0","",""
"23/10/2023 22:00:00 - 23/10/2023 23:00:00","BZN|ES","Without sequence","125.25","",""
"23/10/2023 23:00:00 - 24/10/2023 00:00:00","BZN|ES","Without sequence","123.96","",""
"24/10/2023 00:00:00 - 24/10/2023 01:00:00","BZN|ES","Without sequence","127.05","",""
"24/10/2023 01:00:00 - 24/10/2023 02:00:00","BZN|ES","Without sequence","124.53","",""
"24/10/2023 02:00:00 - 24/10/2023 03:00:00","BZN|ES","Without sequence","119.31","",""
"24/10/2023 03:00:00 - 24/10/2023 04:00:00","BZN|ES","Without sequence","110.02","",""
"24/10/2023 04:00:00 - 24/10/2023 05:00:00","BZN|ES","Without sequence","105.01","",""
"24/10/2023 05:00:00 - 24/10/2023 06:00:00","BZN|ES","Without sequence","100.19","",""
"24/10/2023 06:00:00 - 24/10/2023 07:00:00","BZN|ES","Without sequence","110.02","",""
"24/10/2023 07:00:00 - 24/10/2023 08:00:00","BZN|ES","Without sequence","122.96","",""
"24/10/2023 08:00:00 - 24/10/2023 09:00:00","BZN|ES","Without sequence","132.13","",""
"24/10/2023 09:00:00 - 24/10/2023 10:00:00","BZN|ES","Without sequence","125.79","",""
"24/10/2023 10:00:00 - 24/10/2023 11:00:00","BZN|ES","Without sequence","109.0","",""
"24/10/2023 11:00:00 - 24/10/2023 12:00:00","BZN|ES","Without sequence","79.52","",""
"24/10/2023 12:00:00 - 24/10/2023 13:00:00","BZN|ES","Without sequence","73.09","",""
"24/10/2023 13:00:00 - 24/10/2023 14:00:00","BZN|ES","Without sequence","65.1","",""
"24/10/2023 14:00:00 - 24/10/2023 15:00:00","BZN|ES","Without sequence","64.95","",""
"24/10/2023 15:00:00 - 24/10/2023 16:00:00","BZN|ES","Without sequence","65.8","",""
"24/10/2023 16:00:00 - 24/10/2023 17:00:00","BZN|ES","Without sequence","77.05","",""
"24/10/2023 17:00:00 - 24/10/2023 18:00:00","BZN|ES","Without sequence","94.6","",""
"24/10/2023 18:00:00 - 24/10/2023 19:00:00","BZN|ES","Without sequence","109.5","",""
"24/10/2023 19:00:00 - 24/10/2023 20:00:00","BZN|ES","Without sequence","124.35","",""
"24/10/2023 20:00:00 - 24/10/2023 21:00:00","BZN|ES","Without sequence","128.46","",""
"24/10/2023 21:00:00 - 24/10/2023 22:00:00","BZN|ES","Without sequence","119.31","",""
"24/10/2023 22:00:00 - 24/10/2023 23:00:00","BZN|ES","Without sequence","114.1","",""
"24/10/2023 23:00:00 - 25/10/2023 00:00:00","BZN|ES","Without sequence","98.37","",""
"25/10/2023 00:00:00 - 25/10/2023 01:00:00","BZN|ES","Without sequence","70.75","",""
"25/10/2023 01:00:00 - 25/10/2023 02:00:00","BZN|ES","Without sequence","64.75","",""
"25/10/2023 02:00:00 - 25/10/2023 03:00:00","BZN|ES","Without sequence","62.65","",""
"25/10/2023 03:00:00 - 25/10/2023 04:00:00","BZN|ES","Without sequence","61.42","",""
"25/10/2023 04:00:00 - 25/10/2023 05:00:00","BZN|ES","Without sequence","45.59","",""
"25/10/2023 05:00:00 - 25/10/2023 06:00:00","BZN|ES","Without sequence","59.75","",""
"25/10/2023 06:00:00 - 25/10/2023 07:00:00","BZN|ES","Without sequence","65.1","",""
"25/10/2023 07:00:00 - 25/10/2023 08:00:00","BZN|ES","Without sequence","88.59","",""
"25/10/2023 08:00:00 - 25/10/2023 09:00:00","BZN|ES","Without sequence","104.25","",""
"25/10/2023 09:00:00 - 25/10/2023 10:00:00","BZN|ES","Without sequence","95.0","",""
"25/10/2023 10:00:00 - 25/10/2023 11:00:00","BZN|ES","Without sequence","70.75","",""
"25/10/2023 11:00:00 - 25/10/2023 12:00:00","BZN|ES","Without sequence","62.65","",""
"25/10/2023 12:00:00 - 25/10/2023 13:00:00","BZN|ES","Without sequence","45.48","",""
"25/10/2023 13:00:00 - 25/10/2023 14:00:00","BZN|ES","Without sequence","35.0","",""
"25/10/2023 14:00:00 - 25/10/2023 15:00:00","BZN|ES","Without sequence","20.0","",""
"25/10/2023 15:00:00 - 25/10/2023 16:00:00","BZN|ES","Without sequence","17.45","",""
