"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"23/10/2024 20:00:00 - 23/10/2024 21:00:00","BZN|FR","Without sequence","114.63","",""
"23/10/2024 21:00:00 - 23/10/2024 22:00:00","BZN|FR","Without sequence","96.25","",""
"23/10/2024 22:00:00 - 23/10/2024 23:00:00","BZN|FR","Without sequence","99.87","",""
"23/10/2024 23:00:00 - 24/10/2024 00:00:00","BZN|FR","Without sequence","93.16","",""
"24/10/2024 00:00:00 - 24/10/2024 01:00:00","BZN|FR","Without sequence","51.61","",""
"24/10/2024 01:00:00 - 24/10/2024 02:00:00","BZN|FR","Without sequence","62.03","",""
"24/10/2024 02:00:00 - 24/10/2024 03:00:00","BZN|FR","Without sequence","57.75","",""
"24/10/2024 03:00:00 - 24/10/2024 04:00:00","BZN|FR","Without sequence","39.33","",""
"24/10/2024 04:00:00 - 24/10/2024 05:00:00","BZN|FR","Without sequence","43.11","",""
"24/10/2024 05:00:00 - 24/10/2024 06:00:00","BZN|FR","Without sequence","53.01","",""
"24/10/2024 06:00:00 - 24/10/2024 07:00:00","BZN|FR","Without sequence","70.57","",""
"24/10/2024 07:00:00 - 24/10/2024 08:00:00","BZN|FR","Without sequence","77.63","",""
"24/10/2024 08:00:00 - 24/10/2024 09:00:00","BZN|FR","Without sequence","120.01","",""
"24/10/2024 09:00:00 - 24/10/2024 10:00:00","BZN|FR","Without sequence","98.15","",""
"24/10/2024 10:00:00 - 24/10/2024 11:00:00","BZN|FR","Without sequence","69.17","",""
"24/10/2024 11:00:00 - 24/10/2024 12:00:00","BZN|FR","Without sequence","60.0","",""
"24/10/2024 12:00:00 - 24/10/2024 13:00:00","BZN|FR","Without sequence","50.24","",""
"24/10/2024 13:00:00 - 24/10/2024 14:00:00","BZN|FR","Without sequence","43.54","",""
"24/10/2024 14:00:00 - 24/10/2024 15:00:00","BZN|FR","Without sequence","30.01","",""
"24/10/2024 15:00:00 - 24/10/2024 16:00:00","BZN|FR","Without sequence","24.55","",""
"24/10/2024 16:00:00 - 24/10/2024 17:00:00","BZN|FR","Without sequence","47.44","",""
"24/10/2024 17:00:00 - 24/10/2024 18:00:00","BZN|FR","Without sequence","60.4","",""
"24/10/2024 18:00:00 - 24/10/2024 19:00:00","BZN|FR","Without sequence","79.36","",""
"24/10/2024 19:00:00 - 24/10/2024 20:00:00","BZN|FR","Without sequence","110.16","",""
"24/10/2024 20:00:00 - 24/10/2024 21:00:00","BZN|FR","Without sequence","85.0","",""
"24/10/2024 21:00:00 - 24/10/2024 22:00:00","BZN|FR","Without sequence","86.23","",""
"24/10/2024 22:00:00 - 24/10/2024 23:00:00","BZN|FR","Without sequence","75.72","",""
"24/10/2024 23:00:00 - 25/10/2024 00:00:00","BZN|FR","Without sequence","67.0","",""
"25/10/2024 00:00:00 - 25/10/2024 01:00:00","BZN|FR","Without sequence","57.0","",""
"25/10/2024 01:00:00 - 25/10/2024 02:00:00","BZN|FR","Without sequence","40.09","",""
"25/10/2024 02:00:00 - 25/10/2024 03:00:00","BZN|FR","Without sequence","41.04","",""
"25/10/2024 03:00:00 - 25/10/2024 04:00:00","BZN|FR","Without sequence","42.3","",""
"25/10/2024 04:00:00 - 25/10/2024 05:00:00","BZN|FR","Without sequence","18.7","",""
"25/10/2024 05:00:00 - 25/10/2024 06:00:00","BZN|FR","Without sequence","35.78","",""
"25/10/2024 06:00:00 - 25/10/2024 07:00:00","BZN|FR","Without sequence","46.02","",""
"25/10/2024 07:00:00 - 25/10/2024 08:00:00","BZN|FR","Without sequence","55.05","",""
"25/10/2024 08:00:00 - 25/10/2024 09:00:00","BZN|FR","Without sequence","67.72","",""
"25/10/2024 09:00:00 - 25/10/2024 10:00:00","BZN|FR","Without sequence","79.64","",""
"25/10/2024 10:00:00 - 25/10/2024 11:00:00","BZN|FR","Without sequence","70.0","",""
"25/10/2024 11:00:00 - 25/10/2024 12:00:00","BZN|FR","Without sequence","60.0","",""
"25/10/2024 12:00:00 - 25/10/2024 13:00:00","BZN|FR","Without sequence","55.83","",""
"25/10/2024 13:00:00 - 25/10/2024 14:00:00","BZN|FR","Without sequence","54.0","",""
"25/10/2024 14:00:00 - 25/10/2024 15:00:00","BZN|FR","Without sequence","50.0","",""
"25/10/2024 15:00:00 - 25/10/2024 16:00:00","BZN|FR","Without sequence","42.0","",""
"25/10/2024 16:00:00 - 25/10/2024 17:00:00","BZN|FR","Without sequence","40.0","",""
"25/10/2024 17:00:00 - 25/10/2024 18:00:00","BZN|FR","Without sequence","53.9","",""
"25/10/2024 18:00:00 - 25/10/2024 19:00:00","BZN|FR","Without sequence","70.57","",""
"25/10/2024 19:00:00 - 25/10/2024 20:00:00","BZN|FR","Without sequence","102.17","",""
"25/10/2024 20:00:00 - 25/10/2024 21:00:00","BZN|FR","Without sequence","103.06","",""
"25/10/2024 21:00:00 - 25/10/2024 22:00:00","BZN|FR","Without sequence","85.37","",""
"25/10/2024 22:00:00 - 25/10/2024 23:00:00","BZN|FR","Without sequence","79.03","",""
"25/10/2024 23:00:00 - 26/10/2024 00:00:00","BZN|FR","Without sequence","74.0","",""
"26/10/2024 00:00:00 - 26/10/2024 01:00:00","BZN|FR","Without sequence","67.82","",""
"26/10/2024 01:00:00 - 26/10/2024 02:00:00","BZN|FR","Without sequence","56.29","",""
"26/10/2024 02:00:00 - 26/10/2024 03:00:00","BZN|FR","Without sequence","50.0","",""
"26/10/2024 03:00:00 - 26/10/2024 04:00:00","BZN|FR","Without sequence","42.76","",""
"26/10/2024 04:00:00 - 26/10/2024 05:00:00","BZN|FR","Without sequence","37.01","",""
"26/10/2024 05:00:00 - 26/10/2024 06:00:00","BZN|FR","Without sequence","41.94","",""
"26/10/2024 06:00:00 - 26/10/2024 07:00:00","BZN|FR","Without sequence","50.1","",""
"26/10/2024 07:00:00 - 26/10/2024 08:00:00","BZN|FR","Without sequence","56.5","",""
"26/10/2024 08:00:00 - 26/10/2024 09:00:00","BZN|FR","Without sequence","57.82","",""
"26/10/2024 09:00:00 - 26/10/2024 10:00:00","BZN|FR","Without sequence","65.56","",""
"26/10/2024 10:00:00 - 26/10/2024 11:00:00","BZN|FR","Without sequence","56.08","",""
"26/10/2024 11:00:00 - 26/10/2024 12:00:00","BZN|FR","Without sequence","45.06","",""
"26/10/2024 12:00:00 - 26/10/2024 13:00:00","BZN|FR","Without sequence","48.22","",""
"26/10/2024 13:00:00 - 26/10/2024 14:00:00","BZN|FR","Without sequence","53.84","",""
"26/10/2024 14:00:00 - 26/10/2024 15:00:00","BZN|FR","Without sequence","45.97","",""
"26/10/2024 15:00:00 - 26/10/2024 16:00:00","BZN|FR","Without sequence","46.02","",""
"26/10/2024 16:00:00 - 26/10/2024 17:00:00","BZN|FR","Without sequence","57.93","",""
"26/10/2024 17:00:00 - 26/10/2024 18:00:00","BZN|FR","Without sequence","48.04","",""
"26/10/2024 18:00:00 - 26/10/2024 19:00:00","BZN|FR","Without sequence","61.35","",""
"26/10/2024 19:00:00 - 26/10/2024 20:00:00","BZN|FR","Without sequence","99.02","",""
"26/10/2024 20:00:00 - 26/10/2024 21:00:00","BZN|FR","Without sequence","83.3","",""
"26/10/2024 21:00:00 - 26/10/2024 22:00:00","BZN|FR","Without sequence","59.59","",""
"26/10/2024 22:00:00 - 26/10/2024 23:00:00","BZN|FR","Without sequence","68.22","",""
"26/10/2024 23:00:00 - 27/10/2024 00:00:00","BZN|FR","Without sequence","75.0","",""
"27/10/2024 00:00:00 - 27/10/2024 01:00:00","BZN|FR","Without sequence","87.71","",""
"27/10/2024 01:00:00 - 27/10/2024 02:00:00 (CEST)","BZN|FR","Without sequence","83.31","",""
"27/10/2024 02:00:00 (CEST) - 27/10/2024 02:00:00 (CET)","BZN|FR","Without sequence","82.23","",""
"27/10/2024 02:00:00 (CET) - 27/10/2024 03:00:00","BZN|FR","Without sequence","80.43","",""
"27/10/2024 03:00:00 - 27/10/2024 04:00:00","BZN|FR","Without sequence","44.38","",""
"27/10/2024 04:00:00 - 27/10/2024 05:00:00","BZN|FR","Without sequence","59.91","",""
"27/10/2024 05:00:00 - 27/10/2024 06:00:00","BZN|FR","Without sequence","52.93","",""
"27/10/2024 06:00:00 - 27/10/2024 07:00:00","BZN|FR","Without sequence","71.02","",""
"27/10/2024 07:00:00 - 27/10/2024 08:00:00","BZN|FR","Without sequence","86.24","",""
"27/10/2024 08:00:00 - 27/10/2024 09:00:00","BZN|FR","Without sequence","81.3","",""
"27/10/2024 09:00:00 - 27/10/2024 10:00:00","BZN|FR","Without sequence","64.36","",""
"27/10/2024 10:00:00 - 27/10/2024 11:00:00","BZN|FR","Without sequence","54.72","",""
"27/10/2024 11:00:00 - 27/10/2024 12:00:00","BZN|FR","Without sequence","42.5","",""
"27/10/2024 12:00:00 - 27/10/2024 13:00:00","BZN|FR","Without sequence","39.99","",""
"27/10/2024 13:00:00 - 27/10/2024 14:00:00","BZN|FR","Without sequence","40.0","",""
"27/10/2024 14:00:00 - 27/10/2024 15:00:00","BZN|FR","Without sequence","55.19","",""
"27/10/2024 15:00:00 - 27/10/2024 16:00:00","BZN|FR","Without sequence","44.99","",""
"27/10/2024 16:00:00 - 27/10/2024 17:00:00","BZN|FR","Without sequence","63.97","",""
"27/10/2024 17:00:00 - 27/10/2024 18:00:00","BZN|FR","Without sequence","81.25","",""
"27/10/2024 18:00:00 - 27/10/2024 19:00:00","BZN|FR","Without sequence","96.27","",""
"27/10/2024 19:00:00 - 27/10/2024 20:00:00","BZN|FR","Without sequence","128.7","",""
"27/10/2024 20:00:00 - 27/10/2024 21:00:00","BZN|FR","Without sequence","115.51","",""
"27/10/2024 21:00:00 - 27/10/2024 22:00:00","BZN|FR","Without sequence","107.36","",""
"27/10/2024 22:00:00 - 27/10/2024 23:00:00","BZN|FR","Without sequence","90.58","",""
"27/10/2024 23:00:00 - 28/10/2024 00:00:00","BZN|FR","Without sequence","102.99","",""
"28/10/2024 00:00:00 - 28/10/2024 01:00:00","BZN|FR","Without sequence","79.32","",""
"28/10/2024 01:00:00 - 28/10/2024 02:00:00","BZN|FR","Without sequence","50.31","",""
"28/10/2024 02:00:00 - 28/10/2024 03:00:00","BZN|FR","Without sequence","49.0","",""
"28/10/2024 03:00:00 - 28/10/2024 04:00:00","BZN|FR","Without sequence","43.1","",""
"28/10/2024 04:00:00 - 28/10/2024 05:00:00","BZN|FR","Without sequence","43.92","",""
"28/10/2024 05:00:00 - 28/10/2024 06:00:00","BZN|FR","Without sequence","49.2","",""
"28/10/2024 06:00:00 - 28/10/2024 07:00:00","BZN|FR","Without sequence","65.78","",""
"28/10/2024 07:00:00 - 28/10/2024 08:00:00","BZN|FR","Without sequence","86.74","",""
"28/10/2024 08:00:00 - 28/10/2024 09:00:00","BZN|FR","Without sequence","98.94","",""
"28/10/2024 09:00:00 - 28/10/2024 10:00:00","BZN|FR","Without sequence","79.06","",""
"28/10/2024 10:00:00 - 28/10/2024 11:00:00","BZN|FR","Without sequence","69.39","",""
"28/10/2024 11:00:00 - 28/10/2024 12:00:00","BZN|FR","Without sequence","65.76","",""
"28/10/2024 12:00:00 - 28/10/2024 13:00:00","BZN|FR","Without sequence","64.6","",""
"28/10/2024 13:00:00 - 28/10/2024 14:00:00","BZN|FR","Without sequence","65.41","",""
"28/10/2024 14:00:00 - 28/10/2024 15:00:00","BZN|FR","Without sequence","70.23","",""
"28/10/2024 15:00:00 - 28/10/2024 16:00:00","BZN|FR","Without sequence","83.74","",""
"28/10/2024 16:00:00 - 28/10/2024 17:00:00","BZN|FR","Without sequence","91.33","",""
"28/10/2024 17:00:00 - 28/10/2024 18:00:00","BZN|FR","Without sequence","115.57","",""
"28/10/2024 18:00:00 - 28/10/2024 19:00:00","BZN|FR","Without sequence","150.0","",""
"28/10/2024 19:00:00 - 28/10/2024 20:00:00","BZN|FR","Without sequence","133.66","",""
"28/10/2024 20:00:00 - 28/10/2024 21:00:00","BZN|FR","Without sequence","115.73","",""
"28/10/2024 21:00:00 - 28/10/2024 22:00:00","BZN|FR","Without sequence","110.49","",""
"28/10/2024 22:00:00 - 28/10/2024 23:00:00","BZN|FR","Without sequence","98.61","",""
"28/10/2024 23:00:00 - 29/10/2024 00:00:00","BZN|FR","Without sequence","90.33","",""
"29/10/2024 00:00:00 - 29/10/2024 01:00:00","BZN|FR","Without sequence","70.0","",""
"29/10/2024 01:00:00 - 29/10/2024 02:00:00","BZN|FR","Without sequence","65.14","",""
"29/10/2024 02:00:00 - 29/10/2024 03:00:00","BZN|FR","Without sequence","56.21","",""
"29/10/2024 03:00:00 - 29/10/2024 04:00:00","BZN|FR","Without sequence","49.28","",""
"29/10/2024 04:00:00 - 29/10/2024 05:00:00","BZN|FR","Without sequence","49.04","",""
"29/10/2024 05:00:00 - 29/10/2024 06:00:00","BZN|FR","Without sequence","58.4","",""
"29/10/2024 06:00:00 - 29/10/2024 07:00:00","BZN|FR","Without sequence","70.84","",""
"29/10/2024 07:00:00 - 29/10/2024 08:00:00","BZN|FR","Without sequence","83.09","",""
"29/10/2024 08:00:00 - 29/10/2024 09:00:00","BZN|FR","Without sequence","98.77","",""
"29/10/2024 09:00:00 - 29/10/2024 10:00:00","BZN|FR","Without sequence","109.88","",""
"29/10/2024 10:00:00 - 29/10/2024 11:00:00","BZN|FR","Without sequence","106.4","",""
"29/10/2024 11:00:00 - 29/10/2024 12:00:00","BZN|FR","Without sequence","97.39","",""
"29/10/2024 12:00:00 - 29/10/2024 13:00:00","BZN|FR","Without sequence","94.83","",""
"29/10/2024 13:00:00 - 29/10/2024 14:00:00","BZN|FR","Without sequence","86.61","",""
"29/10/2024 14:00:00 - 29/10/2024 15:00:00","BZN|FR","Without sequence","82.91","",""
"29/10/2024 15:00:00 - 29/10/2024 16:00:00","BZN|FR","Without sequence","71.1","",""
"29/10/2024 16:00:00 - 29/10/2024 17:00:00","BZN|FR","Without sequence","73.61","",""
"29/10/2024 17:00:00 - 29/10/2024 18:00:00","BZN|FR","Without sequence","96.75","",""
"29/10/2024 18:00:00 - 29/10/2024 19:00:00","BZN|FR","Without sequence","160.11","",""
"29/10/2024 19:00:00 - 29/10/2024 20:00:00","BZN|FR","Without sequence","150.79","",""
"29/10/2024 20:00:00 - 29/10/2024 21:00:00","BZN|FR","Without sequence","108.55","",""
"29/10/2024 21:00:00 - 29/10/2024 22:00:00","BZN|FR","Without sequence","90.0","",""
"29/10/2024 22:00:00 - 29/10/2024 23:00:00","BZN|FR","Without sequence","83.22","",""
"29/10/2024 23:00:00 - 30/10/2024 00:00:00","BZN|FR","Without sequence","68.7","",""
"30/10/2024 00:00:00 - 30/10/2024 01:00:00","BZN|FR","Without sequence","66.0","",""
"30/10/2024 01:00:00 - 30/10/2024 02:00:00","BZN|FR","Without sequence","55.0","",""
"30/10/2024 02:00:00 - 30/10/2024 03:00:00","BZN|FR","Without sequence","52.99","",""
"30/10/2024 03:00:00 - 30/10/2024 04:00:00","BZN|FR","Without sequence","44.6","",""
"30/10/2024 04:00:00 - 30/10/2024 05:00:00","BZN|FR","Without sequence","40.0","",""
"30/10/2024 05:00:00 - 30/10/2024 06:00:00","BZN|FR","Without sequence","52.5","",""
"30/10/2024 06:00:00 - 30/10/2024 07:00:00","BZN|FR","Without sequence","68.68","",""
"30/10/2024 07:00:00 - 30/10/2024 08:00:00","BZN|FR","Without sequence","76.04","",""
"30/10/2024 08:00:00 - 30/10/2024 09:00:00","BZN|FR","Without sequence","90.25","",""
"30/10/2024 09:00:00 - 30/10/2024 10:00:00","BZN|FR","Without sequence","91.56","",""
"30/10/2024 10:00:00 - 30/10/2024 11:00:00","BZN|FR","Without sequence","69.7","",""
"30/10/2024 11:00:00 - 30/10/2024 12:00:00","BZN|FR","Without sequence","69.57","",""
"30/10/2024 12:00:00 - 30/10/2024 13:00:00","BZN|FR","Without sequence","73.05","",""
"30/10/2024 13:00:00 - 30/10/2024 14:00:00","BZN|FR","Without sequence","73.52","",""
"30/10/2024 14:00:00 - 30/10/2024 15:00:00","BZN|FR","Without sequence","69.57","",""
"30/10/2024 15:00:00 - 30/10/2024 16:00:00","BZN|FR","Without sequence","72.65","",""
"30/10/2024 16:00:00 - 30/10/2024 17:00:00","BZN|FR","Without sequence","86.81","",""
"30/10/2024 17:00:00 - 30/10/2024 18:00:00","BZN|FR","Without sequence","102.3","",""
"30/10/2024 18:00:00 - 30/10/2024 19:00:00","BZN|FR","Without sequence","145.0","",""
"30/10/2024 19:00:00 - 30/10/2024 20:00:00","BZN|FR","Without sequence","143.36","",""
"30/10/2024 20:00:00 - 30/10/2024 21:00:00","BZN|FR","Without sequence","107.19","",""
"30/10/2024 21:00:00 - 30/10/2024 22:00:00","BZN|FR","Without sequence","74.61","",""
"30/10/2024 22:00:00 - 30/10/2024 23:00:00","BZN|FR","Without sequence","84.71","",""
"30/10/2024 23:00:00 - 31/10/2024 00:00:00","BZN|FR","Without sequence","88.01","",""
"31/10/2024 00:00:00 - 31/10/2024 01:00:00","BZN|FR","Without sequence","80.0","",""
"31/10/2024 01:00:00 - 31/10/2024 02:00:00","BZN|FR","Without sequence","76.79","",""
"31/10/2024 02:00:00 - 31/10/2024 03:00:00","BZN|FR","Without sequence","75.0","",""
"31/10/2024 03:00:00 - 31/10/2024 04:00:00","BZN|FR","Without sequence","72.59","",""
"31/10/2024 04:00:00 - 31/10/2024 05:00:00","BZN|FR","Without sequence","70.99","",""
"31/10/2024 05:00:00 - 31/10/2024 06:00:00","BZN|FR","Without sequence","77.0","",""
"31/10/2024 06:00:00 - 31/10/2024 07:00:00","BZN|FR","Without sequence","88.39","",""
"31/10/2024 07:00:00 - 31/10/2024 08:00:00","BZN|FR","Without sequence","117.05","",""
"31/10/2024 08:00:00 - 31/10/2024 09:00:00","BZN|FR","Without sequence","121.58","",""
"31/10/2024 09:00:00 - 31/10/2024 10:00:00","BZN|FR","Without sequence","102.8","",""
"31/10/2024 10:00:00 - 31/10/2024 11:00:00","BZN|FR","Without sequence","93.2","",""
"31/10/2024 11:00:00 - 31/10/2024 12:00:00","BZN|FR","Without sequence","85.04","",""
"31/10/2024 12:00:00 - 31/10/2024 13:00:00","BZN|FR","Without sequence","88.91","",""
"31/10/2024 13:00:00 - 31/10/2024 14:00:00","BZN|FR","Without sequence","85.31","",""
"31/10/2024 14:00:00 - 31/10/2024 15:00:00","BZN|FR","Without sequence","85.51","",""
"31/10/2024 15:00:00 - 31/10/2024 16:00:00","BZN|FR","Without sequence","95.5","",""
"31/10/2024 16:00:00 - 31/10/2024 17:00:00","BZN|FR","Without sequence","113.0","",""
"31/10/2024 17:00:00 - 31/10/2024 18:00:00","BZN|FR","Without sequence","130.0","",""
"31/10/2024 18:00:00 - 31/10/2024 19:00:00","BZN|FR","Without sequence","134.14","",""
"31/10/2024 19:00:00 - 31/10/2024 20:00:00","BZN|FR","Without sequence","124.95","",""
"31/10/2024 20:00:00 - 31/10/2024 21:00:00","BZN|FR","Without sequence","111.31","",""
"31/10/2024 21:00:00 - 31/10/2024 22:00:00","BZN|FR","Without sequence","101.25","",""
"31/10/2024 22:00:00 - 31/10/2024 23:00:00","BZN|FR","Without sequence","104.64","",""
"31/10/2024 23:00:00 - 01/11/2024 00:00:00","BZN|FR","Without sequence","93.56","",""
"01/11/2024 00:00:00 - 01/11/2024 01:00:00","BZN|FR","Without sequence","86.48","",""
"01/11/2024 01:00:00 - 01/11/2024 02:00:00","BZN|FR","Without sequence","81.71","",""
"01/11/2024 02:00:00 - 01/11/2024 03:00:00","BZN|FR","Without sequence","75.0","",""
"01/11/2024 03:00:00 - 01/11/2024 04:00:00","BZN|FR","Without sequence","69.46","",""
"01/11/2024 04:00:00 - 01/11/2024 05:00:00","BZN|FR","Without sequence","66.94","",""
"01/11/2024 05:00:00 - 01/11/2024 06:00:00","BZN|FR","Without sequence","71.66","",""
"01/11/2024 06:00:00 - 01/11/2024 07:00:00","BZN|FR","Without sequence","73.84","",""
"01/11/2024 07:00:00 - 01/11/2024 08:00:00","BZN|FR","Without sequence","78.0","",""
"01/11/2024 08:00:00 - 01/11/2024 09:00:00","BZN|FR","Without sequence","73.09","",""
"01/11/2024 09:00:00 - 01/11/2024 10:00:00","BZN|FR","Without sequence","70.0","",""
"01/11/2024 10:00:00 - 01/11/2024 11:00:00","BZN|FR","Without sequence","66.71","",""
"01/11/2024 11:00:00 - 01/11/2024 12:00:00","BZN|FR","Without sequence","46.74","",""
"01/11/2024 12:00:00 - 01/11/2024 13:00:00","BZN|FR","Without sequence","49.99","",""
"01/11/2024 13:00:00 - 01/11/2024 14:00:00","BZN|FR","Without sequence","46.04","",""
"01/11/2024 14:00:00 - 01/11/2024 15:00:00","BZN|FR","Without sequence","60.0","",""
"01/11/2024 15:00:00 - 01/11/2024 16:00:00","BZN|FR","Without sequence","70.43","",""
"01/11/2024 16:00:00 - 01/11/2024 17:00:00","BZN|FR","Without sequence","83.76","",""
"01/11/2024 17:00:00 - 01/11/2024 18:00:00","BZN|FR","Without sequence","105.48","",""
"01/11/2024 18:00:00 - 01/11/2024 19:00:00","BZN|FR","Without sequence","125.88","",""
"01/11/2024 19:00:00 - 01/11/2024 20:00:00","BZN|FR","Without sequence","120.01","",""
"01/11/2024 20:00:00 - 01/11/2024 21:00:00","BZN|FR","Without sequence","115.45","",""
"01/11/2024 21:00:00 - 01/11/2024 22:00:00","BZN|FR","Without sequence","106.37","",""
"01/11/2024 22:00:00 - 01/11/2024 23:00:00","BZN|FR","Without sequence","101.09","",""
"01/11/2024 23:00:00 - 02/11/2024 00:00:00","BZN|FR","Without sequence","93.92","",""
"02/11/2024 00:00:00 - 02/11/2024 01:00:00","BZN|FR","Without sequence","96.28","",""
"02/11/2024 01:00:00 - 02/11/2024 02:00:00","BZN|FR","Without sequence","91.56","",""
"02/11/2024 02:00:00 - 02/11/2024 03:00:00","BZN|FR","Without sequence","88.83","",""
"02/11/2024 03:00:00 - 02/11/2024 04:00:00","BZN|FR","Without sequence","86.0","",""
"02/11/2024 04:00:00 - 02/11/2024 05:00:00","BZN|FR","Without sequence","86.85","",""
"02/11/2024 05:00:00 - 02/11/2024 06:00:00","BZN|FR","Without sequence","82.15","",""
"02/11/2024 06:00:00 - 02/11/2024 07:00:00","BZN|FR","Without sequence","93.14","",""
"02/11/2024 07:00:00 - 02/11/2024 08:00:00","BZN|FR","Without sequence","100.11","",""
"02/11/2024 08:00:00 - 02/11/2024 09:00:00","BZN|FR","Without sequence","101.16","",""
"02/11/2024 09:00:00 - 02/11/2024 10:00:00","BZN|FR","Without sequence","88.93","",""
"02/11/2024 10:00:00 - 02/11/2024 11:00:00","BZN|FR","Without sequence","77.89","",""
"02/11/2024 11:00:00 - 02/11/2024 12:00:00","BZN|FR","Without sequence","71.77","",""
"02/11/2024 12:00:00 - 02/11/2024 13:00:00","BZN|FR","Without sequence","74.63","",""
"02/11/2024 13:00:00 - 02/11/2024 14:00:00","BZN|FR","Without sequence","69.84","",""
"02/11/2024 14:00:00 - 02/11/2024 15:00:00","BZN|FR","Without sequence","72.34","",""
"02/11/2024 15:00:00 - 02/11/2024 16:00:00","BZN|FR","Without sequence","70.63","",""
"02/11/2024 16:00:00 - 02/11/2024 17:00:00","BZN|FR","Without sequence","85.0","",""
"02/11/2024 17:00:00 - 02/11/2024 18:00:00","BZN|FR","Without sequence","105.82","",""
"02/11/2024 18:00:00 - 02/11/2024 19:00:00","BZN|FR","Without sequence","114.64","",""
"02/11/2024 19:00:00 - 02/11/2024 20:00:00","BZN|FR","Without sequence","114.64","",""
"02/11/2024 20:00:00 - 02/11/2024 21:00:00","BZN|FR","Without sequence","112.46","",""
"02/11/2024 21:00:00 - 02/11/2024 22:00:00","BZN|FR","Without sequence","109.16","",""
"02/11/2024 22:00:00 - 02/11/2024 23:00:00","BZN|FR","Without sequence","106.28","",""
"02/11/2024 23:00:00 - 03/11/2024 00:00:00","BZN|FR","Without sequence","100.61","",""
"03/11/2024 00:00:00 - 03/11/2024 01:00:00","BZN|FR","Without sequence","101.19","",""
"03/11/2024 01:00:00 - 03/11/2024 02:00:00","BZN|FR","Without sequence","91.36","",""
"03/11/2024 02:00:00 - 03/11/2024 03:00:00","BZN|FR","Without sequence","85.51","",""
"03/11/2024 03:00:00 - 03/11/2024 04:00:00","BZN|FR","Without sequence","85.0","",""
"03/11/2024 04:00:00 - 03/11/2024 05:00:00","BZN|FR","Without sequence","76.25","",""
"03/11/2024 05:00:00 - 03/11/2024 06:00:00","BZN|FR","Without sequence","75.12","",""
"03/11/2024 06:00:00 - 03/11/2024 07:00:00","BZN|FR","Without sequence","84.18","",""
"03/11/2024 07:00:00 - 03/11/2024 08:00:00","BZN|FR","Without sequence","87.14","",""
"03/11/2024 08:00:00 - 03/11/2024 09:00:00","BZN|FR","Without sequence","77.89","",""
"03/11/2024 09:00:00 - 03/11/2024 10:00:00","BZN|FR","Without sequence","58.13","",""
"03/11/2024 10:00:00 - 03/11/2024 11:00:00","BZN|FR","Without sequence","51.29","",""
"03/11/2024 11:00:00 - 03/11/2024 12:00:00","BZN|FR","Without sequence","47.86","",""
"03/11/2024 12:00:00 - 03/11/2024 13:00:00","BZN|FR","Without sequence","52.63","",""
"03/11/2024 13:00:00 - 03/11/2024 14:00:00","BZN|FR","Without sequence","40.0","",""
"03/11/2024 14:00:00 - 03/11/2024 15:00:00","BZN|FR","Without sequence","26.0","",""
"03/11/2024 15:00:00 - 03/11/2024 16:00:00","BZN|FR","Without sequence","44.49","",""
"03/11/2024 16:00:00 - 03/11/2024 17:00:00","BZN|FR","Without sequence","82.85","",""
"03/11/2024 17:00:00 - 03/11/2024 18:00:00","BZN|FR","Without sequence","99.91","",""
"03/11/2024 18:00:00 - 03/11/2024 19:00:00","BZN|FR","Without sequence","118.11","",""
"03/11/2024 19:00:00 - 03/11/2024 20:00:00","BZN|FR","Without sequence","114.01","",""
"03/11/2024 20:00:00 - 03/11/2024 21:00:00","BZN|FR","Without sequence","111.04","",""
"03/11/2024 21:00:00 - 03/11/2024 22:00:00","BZN|FR","Without sequence","102.54","",""
"03/11/2024 22:00:00 - 03/11/2024 23:00:00","BZN|FR","Without sequence","100.2","",""
"03/11/2024 23:00:00 - 04/11/2024 00:00:00","BZN|FR","Without sequence","95.24","",""
"04/11/2024 00:00:00 - 04/11/2024 01:00:00","BZN|FR","Without sequence","92.04","",""
"04/11/2024 01:00:00 - 04/11/2024 02:00:00","BZN|FR","Without sequence","89.96","",""
"04/11/2024 02:00:00 - 04/11/2024 03:00:00","BZN|FR","Without sequence","90.07","",""
"04/11/2024 03:00:00 - 04/11/2024 04:00:00","BZN|FR","Without sequence","83.82","",""
"04/11/2024 04:00:00 - 04/11/2024 05:00:00","BZN|FR","Without sequence","85.36","",""
"04/11/2024 05:00:00 - 04/11/2024 06:00:00","BZN|FR","Without sequence","89.89","",""
"04/11/2024 06:00:00 - 04/11/2024 07:00:00","BZN|FR","Without sequence","104.14","",""
"04/11/2024 07:00:00 - 04/11/2024 08:00:00","BZN|FR","Without sequence","121.54","",""
"04/11/2024 08:00:00 - 04/11/2024 09:00:00","BZN|FR","Without sequence","124.08","",""
"04/11/2024 09:00:00 - 04/11/2024 10:00:00","BZN|FR","Without sequence","118.04","",""
"04/11/2024 10:00:00 - 04/11/2024 11:00:00","BZN|FR","Without sequence","99.88","",""
"04/11/2024 11:00:00 - 04/11/2024 12:00:00","BZN|FR","Without sequence","93.32","",""
"04/11/2024 12:00:00 - 04/11/2024 13:00:00","BZN|FR","Without sequence","91.39","",""
"04/11/2024 13:00:00 - 04/11/2024 14:00:00","BZN|FR","Without sequence","90.1","",""
