"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/04/2025 00:00:00 - 30/04/2025 01:00:00","BZN|FR","Without sequence","95.0","",""
"30/04/2025 01:00:00 - 30/04/2025 02:00:00","BZN|FR","Without sequence","86.67","",""
"30/04/2025 02:00:00 - 30/04/2025 03:00:00","BZN|FR","Without sequence","20.14","",""
"30/04/2025 03:00:00 - 30/04/2025 04:00:00","BZN|FR","Without sequence","16.45","",""
"30/04/2025 04:00:00 - 30/04/2025 05:00:00","BZN|FR","Without sequence","15.41","",""
"30/04/2025 05:00:00 - 30/04/2025 06:00:00","BZN|FR","Without sequence","35.0","",""
"30/04/2025 06:00:00 - 30/04/2025 07:00:00","BZN|FR","Without sequence","87.99","",""
"30/04/2025 07:00:00 - 30/04/2025 08:00:00","BZN|FR","Without sequence","117.01","",""
"30/04/2025 08:00:00 - 30/04/2025 09:00:00","BZN|FR","Without sequence","98.03","",""
"30/04/2025 09:00:00 - 30/04/2025 10:00:00","BZN|FR","Without sequence","59.92","",""
"30/04/2025 10:00:00 - 30/04/2025 11:00:00","BZN|FR","Without sequence","7.08","",""
"30/04/2025 11:00:00 - 30/04/2025 12:00:00","BZN|FR","Without sequence","0.0","",""
"30/04/2025 12:00:00 - 30/04/2025 13:00:00","BZN|FR","Without sequence","-1.0","",""
"30/04/2025 13:00:00 - 30/04/2025 14:00:00","BZN|FR","Without sequence","-6.21","",""
"30/04/2025 14:00:00 - 30/04/2025 15:00:00","BZN|FR","Without sequence","-3.0","",""
"30/04/2025 15:00:00 - 30/04/2025 16:00:00","BZN|FR","Without sequence","-0.02","",""
"30/04/2025 16:00:00 - 30/04/2025 17:00:00","BZN|FR","Without sequence","0.0","",""
"30/04/2025 17:00:00 - 30/04/2025 18:00:00","BZN|FR","Without sequence","24.19","",""
"30/04/2025 18:00:00 - 30/04/2025 19:00:00","BZN|FR","Without sequence","60.09","",""
"30/04/2025 19:00:00 - 30/04/2025 20:00:00","BZN|FR","Without sequence","92.0","",""
"30/04/2025 20:00:00 - 30/04/2025 21:00:00","BZN|FR","Without sequence","80.85","",""
"30/04/2025 21:00:00 - 30/04/2025 22:00:00","BZN|FR","Without sequence","108.14","",""
"30/04/2025 22:00:00 - 30/04/2025 23:00:00","BZN|FR","Without sequence","95.1","",""
"30/04/2025 23:00:00 - 01/05/2025 00:00:00","BZN|FR","Without sequence","69.38","",""
"01/05/2025 00:00:00 - 01/05/2025 01:00:00","BZN|FR","Without sequence","29.2","",""
"01/05/2025 01:00:00 - 01/05/2025 02:00:00","BZN|FR","Without sequence","22.66","",""
"01/05/2025 02:00:00 - 01/05/2025 03:00:00","BZN|FR","Without sequence","22.59","",""
"01/05/2025 03:00:00 - 01/05/2025 04:00:00","BZN|FR","Without sequence","23.22","",""
"01/05/2025 04:00:00 - 01/05/2025 05:00:00","BZN|FR","Without sequence","22.59","",""
"01/05/2025 05:00:00 - 01/05/2025 06:00:00","BZN|FR","Without sequence","27.2","",""
"01/05/2025 06:00:00 - 01/05/2025 07:00:00","BZN|FR","Without sequence","28.16","",""
"01/05/2025 07:00:00 - 01/05/2025 08:00:00","BZN|FR","Without sequence","23.02","",""
"01/05/2025 08:00:00 - 01/05/2025 09:00:00","BZN|FR","Without sequence","18.39","",""
"01/05/2025 09:00:00 - 01/05/2025 10:00:00","BZN|FR","Without sequence","0.0","",""
"01/05/2025 10:00:00 - 01/05/2025 11:00:00","BZN|FR","Without sequence","-3.0","",""
"01/05/2025 11:00:00 - 01/05/2025 12:00:00","BZN|FR","Without sequence","-40.1","",""
"01/05/2025 12:00:00 - 01/05/2025 13:00:00","BZN|FR","Without sequence","-47.68","",""
"01/05/2025 13:00:00 - 01/05/2025 14:00:00","BZN|FR","Without sequence","-109.55","",""
"01/05/2025 14:00:00 - 01/05/2025 15:00:00","BZN|FR","Without sequence","-118.01","",""
"01/05/2025 15:00:00 - 01/05/2025 16:00:00","BZN|FR","Without sequence","-49.99","",""
"01/05/2025 16:00:00 - 01/05/2025 17:00:00","BZN|FR","Without sequence","-5.17","",""
"01/05/2025 17:00:00 - 01/05/2025 18:00:00","BZN|FR","Without sequence","7.94","",""
"01/05/2025 18:00:00 - 01/05/2025 19:00:00","BZN|FR","Without sequence","16.41","",""
"01/05/2025 19:00:00 - 01/05/2025 20:00:00","BZN|FR","Without sequence","35.77","",""
"01/05/2025 20:00:00 - 01/05/2025 21:00:00","BZN|FR","Without sequence","36.93","",""
"01/05/2025 21:00:00 - 01/05/2025 22:00:00","BZN|FR","Without sequence","55.0","",""
"01/05/2025 22:00:00 - 01/05/2025 23:00:00","BZN|FR","Without sequence","79.12","",""
"01/05/2025 23:00:00 - 02/05/2025 00:00:00","BZN|FR","Without sequence","66.9","",""
"02/05/2025 00:00:00 - 02/05/2025 01:00:00","BZN|FR","Without sequence","77.8","",""
"02/05/2025 01:00:00 - 02/05/2025 02:00:00","BZN|FR","Without sequence","30.77","",""
"02/05/2025 02:00:00 - 02/05/2025 03:00:00","BZN|FR","Without sequence","18.79","",""
"02/05/2025 03:00:00 - 02/05/2025 04:00:00","BZN|FR","Without sequence","11.74","",""
"02/05/2025 04:00:00 - 02/05/2025 05:00:00","BZN|FR","Without sequence","3.35","",""
"02/05/2025 05:00:00 - 02/05/2025 06:00:00","BZN|FR","Without sequence","4.33","",""
"02/05/2025 06:00:00 - 02/05/2025 07:00:00","BZN|FR","Without sequence","8.25","",""
"02/05/2025 07:00:00 - 02/05/2025 08:00:00","BZN|FR","Without sequence","7.96","",""
"02/05/2025 08:00:00 - 02/05/2025 09:00:00","BZN|FR","Without sequence","14.0","",""
"02/05/2025 09:00:00 - 02/05/2025 10:00:00","BZN|FR","Without sequence","12.74","",""
"02/05/2025 10:00:00 - 02/05/2025 11:00:00","BZN|FR","Without sequence","0.85","",""
"02/05/2025 11:00:00 - 02/05/2025 12:00:00","BZN|FR","Without sequence","-0.01","",""
"02/05/2025 12:00:00 - 02/05/2025 13:00:00","BZN|FR","Without sequence","-0.8","",""
"02/05/2025 13:00:00 - 02/05/2025 14:00:00","BZN|FR","Without sequence","-3.0","",""
"02/05/2025 14:00:00 - 02/05/2025 15:00:00","BZN|FR","Without sequence","-4.0","",""
"02/05/2025 15:00:00 - 02/05/2025 16:00:00","BZN|FR","Without sequence","-0.08","",""
"02/05/2025 16:00:00 - 02/05/2025 17:00:00","BZN|FR","Without sequence","0.3","",""
"02/05/2025 17:00:00 - 02/05/2025 18:00:00","BZN|FR","Without sequence","24.64","",""
"02/05/2025 18:00:00 - 02/05/2025 19:00:00","BZN|FR","Without sequence","27.52","",""
"02/05/2025 19:00:00 - 02/05/2025 20:00:00","BZN|FR","Without sequence","39.78","",""
"02/05/2025 20:00:00 - 02/05/2025 21:00:00","BZN|FR","Without sequence","35.01","",""
"02/05/2025 21:00:00 - 02/05/2025 22:00:00","BZN|FR","Without sequence","67.05","",""
"02/05/2025 22:00:00 - 02/05/2025 23:00:00","BZN|FR","Without sequence","52.05","",""
"02/05/2025 23:00:00 - 03/05/2025 00:00:00","BZN|FR","Without sequence","41.05","",""
"03/05/2025 00:00:00 - 03/05/2025 01:00:00","BZN|FR","Without sequence","36.13","",""
"03/05/2025 01:00:00 - 03/05/2025 02:00:00","BZN|FR","Without sequence","26.0","",""
"03/05/2025 02:00:00 - 03/05/2025 03:00:00","BZN|FR","Without sequence","16.16","",""
"03/05/2025 03:00:00 - 03/05/2025 04:00:00","BZN|FR","Without sequence","13.89","",""
"03/05/2025 04:00:00 - 03/05/2025 05:00:00","BZN|FR","Without sequence","13.37","",""
"03/05/2025 05:00:00 - 03/05/2025 06:00:00","BZN|FR","Without sequence","15.17","",""
"03/05/2025 06:00:00 - 03/05/2025 07:00:00","BZN|FR","Without sequence","16.91","",""
"03/05/2025 07:00:00 - 03/05/2025 08:00:00","BZN|FR","Without sequence","14.13","",""
"03/05/2025 08:00:00 - 03/05/2025 09:00:00","BZN|FR","Without sequence","12.67","",""
"03/05/2025 09:00:00 - 03/05/2025 10:00:00","BZN|FR","Without sequence","13.53","",""
"03/05/2025 10:00:00 - 03/05/2025 11:00:00","BZN|FR","Without sequence","0.01","",""
"03/05/2025 11:00:00 - 03/05/2025 12:00:00","BZN|FR","Without sequence","-0.01","",""
"03/05/2025 12:00:00 - 03/05/2025 13:00:00","BZN|FR","Without sequence","-1.16","",""
"03/05/2025 13:00:00 - 03/05/2025 14:00:00","BZN|FR","Without sequence","-3.04","",""
"03/05/2025 14:00:00 - 03/05/2025 15:00:00","BZN|FR","Without sequence","-2.69","",""
"03/05/2025 15:00:00 - 03/05/2025 16:00:00","BZN|FR","Without sequence","-0.03","",""
"03/05/2025 16:00:00 - 03/05/2025 17:00:00","BZN|FR","Without sequence","0.0","",""
"03/05/2025 17:00:00 - 03/05/2025 18:00:00","BZN|FR","Without sequence","14.26","",""
"03/05/2025 18:00:00 - 03/05/2025 19:00:00","BZN|FR","Without sequence","14.4","",""
"03/05/2025 19:00:00 - 03/05/2025 20:00:00","BZN|FR","Without sequence","30.97","",""
"03/05/2025 20:00:00 - 03/05/2025 21:00:00","BZN|FR","Without sequence","35.24","",""
"03/05/2025 21:00:00 - 03/05/2025 22:00:00","BZN|FR","Without sequence","63.8","",""
"03/05/2025 22:00:00 - 03/05/2025 23:00:00","BZN|FR","Without sequence","63.7","",""
"03/05/2025 23:00:00 - 04/05/2025 00:00:00","BZN|FR","Without sequence","47.97","",""
"04/05/2025 00:00:00 - 04/05/2025 01:00:00","BZN|FR","Without sequence","36.13","",""
"04/05/2025 01:00:00 - 04/05/2025 02:00:00","BZN|FR","Without sequence","32.35","",""
"04/05/2025 02:00:00 - 04/05/2025 03:00:00","BZN|FR","Without sequence","24.01","",""
"04/05/2025 03:00:00 - 04/05/2025 04:00:00","BZN|FR","Without sequence","19.31","",""
"04/05/2025 04:00:00 - 04/05/2025 05:00:00","BZN|FR","Without sequence","16.54","",""
"04/05/2025 05:00:00 - 04/05/2025 06:00:00","BZN|FR","Without sequence","15.58","",""
"04/05/2025 06:00:00 - 04/05/2025 07:00:00","BZN|FR","Without sequence","13.62","",""
"04/05/2025 07:00:00 - 04/05/2025 08:00:00","BZN|FR","Without sequence","7.83","",""
"04/05/2025 08:00:00 - 04/05/2025 09:00:00","BZN|FR","Without sequence","2.93","",""
"04/05/2025 09:00:00 - 04/05/2025 10:00:00","BZN|FR","Without sequence","0.0","",""
"04/05/2025 10:00:00 - 04/05/2025 11:00:00","BZN|FR","Without sequence","-0.01","",""
"04/05/2025 11:00:00 - 04/05/2025 12:00:00","BZN|FR","Without sequence","-0.01","",""
"04/05/2025 12:00:00 - 04/05/2025 13:00:00","BZN|FR","Without sequence","-0.02","",""
"04/05/2025 13:00:00 - 04/05/2025 14:00:00","BZN|FR","Without sequence","-2.0","",""
"04/05/2025 14:00:00 - 04/05/2025 15:00:00","BZN|FR","Without sequence","-5.01","",""
"04/05/2025 15:00:00 - 04/05/2025 16:00:00","BZN|FR","Without sequence","-1.59","",""
"04/05/2025 16:00:00 - 04/05/2025 17:00:00","BZN|FR","Without sequence","-0.01","",""
"04/05/2025 17:00:00 - 04/05/2025 18:00:00","BZN|FR","Without sequence","3.16","",""
"04/05/2025 18:00:00 - 04/05/2025 19:00:00","BZN|FR","Without sequence","9.9","",""
"04/05/2025 19:00:00 - 04/05/2025 20:00:00","BZN|FR","Without sequence","16.0","",""
"04/05/2025 20:00:00 - 04/05/2025 21:00:00","BZN|FR","Without sequence","19.74","",""
"04/05/2025 21:00:00 - 04/05/2025 22:00:00","BZN|FR","Without sequence","31.15","",""
"04/05/2025 22:00:00 - 04/05/2025 23:00:00","BZN|FR","Without sequence","35.0","",""
"04/05/2025 23:00:00 - 05/05/2025 00:00:00","BZN|FR","Without sequence","23.51","",""
"05/05/2025 00:00:00 - 05/05/2025 01:00:00","BZN|FR","Without sequence","28.1","",""
"05/05/2025 01:00:00 - 05/05/2025 02:00:00","BZN|FR","Without sequence","20.37","",""
"05/05/2025 02:00:00 - 05/05/2025 03:00:00","BZN|FR","Without sequence","15.78","",""
"05/05/2025 03:00:00 - 05/05/2025 04:00:00","BZN|FR","Without sequence","12.2","",""
"05/05/2025 04:00:00 - 05/05/2025 05:00:00","BZN|FR","Without sequence","9.49","",""
"05/05/2025 05:00:00 - 05/05/2025 06:00:00","BZN|FR","Without sequence","14.94","",""
"05/05/2025 06:00:00 - 05/05/2025 07:00:00","BZN|FR","Without sequence","22.89","",""
"05/05/2025 07:00:00 - 05/05/2025 08:00:00","BZN|FR","Without sequence","35.0","",""
"05/05/2025 08:00:00 - 05/05/2025 09:00:00","BZN|FR","Without sequence","35.0","",""
"05/05/2025 09:00:00 - 05/05/2025 10:00:00","BZN|FR","Without sequence","16.3","",""
"05/05/2025 10:00:00 - 05/05/2025 11:00:00","BZN|FR","Without sequence","3.15","",""
"05/05/2025 11:00:00 - 05/05/2025 12:00:00","BZN|FR","Without sequence","0.0","",""
"05/05/2025 12:00:00 - 05/05/2025 13:00:00","BZN|FR","Without sequence","18.12","",""
"05/05/2025 13:00:00 - 05/05/2025 14:00:00","BZN|FR","Without sequence","12.73","",""
"05/05/2025 14:00:00 - 05/05/2025 15:00:00","BZN|FR","Without sequence","10.68","",""
"05/05/2025 15:00:00 - 05/05/2025 16:00:00","BZN|FR","Without sequence","0.06","",""
"05/05/2025 16:00:00 - 05/05/2025 17:00:00","BZN|FR","Without sequence","0.0","",""
"05/05/2025 17:00:00 - 05/05/2025 18:00:00","BZN|FR","Without sequence","0.0","",""
"05/05/2025 18:00:00 - 05/05/2025 19:00:00","BZN|FR","Without sequence","-0.01","",""
"05/05/2025 19:00:00 - 05/05/2025 20:00:00","BZN|FR","Without sequence","0.0","",""
"05/05/2025 20:00:00 - 05/05/2025 21:00:00","BZN|FR","Without sequence","10.0","",""
"05/05/2025 21:00:00 - 05/05/2025 22:00:00","BZN|FR","Without sequence","28.1","",""
"05/05/2025 22:00:00 - 05/05/2025 23:00:00","BZN|FR","Without sequence","18.56","",""
"05/05/2025 23:00:00 - 06/05/2025 00:00:00","BZN|FR","Without sequence","12.2","",""
"06/05/2025 00:00:00 - 06/05/2025 01:00:00","BZN|FR","Without sequence","5.0","",""
"06/05/2025 01:00:00 - 06/05/2025 02:00:00","BZN|FR","Without sequence","2.95","",""
"06/05/2025 02:00:00 - 06/05/2025 03:00:00","BZN|FR","Without sequence","3.52","",""
"06/05/2025 03:00:00 - 06/05/2025 04:00:00","BZN|FR","Without sequence","1.72","",""
"06/05/2025 04:00:00 - 06/05/2025 05:00:00","BZN|FR","Without sequence","1.97","",""
"06/05/2025 05:00:00 - 06/05/2025 06:00:00","BZN|FR","Without sequence","3.6","",""
"06/05/2025 06:00:00 - 06/05/2025 07:00:00","BZN|FR","Without sequence","16.5","",""
"06/05/2025 07:00:00 - 06/05/2025 08:00:00","BZN|FR","Without sequence","30.34","",""
"06/05/2025 08:00:00 - 06/05/2025 09:00:00","BZN|FR","Without sequence","13.72","",""
"06/05/2025 09:00:00 - 06/05/2025 10:00:00","BZN|FR","Without sequence","4.36","",""
"06/05/2025 10:00:00 - 06/05/2025 11:00:00","BZN|FR","Without sequence","1.97","",""
"06/05/2025 11:00:00 - 06/05/2025 12:00:00","BZN|FR","Without sequence","0.0","",""
"06/05/2025 12:00:00 - 06/05/2025 13:00:00","BZN|FR","Without sequence","7.61","",""
"06/05/2025 13:00:00 - 06/05/2025 14:00:00","BZN|FR","Without sequence","0.0","",""
"06/05/2025 14:00:00 - 06/05/2025 15:00:00","BZN|FR","Without sequence","-0.01","",""
"06/05/2025 15:00:00 - 06/05/2025 16:00:00","BZN|FR","Without sequence","-0.01","",""
"06/05/2025 16:00:00 - 06/05/2025 17:00:00","BZN|FR","Without sequence","-0.01","",""
"06/05/2025 17:00:00 - 06/05/2025 18:00:00","BZN|FR","Without sequence","0.99","",""
"06/05/2025 18:00:00 - 06/05/2025 19:00:00","BZN|FR","Without sequence","0.09","",""
"06/05/2025 19:00:00 - 06/05/2025 20:00:00","BZN|FR","Without sequence","46.0","",""
"06/05/2025 20:00:00 - 06/05/2025 21:00:00","BZN|FR","Without sequence","39.99","",""
"06/05/2025 21:00:00 - 06/05/2025 22:00:00","BZN|FR","Without sequence","65.12","",""
"06/05/2025 22:00:00 - 06/05/2025 23:00:00","BZN|FR","Without sequence","48.23","",""
"06/05/2025 23:00:00 - 07/05/2025 00:00:00","BZN|FR","Without sequence","32.55","",""
"07/05/2025 00:00:00 - 07/05/2025 01:00:00","BZN|FR","Without sequence","11.3","",""
"07/05/2025 01:00:00 - 07/05/2025 02:00:00","BZN|FR","Without sequence","7.5","",""
"07/05/2025 02:00:00 - 07/05/2025 03:00:00","BZN|FR","Without sequence","15.47","",""
"07/05/2025 03:00:00 - 07/05/2025 04:00:00","BZN|FR","Without sequence","5.1","",""
"07/05/2025 04:00:00 - 07/05/2025 05:00:00","BZN|FR","Without sequence","9.1","",""
"07/05/2025 05:00:00 - 07/05/2025 06:00:00","BZN|FR","Without sequence","15.91","",""
"07/05/2025 06:00:00 - 07/05/2025 07:00:00","BZN|FR","Without sequence","32.4","",""
"07/05/2025 07:00:00 - 07/05/2025 08:00:00","BZN|FR","Without sequence","49.1","",""
"07/05/2025 08:00:00 - 07/05/2025 09:00:00","BZN|FR","Without sequence","43.23","",""
"07/05/2025 09:00:00 - 07/05/2025 10:00:00","BZN|FR","Without sequence","12.48","",""
"07/05/2025 10:00:00 - 07/05/2025 11:00:00","BZN|FR","Without sequence","6.82","",""
"07/05/2025 11:00:00 - 07/05/2025 12:00:00","BZN|FR","Without sequence","0.0","",""
"07/05/2025 12:00:00 - 07/05/2025 13:00:00","BZN|FR","Without sequence","3.78","",""
"07/05/2025 13:00:00 - 07/05/2025 14:00:00","BZN|FR","Without sequence","0.0","",""
"07/05/2025 14:00:00 - 07/05/2025 15:00:00","BZN|FR","Without sequence","0.0","",""
"07/05/2025 15:00:00 - 07/05/2025 16:00:00","BZN|FR","Without sequence","6.94","",""
"07/05/2025 16:00:00 - 07/05/2025 17:00:00","BZN|FR","Without sequence","8.26","",""
"07/05/2025 17:00:00 - 07/05/2025 18:00:00","BZN|FR","Without sequence","5.68","",""
"07/05/2025 18:00:00 - 07/05/2025 19:00:00","BZN|FR","Without sequence","26.13","",""
"07/05/2025 19:00:00 - 07/05/2025 20:00:00","BZN|FR","Without sequence","39.53","",""
"07/05/2025 20:00:00 - 07/05/2025 21:00:00","BZN|FR","Without sequence","50.4","",""
"07/05/2025 21:00:00 - 07/05/2025 22:00:00","BZN|FR","Without sequence","80.0","",""
"07/05/2025 22:00:00 - 07/05/2025 23:00:00","BZN|FR","Without sequence","57.1","",""
"07/05/2025 23:00:00 - 08/05/2025 00:00:00","BZN|FR","Without sequence","35.4","",""
"08/05/2025 00:00:00 - 08/05/2025 01:00:00","BZN|FR","Without sequence","15.91","",""
"08/05/2025 01:00:00 - 08/05/2025 02:00:00","BZN|FR","Without sequence","15.78","",""
"08/05/2025 02:00:00 - 08/05/2025 03:00:00","BZN|FR","Without sequence","15.63","",""
"08/05/2025 03:00:00 - 08/05/2025 04:00:00","BZN|FR","Without sequence","3.55","",""
"08/05/2025 04:00:00 - 08/05/2025 05:00:00","BZN|FR","Without sequence","6.65","",""
"08/05/2025 05:00:00 - 08/05/2025 06:00:00","BZN|FR","Without sequence","15.02","",""
"08/05/2025 06:00:00 - 08/05/2025 07:00:00","BZN|FR","Without sequence","12.05","",""
"08/05/2025 07:00:00 - 08/05/2025 08:00:00","BZN|FR","Without sequence","10.91","",""
"08/05/2025 08:00:00 - 08/05/2025 09:00:00","BZN|FR","Without sequence","12.86","",""
"08/05/2025 09:00:00 - 08/05/2025 10:00:00","BZN|FR","Without sequence","7.26","",""
"08/05/2025 10:00:00 - 08/05/2025 11:00:00","BZN|FR","Without sequence","0.1","",""
"08/05/2025 11:00:00 - 08/05/2025 12:00:00","BZN|FR","Without sequence","0.0","",""
"08/05/2025 12:00:00 - 08/05/2025 13:00:00","BZN|FR","Without sequence","0.0","",""
"08/05/2025 13:00:00 - 08/05/2025 14:00:00","BZN|FR","Without sequence","-0.01","",""
"08/05/2025 14:00:00 - 08/05/2025 15:00:00","BZN|FR","Without sequence","-0.01","",""
"08/05/2025 15:00:00 - 08/05/2025 16:00:00","BZN|FR","Without sequence","-0.01","",""
"08/05/2025 16:00:00 - 08/05/2025 17:00:00","BZN|FR","Without sequence","-0.02","",""
"08/05/2025 17:00:00 - 08/05/2025 18:00:00","BZN|FR","Without sequence","-0.01","",""
"08/05/2025 18:00:00 - 08/05/2025 19:00:00","BZN|FR","Without sequence","0.1","",""
"08/05/2025 19:00:00 - 08/05/2025 20:00:00","BZN|FR","Without sequence","16.04","",""
"08/05/2025 20:00:00 - 08/05/2025 21:00:00","BZN|FR","Without sequence","15.4","",""
"08/05/2025 21:00:00 - 08/05/2025 22:00:00","BZN|FR","Without sequence","24.13","",""
"08/05/2025 22:00:00 - 08/05/2025 23:00:00","BZN|FR","Without sequence","40.24","",""
"08/05/2025 23:00:00 - 09/05/2025 00:00:00","BZN|FR","Without sequence","30.1","",""
"09/05/2025 00:00:00 - 09/05/2025 01:00:00","BZN|FR","Without sequence","21.61","",""
"09/05/2025 01:00:00 - 09/05/2025 02:00:00","BZN|FR","Without sequence","12.15","",""
"09/05/2025 02:00:00 - 09/05/2025 03:00:00","BZN|FR","Without sequence","13.0","",""
"09/05/2025 03:00:00 - 09/05/2025 04:00:00","BZN|FR","Without sequence","9.58","",""
"09/05/2025 04:00:00 - 09/05/2025 05:00:00","BZN|FR","Without sequence","7.52","",""
"09/05/2025 05:00:00 - 09/05/2025 06:00:00","BZN|FR","Without sequence","11.13","",""
"09/05/2025 06:00:00 - 09/05/2025 07:00:00","BZN|FR","Without sequence","18.88","",""
"09/05/2025 07:00:00 - 09/05/2025 08:00:00","BZN|FR","Without sequence","20.31","",""
"09/05/2025 08:00:00 - 09/05/2025 09:00:00","BZN|FR","Without sequence","30.58","",""
"09/05/2025 09:00:00 - 09/05/2025 10:00:00","BZN|FR","Without sequence","12.86","",""
"09/05/2025 10:00:00 - 09/05/2025 11:00:00","BZN|FR","Without sequence","7.17","",""
"09/05/2025 11:00:00 - 09/05/2025 12:00:00","BZN|FR","Without sequence","0.22","",""
"09/05/2025 12:00:00 - 09/05/2025 13:00:00","BZN|FR","Without sequence","0.0","",""
"09/05/2025 13:00:00 - 09/05/2025 14:00:00","BZN|FR","Without sequence","0.0","",""
"09/05/2025 14:00:00 - 09/05/2025 15:00:00","BZN|FR","Without sequence","-0.01","",""
"09/05/2025 15:00:00 - 09/05/2025 16:00:00","BZN|FR","Without sequence","-0.01","",""
"09/05/2025 16:00:00 - 09/05/2025 17:00:00","BZN|FR","Without sequence","-0.01","",""
"09/05/2025 17:00:00 - 09/05/2025 18:00:00","BZN|FR","Without sequence","0.0","",""
"09/05/2025 18:00:00 - 09/05/2025 19:00:00","BZN|FR","Without sequence","7.04","",""
"09/05/2025 19:00:00 - 09/05/2025 20:00:00","BZN|FR","Without sequence","15.63","",""
"09/05/2025 20:00:00 - 09/05/2025 21:00:00","BZN|FR","Without sequence","41.92","",""
"09/05/2025 21:00:00 - 09/05/2025 22:00:00","BZN|FR","Without sequence","40.27","",""
"09/05/2025 22:00:00 - 09/05/2025 23:00:00","BZN|FR","Without sequence","57.64","",""
"09/05/2025 23:00:00 - 10/05/2025 00:00:00","BZN|FR","Without sequence","39.76","",""
"10/05/2025 00:00:00 - 10/05/2025 01:00:00","BZN|FR","Without sequence","29.22","",""
"10/05/2025 01:00:00 - 10/05/2025 02:00:00","BZN|FR","Without sequence","15.46","",""
"10/05/2025 02:00:00 - 10/05/2025 03:00:00","BZN|FR","Without sequence","13.52","",""
"10/05/2025 03:00:00 - 10/05/2025 04:00:00","BZN|FR","Without sequence","14.94","",""
"10/05/2025 04:00:00 - 10/05/2025 05:00:00","BZN|FR","Without sequence","11.12","",""
"10/05/2025 05:00:00 - 10/05/2025 06:00:00","BZN|FR","Without sequence","13.34","",""
"10/05/2025 06:00:00 - 10/05/2025 07:00:00","BZN|FR","Without sequence","16.1","",""
"10/05/2025 07:00:00 - 10/05/2025 08:00:00","BZN|FR","Without sequence","15.81","",""
"10/05/2025 08:00:00 - 10/05/2025 09:00:00","BZN|FR","Without sequence","10.0","",""
"10/05/2025 09:00:00 - 10/05/2025 10:00:00","BZN|FR","Without sequence","3.42","",""
"10/05/2025 10:00:00 - 10/05/2025 11:00:00","BZN|FR","Without sequence","-0.06","",""
"10/05/2025 11:00:00 - 10/05/2025 12:00:00","BZN|FR","Without sequence","-23.07","",""
"10/05/2025 12:00:00 - 10/05/2025 13:00:00","BZN|FR","Without sequence","-39.57","",""
"10/05/2025 13:00:00 - 10/05/2025 14:00:00","BZN|FR","Without sequence","-94.11","",""
"10/05/2025 14:00:00 - 10/05/2025 15:00:00","BZN|FR","Without sequence","-111.18","",""
"10/05/2025 15:00:00 - 10/05/2025 16:00:00","BZN|FR","Without sequence","-49.36","",""
"10/05/2025 16:00:00 - 10/05/2025 17:00:00","BZN|FR","Without sequence","-5.8","",""
"10/05/2025 17:00:00 - 10/05/2025 18:00:00","BZN|FR","Without sequence","0.0","",""
"10/05/2025 18:00:00 - 10/05/2025 19:00:00","BZN|FR","Without sequence","10.39","",""
"10/05/2025 19:00:00 - 10/05/2025 20:00:00","BZN|FR","Without sequence","29.83","",""
"10/05/2025 20:00:00 - 10/05/2025 21:00:00","BZN|FR","Without sequence","21.02","",""
"10/05/2025 21:00:00 - 10/05/2025 22:00:00","BZN|FR","Without sequence","36.88","",""
"10/05/2025 22:00:00 - 10/05/2025 23:00:00","BZN|FR","Without sequence","31.46","",""
"10/05/2025 23:00:00 - 11/05/2025 00:00:00","BZN|FR","Without sequence","25.37","",""
"11/05/2025 00:00:00 - 11/05/2025 01:00:00","BZN|FR","Without sequence","8.79","",""
"11/05/2025 01:00:00 - 11/05/2025 02:00:00","BZN|FR","Without sequence","6.12","",""
"11/05/2025 02:00:00 - 11/05/2025 03:00:00","BZN|FR","Without sequence","6.89","",""
"11/05/2025 03:00:00 - 11/05/2025 04:00:00","BZN|FR","Without sequence","3.96","",""
"11/05/2025 04:00:00 - 11/05/2025 05:00:00","BZN|FR","Without sequence","3.6","",""
"11/05/2025 05:00:00 - 11/05/2025 06:00:00","BZN|FR","Without sequence","4.0","",""
"11/05/2025 06:00:00 - 11/05/2025 07:00:00","BZN|FR","Without sequence","6.0","",""
"11/05/2025 07:00:00 - 11/05/2025 08:00:00","BZN|FR","Without sequence","5.88","",""
"11/05/2025 08:00:00 - 11/05/2025 09:00:00","BZN|FR","Without sequence","4.96","",""
"11/05/2025 09:00:00 - 11/05/2025 10:00:00","BZN|FR","Without sequence","-0.1","",""
"11/05/2025 10:00:00 - 11/05/2025 11:00:00","BZN|FR","Without sequence","-12.0","",""
"11/05/2025 11:00:00 - 11/05/2025 12:00:00","BZN|FR","Without sequence","-21.6","",""
"11/05/2025 12:00:00 - 11/05/2025 13:00:00","BZN|FR","Without sequence","-10.01","",""
"11/05/2025 13:00:00 - 11/05/2025 14:00:00","BZN|FR","Without sequence","-72.33","",""
"11/05/2025 14:00:00 - 11/05/2025 15:00:00","BZN|FR","Without sequence","-106.77","",""
"11/05/2025 15:00:00 - 11/05/2025 16:00:00","BZN|FR","Without sequence","-109.84","",""
"11/05/2025 16:00:00 - 11/05/2025 17:00:00","BZN|FR","Without sequence","-18.42","",""
"11/05/2025 17:00:00 - 11/05/2025 18:00:00","BZN|FR","Without sequence","-0.01","",""
"11/05/2025 18:00:00 - 11/05/2025 19:00:00","BZN|FR","Without sequence","9.72","",""
