"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2021 18:00:00 - 12/01/2021 19:00:00","BZN|ES","Without sequence","102.05","",""
"12/01/2021 19:00:00 - 12/01/2021 20:00:00","BZN|ES","Without sequence","110.89","",""
"12/01/2021 20:00:00 - 12/01/2021 21:00:00","BZN|ES","Without sequence","114.02","",""
"12/01/2021 21:00:00 - 12/01/2021 22:00:00","BZN|ES","Without sequence","107.99","",""
"12/01/2021 22:00:00 - 12/01/2021 23:00:00","BZN|ES","Without sequence","90.0","",""
"12/01/2021 23:00:00 - 13/01/2021 00:00:00","BZN|ES","Without sequence","70.61","",""
"13/01/2021 00:00:00 - 13/01/2021 01:00:00","BZN|ES","Without sequence","74.91","",""
"13/01/2021 01:00:00 - 13/01/2021 02:00:00","BZN|ES","Without sequence","72.5","",""
"13/01/2021 02:00:00 - 13/01/2021 03:00:00","BZN|ES","Without sequence","65.0","",""
"13/01/2021 03:00:00 - 13/01/2021 04:00:00","BZN|ES","Without sequence","63.0","",""
"13/01/2021 04:00:00 - 13/01/2021 05:00:00","BZN|ES","Without sequence","61.35","",""
"13/01/2021 05:00:00 - 13/01/2021 06:00:00","BZN|ES","Without sequence","64.85","",""
"13/01/2021 06:00:00 - 13/01/2021 07:00:00","BZN|ES","Without sequence","74.01","",""
"13/01/2021 07:00:00 - 13/01/2021 08:00:00","BZN|ES","Without sequence","89.0","",""
"13/01/2021 08:00:00 - 13/01/2021 09:00:00","BZN|ES","Without sequence","97.48","",""
"13/01/2021 09:00:00 - 13/01/2021 10:00:00","BZN|ES","Without sequence","99.0","",""
"13/01/2021 10:00:00 - 13/01/2021 11:00:00","BZN|ES","Without sequence","98.37","",""
"13/01/2021 11:00:00 - 13/01/2021 12:00:00","BZN|ES","Without sequence","97.84","",""
"13/01/2021 12:00:00 - 13/01/2021 13:00:00","BZN|ES","Without sequence","97.12","",""
"13/01/2021 13:00:00 - 13/01/2021 14:00:00","BZN|ES","Without sequence","97.12","",""
"13/01/2021 14:00:00 - 13/01/2021 15:00:00","BZN|ES","Without sequence","97.48","",""
"13/01/2021 15:00:00 - 13/01/2021 16:00:00","BZN|ES","Without sequence","97.12","",""
"13/01/2021 16:00:00 - 13/01/2021 17:00:00","BZN|ES","Without sequence","98.37","",""
"13/01/2021 17:00:00 - 13/01/2021 18:00:00","BZN|ES","Without sequence","100.44","",""
"13/01/2021 18:00:00 - 13/01/2021 19:00:00","BZN|ES","Without sequence","102.03","",""
"13/01/2021 19:00:00 - 13/01/2021 20:00:00","BZN|ES","Without sequence","109.42","",""
"13/01/2021 20:00:00 - 13/01/2021 21:00:00","BZN|ES","Without sequence","112.84","",""
"13/01/2021 21:00:00 - 13/01/2021 22:00:00","BZN|ES","Without sequence","103.75","",""
"13/01/2021 22:00:00 - 13/01/2021 23:00:00","BZN|ES","Without sequence","100.44","",""
"13/01/2021 23:00:00 - 14/01/2021 00:00:00","BZN|ES","Without sequence","85.01","",""
"14/01/2021 00:00:00 - 14/01/2021 01:00:00","BZN|ES","Without sequence","95.0","",""
"14/01/2021 01:00:00 - 14/01/2021 02:00:00","BZN|ES","Without sequence","70.35","",""
"14/01/2021 02:00:00 - 14/01/2021 03:00:00","BZN|ES","Without sequence","67.65","",""
"14/01/2021 03:00:00 - 14/01/2021 04:00:00","BZN|ES","Without sequence","62.15","",""
"14/01/2021 04:00:00 - 14/01/2021 05:00:00","BZN|ES","Without sequence","60.0","",""
"14/01/2021 05:00:00 - 14/01/2021 06:00:00","BZN|ES","Without sequence","60.39","",""
"14/01/2021 06:00:00 - 14/01/2021 07:00:00","BZN|ES","Without sequence","67.65","",""
"14/01/2021 07:00:00 - 14/01/2021 08:00:00","BZN|ES","Without sequence","83.22","",""
"14/01/2021 08:00:00 - 14/01/2021 09:00:00","BZN|ES","Without sequence","95.0","",""
"14/01/2021 09:00:00 - 14/01/2021 10:00:00","BZN|ES","Without sequence","98.13","",""
"14/01/2021 10:00:00 - 14/01/2021 11:00:00","BZN|ES","Without sequence","97.0","",""
"14/01/2021 11:00:00 - 14/01/2021 12:00:00","BZN|ES","Without sequence","95.0","",""
"14/01/2021 12:00:00 - 14/01/2021 13:00:00","BZN|ES","Without sequence","88.75","",""
"14/01/2021 13:00:00 - 14/01/2021 14:00:00","BZN|ES","Without sequence","88.31","",""
"14/01/2021 14:00:00 - 14/01/2021 15:00:00","BZN|ES","Without sequence","88.75","",""
"14/01/2021 15:00:00 - 14/01/2021 16:00:00","BZN|ES","Without sequence","82.87","",""
"14/01/2021 16:00:00 - 14/01/2021 17:00:00","BZN|ES","Without sequence","88.75","",""
"14/01/2021 17:00:00 - 14/01/2021 18:00:00","BZN|ES","Without sequence","95.98","",""
"14/01/2021 18:00:00 - 14/01/2021 19:00:00","BZN|ES","Without sequence","100.17","",""
"14/01/2021 19:00:00 - 14/01/2021 20:00:00","BZN|ES","Without sequence","103.68","",""
"14/01/2021 20:00:00 - 14/01/2021 21:00:00","BZN|ES","Without sequence","107.72","",""
"14/01/2021 21:00:00 - 14/01/2021 22:00:00","BZN|ES","Without sequence","102.89","",""
"14/01/2021 22:00:00 - 14/01/2021 23:00:00","BZN|ES","Without sequence","99.05","",""
"14/01/2021 23:00:00 - 15/01/2021 00:00:00","BZN|ES","Without sequence","95.59","",""
"15/01/2021 00:00:00 - 15/01/2021 01:00:00","BZN|ES","Without sequence","68.85","",""
"15/01/2021 01:00:00 - 15/01/2021 02:00:00","BZN|ES","Without sequence","60.0","",""
"15/01/2021 02:00:00 - 15/01/2021 03:00:00","BZN|ES","Without sequence","55.48","",""
"15/01/2021 03:00:00 - 15/01/2021 04:00:00","BZN|ES","Without sequence","54.6","",""
"15/01/2021 04:00:00 - 15/01/2021 05:00:00","BZN|ES","Without sequence","52.7","",""
"15/01/2021 05:00:00 - 15/01/2021 06:00:00","BZN|ES","Without sequence","54.4","",""
"15/01/2021 06:00:00 - 15/01/2021 07:00:00","BZN|ES","Without sequence","62.97","",""
"15/01/2021 07:00:00 - 15/01/2021 08:00:00","BZN|ES","Without sequence","77.94","",""
"15/01/2021 08:00:00 - 15/01/2021 09:00:00","BZN|ES","Without sequence","90.04","",""
"15/01/2021 09:00:00 - 15/01/2021 10:00:00","BZN|ES","Without sequence","97.76","",""
"15/01/2021 10:00:00 - 15/01/2021 11:00:00","BZN|ES","Without sequence","90.69","",""
"15/01/2021 11:00:00 - 15/01/2021 12:00:00","BZN|ES","Without sequence","86.97","",""
"15/01/2021 12:00:00 - 15/01/2021 13:00:00","BZN|ES","Without sequence","79.25","",""
"15/01/2021 13:00:00 - 15/01/2021 14:00:00","BZN|ES","Without sequence","76.64","",""
"15/01/2021 14:00:00 - 15/01/2021 15:00:00","BZN|ES","Without sequence","77.14","",""
"15/01/2021 15:00:00 - 15/01/2021 16:00:00","BZN|ES","Without sequence","76.98","",""
"15/01/2021 16:00:00 - 15/01/2021 17:00:00","BZN|ES","Without sequence","82.0","",""
"15/01/2021 17:00:00 - 15/01/2021 18:00:00","BZN|ES","Without sequence","88.22","",""
"15/01/2021 18:00:00 - 15/01/2021 19:00:00","BZN|ES","Without sequence","98.02","",""
"15/01/2021 19:00:00 - 15/01/2021 20:00:00","BZN|ES","Without sequence","96.01","",""
"15/01/2021 20:00:00 - 15/01/2021 21:00:00","BZN|ES","Without sequence","98.02","",""
"15/01/2021 21:00:00 - 15/01/2021 22:00:00","BZN|ES","Without sequence","94.29","",""
"15/01/2021 22:00:00 - 15/01/2021 23:00:00","BZN|ES","Without sequence","84.12","",""
"15/01/2021 23:00:00 - 16/01/2021 00:00:00","BZN|ES","Without sequence","79.0","",""
"16/01/2021 00:00:00 - 16/01/2021 01:00:00","BZN|ES","Without sequence","64.37","",""
"16/01/2021 01:00:00 - 16/01/2021 02:00:00","BZN|ES","Without sequence","59.91","",""
"16/01/2021 02:00:00 - 16/01/2021 03:00:00","BZN|ES","Without sequence","55.1","",""
"16/01/2021 03:00:00 - 16/01/2021 04:00:00","BZN|ES","Without sequence","52.2","",""
"16/01/2021 04:00:00 - 16/01/2021 05:00:00","BZN|ES","Without sequence","52.0","",""
"16/01/2021 05:00:00 - 16/01/2021 06:00:00","BZN|ES","Without sequence","52.0","",""
"16/01/2021 06:00:00 - 16/01/2021 07:00:00","BZN|ES","Without sequence","53.56","",""
"16/01/2021 07:00:00 - 16/01/2021 08:00:00","BZN|ES","Without sequence","54.3","",""
"16/01/2021 08:00:00 - 16/01/2021 09:00:00","BZN|ES","Without sequence","61.96","",""
"16/01/2021 09:00:00 - 16/01/2021 10:00:00","BZN|ES","Without sequence","66.69","",""
"16/01/2021 10:00:00 - 16/01/2021 11:00:00","BZN|ES","Without sequence","70.09","",""
"16/01/2021 11:00:00 - 16/01/2021 12:00:00","BZN|ES","Without sequence","69.05","",""
"16/01/2021 12:00:00 - 16/01/2021 13:00:00","BZN|ES","Without sequence","68.05","",""
"16/01/2021 13:00:00 - 16/01/2021 14:00:00","BZN|ES","Without sequence","66.69","",""
"16/01/2021 14:00:00 - 16/01/2021 15:00:00","BZN|ES","Without sequence","67.54","",""
"16/01/2021 15:00:00 - 16/01/2021 16:00:00","BZN|ES","Without sequence","65.5","",""
"16/01/2021 16:00:00 - 16/01/2021 17:00:00","BZN|ES","Without sequence","66.69","",""
"16/01/2021 17:00:00 - 16/01/2021 18:00:00","BZN|ES","Without sequence","70.09","",""
"16/01/2021 18:00:00 - 16/01/2021 19:00:00","BZN|ES","Without sequence","83.94","",""
"16/01/2021 19:00:00 - 16/01/2021 20:00:00","BZN|ES","Without sequence","88.82","",""
"16/01/2021 20:00:00 - 16/01/2021 21:00:00","BZN|ES","Without sequence","93.79","",""
"16/01/2021 21:00:00 - 16/01/2021 22:00:00","BZN|ES","Without sequence","89.03","",""
"16/01/2021 22:00:00 - 16/01/2021 23:00:00","BZN|ES","Without sequence","83.67","",""
"16/01/2021 23:00:00 - 17/01/2021 00:00:00","BZN|ES","Without sequence","70.24","",""
"17/01/2021 00:00:00 - 17/01/2021 01:00:00","BZN|ES","Without sequence","66.05","",""
"17/01/2021 01:00:00 - 17/01/2021 02:00:00","BZN|ES","Without sequence","60.0","",""
"17/01/2021 02:00:00 - 17/01/2021 03:00:00","BZN|ES","Without sequence","55.25","",""
"17/01/2021 03:00:00 - 17/01/2021 04:00:00","BZN|ES","Without sequence","55.0","",""
"17/01/2021 04:00:00 - 17/01/2021 05:00:00","BZN|ES","Without sequence","54.99","",""
"17/01/2021 05:00:00 - 17/01/2021 06:00:00","BZN|ES","Without sequence","54.99","",""
"17/01/2021 06:00:00 - 17/01/2021 07:00:00","BZN|ES","Without sequence","54.99","",""
"17/01/2021 07:00:00 - 17/01/2021 08:00:00","BZN|ES","Without sequence","55.25","",""
"17/01/2021 08:00:00 - 17/01/2021 09:00:00","BZN|ES","Without sequence","55.68","",""
"17/01/2021 09:00:00 - 17/01/2021 10:00:00","BZN|ES","Without sequence","59.69","",""
"17/01/2021 10:00:00 - 17/01/2021 11:00:00","BZN|ES","Without sequence","61.17","",""
"17/01/2021 11:00:00 - 17/01/2021 12:00:00","BZN|ES","Without sequence","62.4","",""
"17/01/2021 12:00:00 - 17/01/2021 13:00:00","BZN|ES","Without sequence","63.45","",""
"17/01/2021 13:00:00 - 17/01/2021 14:00:00","BZN|ES","Without sequence","61.75","",""
"17/01/2021 14:00:00 - 17/01/2021 15:00:00","BZN|ES","Without sequence","61.69","",""
"17/01/2021 15:00:00 - 17/01/2021 16:00:00","BZN|ES","Without sequence","55.18","",""
"17/01/2021 16:00:00 - 17/01/2021 17:00:00","BZN|ES","Without sequence","60.6","",""
"17/01/2021 17:00:00 - 17/01/2021 18:00:00","BZN|ES","Without sequence","67.05","",""
"17/01/2021 18:00:00 - 17/01/2021 19:00:00","BZN|ES","Without sequence","72.0","",""
"17/01/2021 19:00:00 - 17/01/2021 20:00:00","BZN|ES","Without sequence","82.01","",""
"17/01/2021 20:00:00 - 17/01/2021 21:00:00","BZN|ES","Without sequence","86.6","",""
"17/01/2021 21:00:00 - 17/01/2021 22:00:00","BZN|ES","Without sequence","87.84","",""
"17/01/2021 22:00:00 - 17/01/2021 23:00:00","BZN|ES","Without sequence","83.67","",""
"17/01/2021 23:00:00 - 18/01/2021 00:00:00","BZN|ES","Without sequence","70.97","",""
"18/01/2021 00:00:00 - 18/01/2021 01:00:00","BZN|ES","Without sequence","81.28","",""
"18/01/2021 01:00:00 - 18/01/2021 02:00:00","BZN|ES","Without sequence","79.53","",""
"18/01/2021 02:00:00 - 18/01/2021 03:00:00","BZN|ES","Without sequence","72.05","",""
"18/01/2021 03:00:00 - 18/01/2021 04:00:00","BZN|ES","Without sequence","70.5","",""
"18/01/2021 04:00:00 - 18/01/2021 05:00:00","BZN|ES","Without sequence","70.0","",""
"18/01/2021 05:00:00 - 18/01/2021 06:00:00","BZN|ES","Without sequence","74.69","",""
"18/01/2021 06:00:00 - 18/01/2021 07:00:00","BZN|ES","Without sequence","77.84","",""
"18/01/2021 07:00:00 - 18/01/2021 08:00:00","BZN|ES","Without sequence","80.22","",""
"18/01/2021 08:00:00 - 18/01/2021 09:00:00","BZN|ES","Without sequence","83.59","",""
"18/01/2021 09:00:00 - 18/01/2021 10:00:00","BZN|ES","Without sequence","85.66","",""
"18/01/2021 10:00:00 - 18/01/2021 11:00:00","BZN|ES","Without sequence","83.05","",""
"18/01/2021 11:00:00 - 18/01/2021 12:00:00","BZN|ES","Without sequence","77.84","",""
"18/01/2021 12:00:00 - 18/01/2021 13:00:00","BZN|ES","Without sequence","77.69","",""
"18/01/2021 13:00:00 - 18/01/2021 14:00:00","BZN|ES","Without sequence","76.59","",""
"18/01/2021 14:00:00 - 18/01/2021 15:00:00","BZN|ES","Without sequence","73.22","",""
"18/01/2021 15:00:00 - 18/01/2021 16:00:00","BZN|ES","Without sequence","72.05","",""
"18/01/2021 16:00:00 - 18/01/2021 17:00:00","BZN|ES","Without sequence","75.84","",""
"18/01/2021 17:00:00 - 18/01/2021 18:00:00","BZN|ES","Without sequence","82.89","",""
"18/01/2021 18:00:00 - 18/01/2021 19:00:00","BZN|ES","Without sequence","92.81","",""
"18/01/2021 19:00:00 - 18/01/2021 20:00:00","BZN|ES","Without sequence","110.9","",""
"18/01/2021 20:00:00 - 18/01/2021 21:00:00","BZN|ES","Without sequence","115.98","",""
"18/01/2021 21:00:00 - 18/01/2021 22:00:00","BZN|ES","Without sequence","99.01","",""
"18/01/2021 22:00:00 - 18/01/2021 23:00:00","BZN|ES","Without sequence","83.39","",""
"18/01/2021 23:00:00 - 19/01/2021 00:00:00","BZN|ES","Without sequence","73.21","",""
"19/01/2021 00:00:00 - 19/01/2021 01:00:00","BZN|ES","Without sequence","84.05","",""
"19/01/2021 01:00:00 - 19/01/2021 02:00:00","BZN|ES","Without sequence","70.79","",""
"19/01/2021 02:00:00 - 19/01/2021 03:00:00","BZN|ES","Without sequence","63.05","",""
"19/01/2021 03:00:00 - 19/01/2021 04:00:00","BZN|ES","Without sequence","59.5","",""
"19/01/2021 04:00:00 - 19/01/2021 05:00:00","BZN|ES","Without sequence","58.22","",""
"19/01/2021 05:00:00 - 19/01/2021 06:00:00","BZN|ES","Without sequence","59.35","",""
"19/01/2021 06:00:00 - 19/01/2021 07:00:00","BZN|ES","Without sequence","61.8","",""
"19/01/2021 07:00:00 - 19/01/2021 08:00:00","BZN|ES","Without sequence","74.39","",""
"19/01/2021 08:00:00 - 19/01/2021 09:00:00","BZN|ES","Without sequence","91.2","",""
"19/01/2021 09:00:00 - 19/01/2021 10:00:00","BZN|ES","Without sequence","93.72","",""
"19/01/2021 10:00:00 - 19/01/2021 11:00:00","BZN|ES","Without sequence","91.79","",""
"19/01/2021 11:00:00 - 19/01/2021 12:00:00","BZN|ES","Without sequence","86.48","",""
"19/01/2021 12:00:00 - 19/01/2021 13:00:00","BZN|ES","Without sequence","84.0","",""
"19/01/2021 13:00:00 - 19/01/2021 14:00:00","BZN|ES","Without sequence","80.0","",""
"19/01/2021 14:00:00 - 19/01/2021 15:00:00","BZN|ES","Without sequence","74.29","",""
"19/01/2021 15:00:00 - 19/01/2021 16:00:00","BZN|ES","Without sequence","70.9","",""
"19/01/2021 16:00:00 - 19/01/2021 17:00:00","BZN|ES","Without sequence","73.35","",""
"19/01/2021 17:00:00 - 19/01/2021 18:00:00","BZN|ES","Without sequence","78.49","",""
"19/01/2021 18:00:00 - 19/01/2021 19:00:00","BZN|ES","Without sequence","84.69","",""
"19/01/2021 19:00:00 - 19/01/2021 20:00:00","BZN|ES","Without sequence","91.2","",""
"19/01/2021 20:00:00 - 19/01/2021 21:00:00","BZN|ES","Without sequence","91.97","",""
"19/01/2021 21:00:00 - 19/01/2021 22:00:00","BZN|ES","Without sequence","84.69","",""
"19/01/2021 22:00:00 - 19/01/2021 23:00:00","BZN|ES","Without sequence","69.05","",""
"19/01/2021 23:00:00 - 20/01/2021 00:00:00","BZN|ES","Without sequence","58.2","",""
"20/01/2021 00:00:00 - 20/01/2021 01:00:00","BZN|ES","Without sequence","50.15","",""
"20/01/2021 01:00:00 - 20/01/2021 02:00:00","BZN|ES","Without sequence","44.7","",""
"20/01/2021 02:00:00 - 20/01/2021 03:00:00","BZN|ES","Without sequence","40.25","",""
"20/01/2021 03:00:00 - 20/01/2021 04:00:00","BZN|ES","Without sequence","38.49","",""
"20/01/2021 04:00:00 - 20/01/2021 05:00:00","BZN|ES","Without sequence","29.67","",""
"20/01/2021 05:00:00 - 20/01/2021 06:00:00","BZN|ES","Without sequence","36.65","",""
"20/01/2021 06:00:00 - 20/01/2021 07:00:00","BZN|ES","Without sequence","44.97","",""
"20/01/2021 07:00:00 - 20/01/2021 08:00:00","BZN|ES","Without sequence","56.12","",""
"20/01/2021 08:00:00 - 20/01/2021 09:00:00","BZN|ES","Without sequence","60.69","",""
"20/01/2021 09:00:00 - 20/01/2021 10:00:00","BZN|ES","Without sequence","64.05","",""
"20/01/2021 10:00:00 - 20/01/2021 11:00:00","BZN|ES","Without sequence","63.83","",""
"20/01/2021 11:00:00 - 20/01/2021 12:00:00","BZN|ES","Without sequence","59.64","",""
"20/01/2021 12:00:00 - 20/01/2021 13:00:00","BZN|ES","Without sequence","55.01","",""
"20/01/2021 13:00:00 - 20/01/2021 14:00:00","BZN|ES","Without sequence","51.6","",""
"20/01/2021 14:00:00 - 20/01/2021 15:00:00","BZN|ES","Without sequence","49.86","",""
"20/01/2021 15:00:00 - 20/01/2021 16:00:00","BZN|ES","Without sequence","44.95","",""
"20/01/2021 16:00:00 - 20/01/2021 17:00:00","BZN|ES","Without sequence","48.03","",""
"20/01/2021 17:00:00 - 20/01/2021 18:00:00","BZN|ES","Without sequence","54.01","",""
"20/01/2021 18:00:00 - 20/01/2021 19:00:00","BZN|ES","Without sequence","58.2","",""
"20/01/2021 19:00:00 - 20/01/2021 20:00:00","BZN|ES","Without sequence","64.69","",""
"20/01/2021 20:00:00 - 20/01/2021 21:00:00","BZN|ES","Without sequence","67.9","",""
"20/01/2021 21:00:00 - 20/01/2021 22:00:00","BZN|ES","Without sequence","62.69","",""
"20/01/2021 22:00:00 - 20/01/2021 23:00:00","BZN|ES","Without sequence","51.05","",""
"20/01/2021 23:00:00 - 21/01/2021 00:00:00","BZN|ES","Without sequence","42.7","",""
"21/01/2021 00:00:00 - 21/01/2021 01:00:00","BZN|ES","Without sequence","30.7","",""
"21/01/2021 01:00:00 - 21/01/2021 02:00:00","BZN|ES","Without sequence","21.12","",""
"21/01/2021 02:00:00 - 21/01/2021 03:00:00","BZN|ES","Without sequence","11.19","",""
"21/01/2021 03:00:00 - 21/01/2021 04:00:00","BZN|ES","Without sequence","3.67","",""
"21/01/2021 04:00:00 - 21/01/2021 05:00:00","BZN|ES","Without sequence","3.15","",""
"21/01/2021 05:00:00 - 21/01/2021 06:00:00","BZN|ES","Without sequence","16.77","",""
"21/01/2021 06:00:00 - 21/01/2021 07:00:00","BZN|ES","Without sequence","37.5","",""
"21/01/2021 07:00:00 - 21/01/2021 08:00:00","BZN|ES","Without sequence","49.52","",""
"21/01/2021 08:00:00 - 21/01/2021 09:00:00","BZN|ES","Without sequence","56.3","",""
"21/01/2021 09:00:00 - 21/01/2021 10:00:00","BZN|ES","Without sequence","58.75","",""
"21/01/2021 10:00:00 - 21/01/2021 11:00:00","BZN|ES","Without sequence","55.84","",""
"21/01/2021 11:00:00 - 21/01/2021 12:00:00","BZN|ES","Without sequence","54.28","",""
"21/01/2021 12:00:00 - 21/01/2021 13:00:00","BZN|ES","Without sequence","50.56","",""
"21/01/2021 13:00:00 - 21/01/2021 14:00:00","BZN|ES","Without sequence","49.72","",""
"21/01/2021 14:00:00 - 21/01/2021 15:00:00","BZN|ES","Without sequence","43.73","",""
"21/01/2021 15:00:00 - 21/01/2021 16:00:00","BZN|ES","Without sequence","46.9","",""
"21/01/2021 16:00:00 - 21/01/2021 17:00:00","BZN|ES","Without sequence","47.34","",""
"21/01/2021 17:00:00 - 21/01/2021 18:00:00","BZN|ES","Without sequence","50.87","",""
"21/01/2021 18:00:00 - 21/01/2021 19:00:00","BZN|ES","Without sequence","55.84","",""
"21/01/2021 19:00:00 - 21/01/2021 20:00:00","BZN|ES","Without sequence","57.26","",""
"21/01/2021 20:00:00 - 21/01/2021 21:00:00","BZN|ES","Without sequence","55.16","",""
"21/01/2021 21:00:00 - 21/01/2021 22:00:00","BZN|ES","Without sequence","51.79","",""
"21/01/2021 22:00:00 - 21/01/2021 23:00:00","BZN|ES","Without sequence","48.97","",""
"21/01/2021 23:00:00 - 22/01/2021 00:00:00","BZN|ES","Without sequence","42.4","",""
"22/01/2021 00:00:00 - 22/01/2021 01:00:00","BZN|ES","Without sequence","35.95","",""
"22/01/2021 01:00:00 - 22/01/2021 02:00:00","BZN|ES","Without sequence","28.95","",""
"22/01/2021 02:00:00 - 22/01/2021 03:00:00","BZN|ES","Without sequence","25.71","",""
"22/01/2021 03:00:00 - 22/01/2021 04:00:00","BZN|ES","Without sequence","23.96","",""
"22/01/2021 04:00:00 - 22/01/2021 05:00:00","BZN|ES","Without sequence","23.03","",""
"22/01/2021 05:00:00 - 22/01/2021 06:00:00","BZN|ES","Without sequence","27.45","",""
"22/01/2021 06:00:00 - 22/01/2021 07:00:00","BZN|ES","Without sequence","29.85","",""
"22/01/2021 07:00:00 - 22/01/2021 08:00:00","BZN|ES","Without sequence","41.05","",""
"22/01/2021 08:00:00 - 22/01/2021 09:00:00","BZN|ES","Without sequence","51.01","",""
"22/01/2021 09:00:00 - 22/01/2021 10:00:00","BZN|ES","Without sequence","53.5","",""
"22/01/2021 10:00:00 - 22/01/2021 11:00:00","BZN|ES","Without sequence","51.05","",""
"22/01/2021 11:00:00 - 22/01/2021 12:00:00","BZN|ES","Without sequence","47.29","",""
"22/01/2021 12:00:00 - 22/01/2021 13:00:00","BZN|ES","Without sequence","44.01","",""
"22/01/2021 13:00:00 - 22/01/2021 14:00:00","BZN|ES","Without sequence","42.6","",""
"22/01/2021 14:00:00 - 22/01/2021 15:00:00","BZN|ES","Without sequence","37.5","",""
"22/01/2021 15:00:00 - 22/01/2021 16:00:00","BZN|ES","Without sequence","37.5","",""
"22/01/2021 16:00:00 - 22/01/2021 17:00:00","BZN|ES","Without sequence","39.3","",""
"22/01/2021 17:00:00 - 22/01/2021 18:00:00","BZN|ES","Without sequence","48.69","",""
"22/01/2021 18:00:00 - 22/01/2021 19:00:00","BZN|ES","Without sequence","54.82","",""
"22/01/2021 19:00:00 - 22/01/2021 20:00:00","BZN|ES","Without sequence","57.24","",""
"22/01/2021 20:00:00 - 22/01/2021 21:00:00","BZN|ES","Without sequence","55.59","",""
